2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"500755 SANTA RITA DO PARDO";-;7;17;7;13;23;14;8;7;15;11;13;9;17;16;11;16;11;6;15;7;13;12;6;4;5;1;3;2;4;-;1;-;-;-;-;2;-;3;1;3;2;4;3;2;5;9;2;6;4;4;2;3;-;349
"500769 SAO GABRIEL DO OESTE";-;135;171;231;282;298;414;383;375;451;493;477;388;354;266;298;252;224;234;140;168;100;132;112;99;86;61;27;23;24;22;15;19;23;6;25;16;17;23;26;18;30;36;26;17;21;39;39;43;69;60;50;67;1;7406
"500770 SETE QUEDAS";-;29;54;48;20;20;38;41;52;71;84;101;30;14;22;22;24;17;19;23;28;20;23;14;4;9;4;11;4;4;2;-;-;1;-;1;-;-;-;2;2;2;4;7;9;33;61;39;48;63;27;13;44;-;1208
"500780 SELVIRIA";-;8;18;27;41;56;41;23;5;12;25;10;15;15;15;14;9;15;15;12;3;5;1;5;2;2;1;1;-;1;-;-;2;4;1;-;-;-;3;2;3;-;4;2;3;1;-;2;2;1;5;2;1;1;436
"500790 SIDROLANDIA";-;47;47;63;121;184;261;291;317;259;231;229;189;201;185;187;166;108;127;89;62;50;43;45;17;23;24;18;28;30;12;14;8;4;2;6;2;9;11;3;5;2;7;13;4;5;9;10;2;10;9;9;21;-;3819
"500793 SONORA";-;51;64;87;85;57;73;77;64;74;101;86;93;95;73;84;53;40;76;59;36;49;27;27;29;17;15;12;9;16;9;9;2;6;8;3;4;2;5;3;1;5;5;1;3;7;9;8;11;17;14;15;14;-;1790
"500795 TACURU";-;5;19;13;39;31;36;14;38;26;57;75;41;23;19;30;37;35;59;30;23;14;9;11;8;3;3;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;702
"500797 TAQUARUSSU";-;1;-;2;-;1;1;6;2;4;3;11;11;12;19;23;17;9;23;23;7;8;4;8;9;7;7;-;2;-;1;2;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;227
"500800 TERENOS";-;10;9;8;11;11;13;7;11;18;27;31;26;21;30;24;13;10;7;4;8;3;11;5;6;2;7;5;5;3;1;3;1;6;-;4;2;4;2;1;8;4;5;6;4;9;11;9;4;4;1;4;9;-;448
"500830 TRES LAGOAS";-;497;527;443;553;667;691;769;872;916;1050;986;936;790;789;639;596;504;479;390;312;196;197;142;93;101;93;72;61;50;50;48;48;49;58;40;31;31;33;44;42;41;71;55;91;154;164;323;459;671;719;478;429;1;18541
"500840 VICENTINA";-;3;3;8;22;26;36;48;48;87;66;70;32;33;45;33;29;25;24;14;18;16;16;9;7;4;6;3;1;1;-;2;-;1;-;-;-;-;-;-;1;-;1;2;-;1;1;2;-;-;-;-;1;-;745
"510010 ACORIZAL";-;10;24;8;12;2;9;1;4;4;6;9;2;5;9;9;18;8;6;1;-;1;-;6;1;-;-;-;-;1;-;1;2;-;-;-;-;1;-;2;-;-;2;3;-;1;3;5;9;24;18;11;1;-;239
"510020 AGUA BOA";-;17;16;21;38;42;46;74;53;99;110;99;86;81;75;90;72;65;53;47;46;42;32;23;27;8;15;6;8;4;7;6;3;7;6;7;10;5;1;-;2;3;5;4;2;5;2;4;7;2;13;6;7;-;1509
"510025 ALTA FLORESTA";-;375;327;263;207;229;283;312;240;227;220;214;217;180;157;177;143;122;136;138;132;112;110;113;101;103;70;54;51;50;28;37;28;36;27;16;16;17;23;39;28;38;43;51;63;112;156;161;197;257;202;150;144;-;6932
"510030 ALTO ARAGUAIA";-;14;12;39;43;69;50;74;73;77;75;62;67;68;73;68;47;40;47;44;32;30;15;30;16;16;6;5;4;6;-;1;1;1;2;2;-;-;-;3;4;1;1;-;2;1;-;6;7;11;4;6;8;-;1263
"510035 ALTO BOA VISTA";-;1;6;5;4;7;5;8;5;9;7;4;3;4;1;4;1;-;-;-;2;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;5;6;1;4;3;7;3;2;-;-;113
"510040 ALTO GARCAS";-;20;18;19;24;24;33;30;34;48;38;36;26;20;15;35;30;27;25;20;13;14;3;4;2;1;1;2;-;-;-;-;-;1;-;-;-;2;3;1;1;1;3;1;-;1;7;3;8;16;20;27;14;-;671
"510050 ALTO PARAGUAI";-;3;2;6;4;5;4;5;4;8;9;13;4;3;2;2;-;3;3;2;2;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2;1;-;91
"510060 ALTO TAQUARI";-;5;7;8;7;14;9;17;12;17;23;28;22;27;33;30;12;19;17;23;14;17;6;6;10;9;4;4;6;4;6;2;2;-;2;4;5;1;1;-;-;-;-;2;2;2;3;-;-;2;4;-;1;-;449
"510080 APIACAS";-;6;7;6;2;4;-;3;4;12;7;8;8;3;2;8;5;10;5;1;1;3;1;1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;-;-;1;2;2;3;-;-;-;125
"510100 ARAGUAIANA";-;15;6;9;13;8;5;17;14;14;16;21;17;4;7;8;15;11;7;7;5;3;7;7;8;7;6;4;8;6;13;1;3;9;4;6;3;9;2;6;1;1;4;9;3;6;5;6;5;5;7;8;6;1;398
"510120 ARAGUAINHA";-;-;5;3;-;3;-;-;9;1;3;10;10;16;11;8;7;10;8;6;3;-;2;6;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;124
"510125 ARAPUTANGA";-;8;11;23;6;17;27;10;29;25;48;35;26;33;34;21;31;26;18;21;10;19;16;20;19;13;13;7;5;5;3;4;4;12;8;10;7;-;4;1;1;4;7;4;6;5;3;7;4;7;4;2;5;-;688
"510130 ARENAPOLIS";-;14;12;11;6;7;10;10;18;22;14;16;17;29;22;30;24;10;7;4;7;2;1;3;2;3;1;3;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;3;3;1;5;-;325
"510140 ARIPUANA";-;44;73;76;73;104;82;81;76;28;21;30;26;24;15;13;17;6;12;13;7;10;13;11;11;13;3;11;9;6;11;8;12;4;6;3;3;1;10;7;3;3;18;29;54;23;16;39;24;34;31;44;50;-;1341
"510160 BARAO DE MELGACO";-;-;-;1;1;2;1;-;-;2;2;-;-;-;1;-;-;-;-;-;1;3;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;18
"510170 BARRA DO BUGRES";-;6;14;18;36;58;36;24;42;27;27;83;30;30;21;17;20;16;15;9;12;6;15;8;5;7;6;6;1;6;2;2;2;-;3;-;-;2;-;1;1;1;2;2;2;5;6;8;8;10;12;7;8;-;685
"510180 BARRA DO GARCAS";-;113;172;162;149;172;159;190;192;172;165;109;78;60;66;61;73;101;81;56;43;37;23;22;24;22;24;21;17;18;20;19;19;10;18;11;12;16;15;18;9;20;17;9;11;24;24;30;34;69;64;72;70;-;3193
"510185 BOM JESUS DO ARAGUAIA";-;22;34;31;27;24;32;38;24;26;30;33;35;25;24;29;14;19;12;30;12;21;12;13;4;4;10;4;2;-;1;2;6;4;1;4;2;-;-;-;-;1;1;2;2;3;1;4;5;4;2;1;8;-;645
"510190 BRASNORTE";-;7;8;8;11;12;10;16;21;28;52;54;28;29;31;17;25;38;34;35;22;11;10;8;3;5;4;1;3;1;-;2;-;2;1;2;1;-;-;-;1;1;-;-;1;-;2;1;4;2;-;2;5;-;559
"510250 CACERES";-;73;116;124;144;132;165;159;142;149;157;172;115;69;73;82;53;52;46;70;47;41;28;22;25;16;12;7;4;8;12;10;12;6;6;10;4;11;5;7;3;-;4;2;4;9;9;12;10;14;24;21;39;3;2540
"510260 CAMPINAPOLIS";-;5;9;7;7;10;7;6;8;11;8;16;22;10;14;15;7;8;11;16;10;8;5;2;6;6;2;6;4;1;-;-;-;-;1;-;1;-;-;1;1;2;1;2;-;1;2;2;5;7;7;3;16;-;299
"510263 CAMPO NOVO DO PARECIS";-;34;57;74;108;130;133;137;159;126;156;177;144;126;134;170;185;133;149;120;79;68;35;20;16;5;11;8;3;4;5;3;3;3;3;6;6;3;6;8;6;9;7;8;8;10;9;6;12;15;21;13;14;1;2886
"510267 CAMPO VERDE";-;138;166;209;215;258;154;213;214;157;117;134;100;105;123;106;106;114;166;150;130;105;77;72;66;57;50;45;26;26;19;12;15;11;10;8;4;9;2;8;5;6;12;24;13;22;36;41;26;30;41;55;32;1;4041
"510268 CAMPOS DE JULIO";-;26;39;81;69;41;60;38;33;38;22;23;31;22;27;27;30;44;53;44;46;41;31;13;24;7;20;7;6;8;6;6;2;2;1;-;1;-;-;-;-;-;3;1;6;1;3;8;8;7;5;8;22;-;1041
"510269 CANABRAVA DO NORTE";-;27;33;12;15;17;13;28;20;15;13;22;11;11;12;5;9;10;11;5;7;3;2;4;4;2;2;4;3;-;1;-;2;-;1;-;1;3;2;6;1;8;1;3;4;2;3;4;2;10;9;15;10;-;408
"510270 CANARANA";-;25;24;25;22;27;37;66;74;83;76;100;76;90;89;85;102;64;72;85;60;43;62;43;33;14;12;2;11;10;7;2;1;3;2;2;-;2;1;-;4;4;9;-;3;9;6;3;4;3;2;8;15;-;1602
"510279 CARLINDA";-;28;34;23;24;39;12;32;20;16;27;25;18;26;41;44;35;45;31;27;22;24;23;33;22;10;14;18;16;11;3;-;1;3;-;1;-;-;-;1;1;-;1;1;1;4;2;7;3;5;-;-;8;-;782
"510285 CASTANHEIRA";-;10;9;8;9;5;8;4;5;11;12;8;8;6;4;3;18;6;17;4;4;3;3;1;-;1;1;1;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;4;2;5;8;7;4;2;205
"510300 CHAPADA DOS GUIMARAES";-;64;68;75;71;72;59;100;51;71;56;53;48;39;20;25;31;15;26;25;22;22;24;33;32;20;21;16;2;6;4;5;4;1;11;6;2;4;10;3;4;2;6;6;8;4;5;8;5;6;3;3;4;-;1281
"510305 CLAUDIA";-;38;59;52;56;41;36;39;41;36;29;39;24;28;45;23;30;33;25;34;25;18;33;32;39;24;31;18;16;15;16;17;11;3;7;3;8;14;6;7;10;10;5;9;16;17;23;12;13;17;13;14;23;4;1237
"510310 COCALINHO";-;11;30;45;76;79;92;59;40;68;48;58;65;66;58;58;59;47;21;28;23;19;10;9;5;5;3;4;1;3;1;3;3;1;2;-;-;3;-;-;-;-;-;1;1;-;1;-;2;7;5;10;12;-;1142
"510320 COLIDER";1;85;91;128;177;191;221;287;268;212;191;170;152;89;92;94;82;60;85;57;41;42;51;44;46;35;34;39;33;18;19;10;17;11;9;5;8;8;5;5;9;7;6;9;3;15;14;27;32;19;30;28;41;1;3454
"510325 COLNIZA";-;99;58;52;59;60;47;61;41;26;47;55;46;23;31;49;28;28;37;29;31;49;28;29;28;14;23;18;27;23;19;16;13;22;21;31;37;35;32;39;46;47;46;50;68;89;128;136;122;144;161;113;61;3;2625
"510330 COMODORO";-;60;62;80;66;81;120;142;69;113;82;87;73;34;71;61;39;30;38;31;22;13;17;12;3;12;3;9;4;5;3;2;1;2;1;2;-;-;-;-;-;1;1;4;4;8;7;1;16;36;44;27;19;-;1618
"510335 CONFRESA";-;128;152;150;167;189;166;126;159;117;99;75;95;66;84;65;49;55;57;58;69;51;71;30;46;23;29;18;9;10;13;19;14;16;27;9;20;17;14;14;15;21;26;26;28;40;33;55;63;101;123;91;88;-;3286
"510336 CONQUISTA D'OESTE";-;6;7;9;20;9;4;4;6;10;13;4;4;5;7;4;1;9;13;7;8;5;5;7;8;15;7;3;3;2;-;2;-;2;-;1;-;-;1;1;2;2;1;2;2;1;3;1;1;1;1;2;2;-;233
"510337 COTRIGUACU";-;68;58;28;34;40;31;25;22;19;20;9;14;17;14;10;9;13;21;9;10;7;4;3;6;-;2;2;1;1;-;-;1;1;-;2;2;1;2;5;5;2;3;6;6;16;12;13;19;22;17;21;43;-;696
"510340 CUIABA";-;375;357;340;443;536;591;593;600;524;579;563;501;499;449;432;371;380;399;369;350;273;215;179;176;154;139;115;120;86;109;106;94;123;95;72;105;82;91;81;91;71;81;78;69;79;72;94;108;106;138;130;196;6;12985
"510343 CURVELANDIA";-;-;2;2;-;1;2;3;-;1;2;1;3;3;-;1;3;2;2;-;-;2;2;1;1;-;2;1;1;2;2;2;3;3;2;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;55
"510350 DIAMANTINO";-;43;21;40;24;32;21;35;30;53;26;43;46;69;59;36;40;27;29;19;30;18;26;36;29;48;34;40;28;25;30;19;13;11;16;12;11;7;11;10;16;13;10;8;15;22;22;20;33;34;65;45;16;-;1466
"510360 DOM AQUINO";-;11;7;13;9;15;17;10;16;21;7;20;12;6;4;7;5;4;9;8;8;15;7;4;5;12;4;9;7;1;-;2;6;10;3;3;-;-;1;1;1;2;2;2;3;2;4;2;4;6;12;6;3;-;348
"510370 FELIZ NATAL";-;10;15;19;27;30;37;38;62;76;63;65;65;42;61;62;90;85;63;75;63;63;47;39;41;26;9;10;7;9;4;7;3;7;7;4;2;1;3;2;6;3;2;7;5;9;7;5;7;4;6;2;5;-;1407
"510380 FIGUEIROPOLIS D'OESTE";-;-;-;1;2;1;2;5;2;4;5;5;6;4;-;4;-;-;2;3;2;1;-;1;-;1;1;-;-;1;-;-;3;-;-;-;-;-;-;2;4;-;3;-;-;-;-;-;2;1;-;1;1;-;70
"510385 GAUCHA DO NORTE";-;5;9;9;4;4;5;6;12;16;9;9;26;19;35;27;16;39;35;72;43;40;53;38;23;24;19;19;15;12;4;10;2;9;5;3;7;4;1;3;4;3;6;1;4;-;4;3;5;6;9;5;5;-;746
"510390 GENERAL CARNEIRO";-;8;9;12;14;17;32;28;37;12;12;11;13;5;8;7;5;3;2;2;3;2;3;11;2;1;6;-;2;1;1;1;-;-;-;1;-;-;-;-;-;-;2;1;-;3;1;-;1;1;2;1;5;-;288
"510395 GLORIA D'OESTE";-;3;-;-;1;2;7;8;3;11;2;3;4;3;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;3;-;-;2;4;-;64
"510410 GUARANTA DO NORTE";-;93;129;173;121;86;96;100;54;67;53;54;40;48;26;36;32;21;44;50;59;62;62;51;38;35;27;25;7;13;10;7;4;5;7;3;3;3;4;6;4;9;4;3;10;19;12;21;19;18;15;39;43;1;1971
"510420 GUIRATINGA";-;4;2;3;9;6;11;11;11;5;17;6;11;12;10;12;5;4;5;6;4;1;2;4;-;2;1;-;1;2;-;-;2;3;3;-;2;-;1;1;1;-;-;-;1;3;1;-;1;2;2;4;-;-;194
"510450 INDIAVAI";-;5;3;5;9;7;8;6;5;2;2;3;2;2;1;4;1;1;2;-;-;-;-;-;3;4;1;-;-;-;-;-;-;1;-;2;2;-;1;5;4;10;5;3;2;10;1;3;4;4;1;-;1;-;135
"510452 IPIRANGA DO NORTE";-;47;44;49;30;40;54;36;29;40;57;45;30;25;23;40;25;28;20;8;21;16;22;18;8;11;3;5;3;1;1;-;1;-;-;3;2;-;-;3;-;1;2;1;3;5;1;3;2;2;28;14;17;-;867
"510454 ITANHANGA";-;5;13;14;16;12;27;26;24;20;34;38;27;42;41;36;35;33;29;25;19;11;11;10;2;3;10;6;1;2;7;-;2;1;5;1;4;1;3;1;3;1;2;4;5;1;6;8;18;17;11;28;25;-;726
"510455 ITAUBA";-;23;25;11;10;25;27;38;36;42;23;11;8;8;8;19;17;4;9;23;29;31;48;32;19;31;19;13;10;23;20;6;3;10;5;3;-;4;6;4;2;9;3;6;-;2;3;3;3;3;-;5;2;-;724
"510460 ITIQUIRA";-;51;47;56;93;66;70;29;26;33;29;10;14;7;20;23;41;59;34;27;19;14;-;1;-;2;1;2;2;1;3;1;1;1;2;1;2;1;1;-;1;2;3;10;5;10;18;11;6;14;14;7;15;-;906
"510480 JACIARA";-;37;52;53;98;150;114;112;78;105;102;79;52;47;44;39;39;28;31;29;27;20;13;9;16;9;6;5;8;3;5;3;3;1;2;1;2;3;6;2;-;1;6;1;8;8;13;8;14;15;15;22;25;-;1569
"510490 JANGADA";-;2;-;2;2;11;5;12;7;13;11;13;11;6;1;-;9;4;6;3;4;3;-;2;-;-;-;2;-;1;1;1;-;1;-;-;-;-;-;-;1;-;-;-;1;2;1;1;-;2;-;1;-;-;142
"510500 JAURU";-;3;2;9;6;4;6;6;10;7;6;1;4;3;7;5;-;3;2;4;3;-;1;1;2;2;1;-;-;1;1;2;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;1;1;1;-;4;-;112
"510510 JUARA";-;50;78;85;70;131;129;130;138;80;73;92;60;34;39;55;57;45;46;33;22;23;26;18;17;22;16;13;16;18;10;5;4;5;4;2;4;5;6;7;5;4;11;8;7;14;7;10;15;24;26;12;11;1;1823
"510515 JUINA";-;101;130;132;137;141;166;150;116;110;97;68;62;45;53;65;40;34;23;31;19;23;26;12;11;16;14;10;7;5;8;5;8;7;3;5;6;3;4;3;4;3;12;11;9;23;20;19;35;22;22;42;63;-;2181
"510517 JURUENA";-;26;15;9;21;24;20;20;15;23;30;13;12;11;19;11;10;12;16;25;11;4;3;2;3;1;1;-;-;-;1;-;-;1;-;-;3;-;-;1;1;-;3;-;1;2;2;-;7;5;7;3;15;-;409
"510520 JUSCIMEIRA";-;2;3;3;4;5;10;13;15;25;26;19;20;22;22;25;16;13;13;17;16;11;9;9;13;14;7;6;9;4;4;1;1;3;3;3;2;1;1;1;1;-;-;-;-;-;-;-;-;1;1;-;-;-;394
"510523 LAMBARI D'OESTE";-;1;2;4;5;6;5;3;9;3;6;9;3;4;4;3;2;5;1;2;2;3;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;88
"510525 LUCAS DO RIO VERDE";-;67;66;88;116;120;200;174;236;272;250;309;269;287;257;290;293;276;241;250;222;150;111;82;70;66;44;53;33;21;21;29;21;24;23;17;23;23;24;18;16;12;29;23;34;24;44;50;39;54;45;47;29;-;5582
"510530 LUCIARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;5
"510550 VILA BELA DA SANTISSIMA TRINDADE";-;4;5;7;25;12;13;17;7;6;7;11;9;6;5;11;7;13;12;3;1;2;3;2;2;2;1;1;1;2;-;1;1;1;6;-;2;1;1;3;4;3;1;1;1;3;-;1;-;1;6;2;-;-;236
"510558 MARCELANDIA";-;26;25;29;39;66;33;61;32;36;51;28;55;46;83;50;70;105;135;103;82;74;74;47;54;45;44;42;20;23;9;7;5;6;15;5;2;7;1;5;1;7;7;3;8;12;7;13;13;10;13;4;10;-;1748
"510560 MATUPA";-;72;82;82;63;82;53;48;43;42;46;40;35;31;28;26;31;24;38;31;26;22;22;5;3;14;5;7;11;4;5;2;4;5;1;4;7;2;1;2;5;6;11;8;6;12;11;12;20;14;48;66;33;-;1301
"510562 MIRASSOL D'OESTE";-;27;16;35;38;46;43;70;76;54;49;58;67;63;34;19;34;29;24;20;15;12;11;10;7;13;11;8;18;11;7;6;8;10;5;3;6;6;3;6;9;3;1;4;4;3;4;3;4;5;5;9;8;-;1040
"510590 NOBRES";-;3;3;7;-;8;17;15;16;13;15;17;25;20;26;17;25;19;21;24;20;12;8;8;2;4;2;2;-;2;-;-;1;2;2;2;4;2;3;1;-;-;1;-;2;-;2;5;1;-;-;1;2;-;382
"510600 NORTELANDIA";-;13;5;2;6;9;4;8;10;6;9;12;21;15;10;17;15;10;7;14;9;6;5;11;5;7;5;1;2;4;1;-;1;5;2;-;1;1;-;1;-;1;-;2;-;1;3;-;3;2;3;1;3;-;279
"510610 NOSSA SENHORA DO LIVRAMENTO";-;5;2;-;1;3;-;2;3;5;8;6;4;4;1;-;5;4;7;6;5;4;-;2;2;-;2;4;1;-;-;2;1;3;2;-;1;-;1;-;1;-;1;1;1;-;1;1;-;-;2;1;2;1;108
"510615 NOVA BANDEIRANTES";-;23;26;24;9;17;22;30;18;8;4;6;2;5;11;10;26;25;18;20;12;2;12;7;7;2;9;5;9;8;-;-;-;-;2;1;1;-;3;1;-;-;2;2;8;12;20;15;4;-;6;10;4;-;468
"510617 NOVA NAZARE";-;2;1;2;8;3;7;8;3;13;21;15;19;14;12;11;9;4;3;5;2;4;2;-;4;-;2;2;-;1;3;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;182
"510618 NOVA LACERDA";-;3;4;1;6;13;14;23;20;21;27;30;9;3;6;4;5;2;3;3;6;11;14;3;7;10;3;5;2;9;3;4;-;3;-;2;4;9;3;-;1;3;3;1;1;-;1;-;2;-;-;1;1;-;309
"510619 NOVA SANTA HELENA";-;9;16;16;18;13;24;20;22;29;17;17;13;14;17;14;18;20;13;25;19;31;18;20;10;5;2;3;1;-;1;1;-;-;-;-;-;-;1;1;-;-;2;1;-;1;1;2;1;-;-;-;-;-;456
"510620 NOVA BRASILANDIA";-;13;18;9;8;11;14;19;25;24;16;11;4;5;5;8;1;3;2;2;7;2;2;-;2;3;4;3;4;-;3;5;1;2;-;-;-;-;2;1;-;2;1;-;-;1;-;2;1;1;1;3;-;1;252
"510621 NOVA CANAA DO NORTE";-;30;46;68;69;94;66;52;63;37;42;49;40;31;26;29;46;34;32;23;28;24;20;15;19;12;11;9;3;1;4;6;2;1;1;-;1;2;2;1;5;1;1;-;1;3;6;12;12;16;28;10;17;5;1156
"510622 NOVA MUTUM";-;66;77;86;71;130;137;164;129;188;225;173;162;184;238;264;243;190;142;128;154;133;100;96;78;66;52;32;31;27;26;26;17;16;12;14;7;9;7;11;6;8;4;4;11;12;15;20;22;21;26;19;21;2;4102
"510623 NOVA OLIMPIA";-;2;10;10;10;11;13;12;5;11;7;20;20;13;6;8;16;9;8;7;11;8;4;4;5;12;10;3;4;2;-;4;7;1;1;2;-;-;1;1;1;2;-;-;-;3;1;-;1;2;1;1;-;-;290
"510624 NOVA UBIRATA";-;13;15;16;24;29;23;23;32;24;37;28;48;66;63;60;103;50;59;38;52;50;45;41;19;30;14;14;8;7;11;4;3;6;5;3;9;9;4;5;4;2;5;9;8;16;7;7;12;9;12;10;12;1;1204
"510625 NOVA XAVANTINA";-;54;44;56;89;83;125;78;92;82;20;40;41;32;29;36;36;45;24;27;23;24;25;17;12;7;6;6;13;12;1;4;1;1;4;4;2;3;2;4;2;2;4;4;8;9;1;6;15;12;10;12;16;-;1305
"510626 NOVO MUNDO";-;57;53;29;45;40;51;56;39;35;48;60;45;17;16;13;5;5;6;8;11;5;4;2;5;14;4;6;8;2;3;4;2;3;-;-;1;3;2;-;-;1;5;3;-;9;12;18;21;30;43;35;30;-;914
"510627 NOVO HORIZONTE DO NORTE";-;27;31;39;59;40;65;40;25;21;14;24;10;17;26;23;15;24;18;14;8;13;7;2;6;4;1;3;3;2;2;-;-;-;-;-;-;1;-;-;1;1;-;-;1;1;4;-;1;3;4;7;15;-;622
"510628 NOVO SAO JOAQUIM";-;7;7;2;5;6;8;9;6;1;12;5;7;8;9;3;7;9;5;2;1;-;1;3;2;4;-;1;3;1;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;5;1;1;2;3;6;4;3;-;163
"510629 PARANAITA";-;53;44;35;32;29;62;105;98;101;82;66;62;41;45;31;29;45;52;25;10;10;15;13;6;4;1;2;3;3;10;6;10;9;5;13;16;11;11;5;9;23;36;38;48;40;36;52;82;72;56;76;57;-;1825
"510630 PARANATINGA";-;16;31;50;36;33;56;58;69;51;69;86;74;47;40;35;30;46;34;59;113;71;83;58;50;32;23;12;12;6;10;9;6;10;13;14;6;6;15;5;4;8;7;15;5;5;2;6;3;1;4;10;3;-;1547
"510631 NOVO SANTO ANTONIO";-;-;-;-;1;1;-;-;1;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;8
"510637 PEDRA PRETA";-;7;9;5;15;13;16;14;18;4;8;7;6;3;3;1;1;3;4;3;14;13;7;7;2;4;-;4;-;-;-;-;2;3;-;2;-;2;-;1;-;-;-;-;-;-;1;-;2;2;2;4;6;-;218
"510642 PEIXOTO DE AZEVEDO";-;96;123;117;115;111;153;130;117;141;108;80;55;56;49;37;50;44;48;39;47;50;40;42;38;71;70;42;53;29;36;29;10;8;10;4;5;5;7;6;7;3;10;7;15;25;21;25;26;45;45;38;36;-;2574
"510645 PLANALTO DA SERRA";-;13;12;31;29;72;71;82;46;34;30;29;40;22;22;19;22;16;12;23;17;11;22;3;4;1;3;-;6;1;-;4;2;3;-;1;-;-;-;-;1;2;-;-;1;2;1;3;1;2;2;2;3;-;723
"510650 POCONE";-;15;38;52;70;108;91;58;37;49;37;30;21;16;14;16;7;6;10;5;3;7;6;6;3;4;2;2;2;2;2;1;3;6;-;-;-;1;2;-;-;1;-;-;1;2;2;2;1;-;5;4;1;-;751
"510665 PONTAL DO ARAGUAIA";-;22;17;17;17;19;15;25;17;13;10;27;16;9;10;10;4;6;8;5;9;8;7;3;5;8;3;1;2;2;-;1;2;1;3;3;1;2;-;3;1;1;1;2;-;3;2;4;16;5;8;7;10;-;391
"510670 PONTE BRANCA";-;4;5;15;9;16;15;20;18;30;24;23;12;13;11;10;6;3;9;4;-;1;-;1;1;-;1;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;1;3;3;3;12;11;6;1;-;295
"510675 PONTES E LACERDA";-;61;66;88;63;97;95;102;133;142;141;150;116;133;102;131;96;114;125;71;69;66;46;60;42;39;24;29;32;24;22;20;13;15;8;7;6;6;5;10;2;2;8;8;5;9;10;6;12;13;18;11;16;-;2689
"510677 PORTO ALEGRE DO NORTE";-;7;12;15;12;24;28;42;32;36;25;37;22;34;22;28;12;14;3;11;6;4;2;-;-;-;-;3;-;-;1;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;9;7;9;41;54;44;16;-;615
"510680 PORTO DOS GAUCHOS";-;15;8;9;7;7;8;17;34;23;12;23;19;17;32;17;13;18;18;18;19;18;20;12;9;12;10;7;4;4;4;-;1;2;2;1;-;-;-;2;2;1;2;1;1;-;2;1;4;8;4;6;5;-;479
"510682 PORTO ESPERIDIAO";-;2;1;1;4;6;9;6;3;5;11;8;11;2;8;4;1;3;7;10;12;17;22;7;13;18;10;11;16;20;29;17;9;9;12;5;3;-;5;1;2;1;1;1;-;4;1;-;-;1;-;-;-;-;349
"510685 PORTO ESTRELA";-;4;6;6;10;5;3;9;4;-;4;8;6;3;8;3;5;6;2;5;3;2;-;1;1;2;1;-;-;-;-;-;-;1;1;2;1;-;-;-;-;-;1;-;-;4;3;1;3;-;3;1;-;-;128
