2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"420415 CELSO RAMOS";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420419 CHAPADAO DO LAGEADO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;4
"420420 CHAPECO";-;10;8;11;21;23;40;122;150;390;736;913;895;944;949;855;930;818;813;443;207;88;60;32;14;13;10;9;1;2;2;3;3;2;4;2;1;4;2;4;2;1;2;3;5;4;3;4;4;3;4;6;3;-;9578
"420425 COCAL DO SUL";-;-;-;1;-;-;-;-;-;-;2;-;1;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"420430 CONCORDIA";-;2;-;4;6;10;7;16;49;127;352;409;564;642;669;584;583;499;535;325;177;92;71;49;22;12;13;6;10;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;-;1;1;2;1;1;-;5846
"420435 CORDILHEIRA ALTA";-;-;-;-;1;-;-;-;-;-;1;3;6;6;3;6;8;13;8;5;-;4;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;68
"420440 CORONEL FREITAS";-;1;1;4;4;3;9;17;18;44;101;108;177;237;200;282;237;203;192;126;87;29;21;9;2;1;1;-;3;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;2124
"420445 CORONEL MARTINS";-;-;-;2;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;7
"420450 CORUPA";-;-;-;-;-;1;1;-;4;7;11;22;7;-;-;1;-;4;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61
"420455 CORREIA PINTO";-;-;-;-;-;-;-;1;2;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"420460 CRICIUMA";-;5;1;1;3;3;10;10;7;5;6;16;19;7;7;2;9;13;3;11;1;9;2;1;5;3;1;-;2;6;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;2;1;1;1;1;1;-;178
"420470 CUNHA PORA";-;-;2;1;1;5;4;5;5;4;9;25;39;58;30;25;46;52;52;17;13;4;8;4;1;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;1;1;-;419
"420475 CUNHATAI";-;-;-;-;-;-;-;-;-;1;2;4;3;6;5;8;10;3;12;7;9;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;80
"420480 CURITIBANOS";-;-;-;-;-;-;-;-;2;2;4;6;1;-;-;-;-;2;-;-;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;25
"420490 DESCANSO";-;2;-;-;1;5;16;13;10;34;28;18;18;17;10;9;16;11;6;5;5;2;2;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;1;-;-;1;1;-;-;237
"420500 DIONISIO CERQUEIRA";-;2;2;2;5;2;-;4;10;6;19;16;11;9;10;3;9;5;5;1;1;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;-;131
"420510 DONA EMMA";-;-;1;-;-;-;1;1;1;2;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"420515 DOUTOR PEDRINHO";-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"420517 ENTRE RIOS";-;-;-;-;-;-;-;-;-;-;2;4;12;1;4;5;6;2;2;6;5;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;57
"420519 ERMO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"420530 FAXINAL DOS GUEDES";-;-;-;-;1;1;-;1;-;1;2;4;7;1;3;4;3;3;4;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;40
"420535 FLOR DO SERTAO";-;-;1;-;-;-;-;4;1;1;10;3;7;23;25;24;21;20;22;12;6;3;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;187
"420540 FLORIANOPOLIS";-;207;269;249;294;308;448;623;932;1318;1817;3075;3457;3712;4263;4887;4842;4449;3766;3437;2811;2227;1646;1110;851;536;423;390;214;159;141;100;93;105;87;56;56;50;59;52;45;62;61;69;72;54;70;80;85;103;153;192;154;2;54721
"420543 FORMOSA DO SUL";-;-;-;-;-;-;-;3;4;1;17;36;12;3;2;3;8;4;10;7;4;5;8;4;3;2;1;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;140
"420545 FORQUILHINHA";-;1;-;1;-;-;-;-;-;1;-;3;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"420550 FRAIBURGO";-;-;-;-;-;2;1;-;-;-;1;-;-;-;-;2;1;-;1;1;3;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"420560 GALVAO";-;-;-;-;1;-;-;1;-;-;10;4;2;-;-;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;24
"420570 GAROPABA";-;-;-;-;-;-;1;2;-;-;2;4;4;4;2;5;3;1;4;5;1;1;2;-;-;2;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2;2;-;52
"420580 GARUVA";-;-;1;1;1;4;24;10;18;26;62;64;25;55;67;124;126;127;181;182;119;85;82;56;42;37;27;19;15;6;5;2;1;2;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1603
"420590 GASPAR";-;4;3;-;9;7;25;44;63;85;102;140;60;2;8;10;7;10;17;12;12;4;10;2;6;2;1;1;-;1;2;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;652
"420600 GOVERNADOR CELSO RAMOS";-;-;-;-;1;1;-;3;2;1;4;5;5;7;9;13;9;6;13;13;13;10;3;8;8;2;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;144
"420610 GRAO PARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420620 GRAVATAL";-;-;-;-;2;-;-;2;2;-;1;-;-;-;-;1;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;13
"420630 GUABIRUBA";-;-;1;2;3;-;5;3;2;10;3;11;14;22;39;18;22;34;28;39;12;14;9;7;2;3;3;1;-;-;1;1;-;2;-;-;-;-;2;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;316
"420640 GUARACIABA";-;-;1;-;-;-;2;3;16;71;137;157;243;171;91;77;96;48;30;15;4;2;1;3;1;1;2;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1175
"420650 GUARAMIRIM";-;7;11;6;6;4;5;5;6;20;16;25;11;6;-;5;5;12;7;7;8;2;3;2;2;1;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;188
"420660 GUARUJA DO SUL";-;1;-;-;1;2;2;8;15;6;23;58;34;2;10;10;12;2;6;3;4;1;3;3;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;209
"420665 GUATAMBU";-;-;-;-;-;-;1;-;-;8;8;4;6;5;10;10;6;8;15;2;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;86
"420670 HERVAL D'OESTE";-;-;2;-;-;1;-;-;1;1;4;4;3;1;2;-;5;5;1;3;1;2;2;2;-;1;1;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;47
"420680 IBICARE";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420690 IBIRAMA";-;-;-;1;1;-;2;2;1;2;1;7;1;4;1;1;1;1;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;33
"420700 ICARA";-;1;-;1;-;-;1;-;1;3;-;3;2;2;1;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"420710 ILHOTA";-;-;-;-;1;-;1;11;39;65;68;37;3;4;1;1;2;2;1;3;6;4;3;1;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;260
"420720 IMARUI";-;-;-;-;-;-;-;-;1;1;3;3;-;-;1;-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;15
"420730 IMBITUBA";-;-;-;-;-;1;2;1;3;3;2;6;7;5;3;4;2;4;3;1;4;2;1;1;1;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;60
"420740 IMBUIA";-;-;-;-;-;1;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"420750 INDAIAL";-;2;3;7;4;7;17;54;73;108;77;75;7;3;9;4;14;12;9;18;11;4;2;-;5;2;1;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;535
"420757 IOMERE";-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"420760 IPIRA";-;-;-;-;-;-;-;-;-;-;-;2;-;-;7;2;4;3;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;25
"420765 IPORA DO OESTE";-;1;3;1;3;3;12;26;37;90;206;144;172;177;140;103;68;26;7;3;3;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;2;-;-;1232
"420768 IPUACU";-;-;1;-;-;-;-;-;-;-;4;3;8;6;5;3;3;2;4;2;-;4;-;4;2;2;-;2;4;2;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66
"420770 IPUMIRIM";-;-;-;-;-;-;1;1;-;2;6;4;15;13;12;8;11;19;16;7;10;6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;133
"420775 IRACEMINHA";-;-;-;-;1;-;-;1;1;6;11;13;23;21;13;9;20;3;8;4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;138
"420780 IRANI";-;-;-;-;-;-;-;-;1;-;2;-;-;1;3;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;11
"420785 IRATI";-;-;-;-;-;-;-;-;-;-;-;3;-;-;3;1;-;6;7;3;3;1;1;-;1;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;34
"420790 IRINEOPOLIS";-;-;-;-;-;-;-;-;2;-;1;3;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;13
"420800 ITA";-;1;2;-;4;10;24;38;54;133;186;135;122;91;60;45;42;17;22;2;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;996
"420810 ITAIOPOLIS";-;-;-;-;-;-;-;-;1;3;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;10
"420820 ITAJAI";-;81;128;326;540;815;1338;1707;1926;2556;1276;493;384;410;502;514;506;528;669;748;741;508;503;332;387;214;183;140;107;50;33;48;29;12;20;16;7;8;12;8;6;10;9;6;8;9;6;15;15;13;20;31;43;1;18997
"420830 ITAPEMA";-;5;7;3;5;8;10;21;33;59;80;110;135;163;224;188;237;232;169;157;149;117;89;48;45;22;17;13;10;5;7;1;1;1;1;2;1;2;2;-;-;1;-;-;1;1;2;-;1;-;-;1;1;-;2387
"420840 ITAPIRANGA";-;9;18;17;23;39;50;118;138;119;154;21;16;38;30;23;30;26;26;18;8;2;5;-;1;-;1;1;-;-;1;1;-;-;-;1;-;-;-;1;-;-;-;1;-;1;1;-;-;2;1;2;5;-;948
"420845 ITAPOA";-;2;1;4;7;8;8;21;27;36;54;97;95;8;5;8;10;6;11;24;14;5;7;10;3;4;-;1;-;-;1;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;2;-;-;1;2;-;-;-;485
"420850 ITUPORANGA";-;-;-;1;-;-;1;3;1;-;1;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;14
"420860 JABORA";-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420870 JACINTO MACHADO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"420880 JAGUARUNA";-;-;-;-;1;-;-;-;1;1;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"420890 JARAGUA DO SUL";-;18;18;12;22;28;51;79;125;250;387;569;467;12;16;27;29;28;34;40;31;14;12;10;16;6;5;5;1;1;-;2;1;3;1;-;-;-;1;-;1;1;2;-;1;1;-;1;-;1;1;2;2;-;2334
"420895 JARDINOPOLIS";-;-;-;-;-;-;-;-;1;-;1;1;3;1;3;7;5;3;4;3;5;4;2;5;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;52
"420900 JOACABA";-;-;-;-;1;-;3;1;4;2;3;2;4;2;1;2;2;3;1;3;4;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;42
"420910 JOINVILLE";-;201;228;350;439;634;1379;2294;4511;6624;6968;8239;7408;4972;6694;7591;8730;8455;9209;8693;7021;5697;4403;3361;2705;1891;1401;1016;715;510;323;206;143;124;96;80;57;49;50;55;30;23;22;17;12;24;19;31;30;47;92;229;355;1;124454
"420915 JOSE BOITEUX";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420917 JUPIA";-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420920 LACERDOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420930 LAGES";-;-;1;1;3;3;4;3;8;3;3;6;5;5;3;3;3;9;4;5;1;2;-;-;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;82
"420940 LAGUNA";-;-;1;1;-;-;-;-;1;1;2;1;1;-;1;-;2;2;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;18
"420945 LAJEADO GRANDE";-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420950 LAURENTINO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;2;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"420960 LAURO MULLER";-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420970 LEBON REGIS";-;1;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420985 LINDOIA DO SUL";-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;2;3;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;16
"420990 LONTRAS";-;1;-;-;-;-;-;-;1;-;3;-;2;-;-;-;2;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"421000 LUIZ ALVES";-;-;2;-;-;1;1;4;5;6;4;5;6;-;1;-;1;1;-;2;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
"421003 LUZERNA";-;1;-;1;-;-;-;-;-;-;1;3;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"421010 MAFRA";-;-;-;-;-;3;2;4;11;6;3;20;7;2;2;-;4;2;1;3;1;1;2;-;1;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;80
"421020 MAJOR GERCINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"421040 MARACAJA";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;9
"421050 MARAVILHA";-;1;2;1;15;20;17;44;75;173;352;381;595;648;559;412;401;253;296;152;70;19;8;2;3;4;2;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;4514
"421055 MAREMA";-;-;-;-;-;-;-;-;1;-;-;3;11;2;1;-;-;2;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"421060 MASSARANDUBA";-;1;-;-;3;-;5;2;4;3;8;12;26;-;1;2;4;5;4;2;-;-;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;89
"421080 MELEIRO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"421090 MODELO";-;-;2;-;-;-;4;1;1;10;3;1;1;3;9;13;5;6;4;1;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;70
"421100 MONDAI";-;-;-;-;1;1;4;8;9;48;64;115;207;215;202;250;287;171;136;70;39;15;10;7;2;4;1;2;1;-;2;3;-;2;1;1;-;-;-;-;-;-;1;1;-;-;1;1;-;1;-;-;-;-;1883
"421110 MONTE CASTELO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"421120 MORRO DA FUMACA";-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"421130 NAVEGANTES";-;1;5;6;8;17;47;56;143;163;252;497;346;118;160;192;289;248;305;338;287;159;132;82;92;62;44;33;17;10;10;14;3;5;2;-;3;5;8;-;-;2;1;-;1;-;-;-;1;3;3;-;4;-;4174
"421140 NOVA ERECHIM";-;-;-;-;1;-;1;2;8;5;4;8;15;6;13;3;8;9;6;2;1;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;100
"421145 NOVA ITABERABA";-;2;-;-;-;-;-;-;-;2;2;5;7;24;14;10;11;19;15;5;11;3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;4;4;1;-;148
"421150 NOVA TRENTO";-;2;1;-;-;2;-;5;6;4;3;11;3;4;9;12;10;9;10;9;6;3;4;1;-;2;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;122
"421160 NOVA VENEZA";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421165 NOVO HORIZONTE";-;-;-;-;-;-;1;-;-;-;-;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"421170 ORLEANS";-;-;2;-;-;-;1;-;-;1;2;1;-;-;1;1;1;2;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"421175 OTACILIO COSTA";-;-;-;-;-;-;1;-;1;1;2;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"421180 OURO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"421185 OURO VERDE";-;-;-;-;-;-;-;-;-;-;3;2;1;2;2;2;1;2;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"421187 PAIAL";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"421190 PALHOCA";-;3;11;27;61;133;223;210;209;260;448;619;877;1063;1004;963;802;718;705;563;416;321;254;159;113;85;57;10;12;4;7;10;3;4;1;2;2;15;17;9;17;11;14;11;7;16;9;6;2;3;1;3;2;-;10502
"421200 PALMA SOLA";-;-;-;1;2;2;-;-;6;2;5;10;6;8;1;1;4;3;2;3;-;1;-;-;-;1;-;2;1;-;-;1;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;65
"421205 PALMEIRA";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421210 PALMITOS";-;1;-;1;4;1;7;10;15;52;153;152;328;289;267;259;187;144;160;65;56;19;18;8;13;8;1;1;2;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;2225
