2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"420340 CAMPO BELO DO SUL";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420350 CAMPO ERE";-;-;1;-;1;1;-;3;5;4;16;33;16;10;3;9;5;7;13;6;5;4;-;2;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;-;-;151
"420360 CAMPOS NOVOS";-;-;-;-;-;-;1;-;1;1;2;7;3;1;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"420370 CANELINHA";-;1;-;1;1;-;1;1;6;6;13;17;13;-;1;2;5;2;6;6;8;7;1;3;3;2;1;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;113
"420380 CANOINHAS";-;1;-;3;-;-;1;2;2;1;7;2;-;-;-;2;1;3;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"420390 CAPINZAL";-;-;-;-;1;-;-;1;-;2;5;10;6;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"420395 CAPIVARI DE BAIXO";-;-;-;-;-;1;-;3;7;11;5;5;3;-;1;3;1;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;45
"420400 CATANDUVAS";-;-;-;-;-;-;-;-;-;1;1;2;1;3;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"420410 CAXAMBU DO SUL";-;-;-;-;-;-;1;18;16;11;37;44;8;26;53;53;56;54;78;42;22;4;3;1;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;530
"420415 CELSO RAMOS";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420419 CHAPADAO DO LAGEADO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;4
"420420 CHAPECO";-;8;6;6;12;19;28;78;122;333;652;846;834;874;871;767;825;710;763;426;191;83;59;30;14;12;9;9;1;2;2;3;3;2;4;2;1;4;2;4;2;1;2;3;2;3;2;4;3;2;3;5;2;-;8651
"420425 COCAL DO SUL";-;-;-;1;-;-;-;-;-;-;2;-;1;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"420430 CONCORDIA";-;2;-;4;6;9;7;16;47;127;350;408;563;640;669;583;582;498;535;325;176;92;69;49;22;12;12;6;10;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;5826
"420435 CORDILHEIRA ALTA";-;-;-;-;1;-;-;-;-;-;1;2;6;6;3;6;8;11;8;5;-;4;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;65
"420440 CORONEL FREITAS";-;1;1;2;-;2;3;13;5;25;69;91;160;222;193;276;235;201;191;125;87;29;21;9;2;1;1;-;3;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1975
"420445 CORONEL MARTINS";-;-;-;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5
"420450 CORUPA";-;-;-;-;-;1;1;-;4;7;11;22;7;-;-;-;-;3;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59
"420455 CORREIA PINTO";-;-;-;-;-;-;-;1;2;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420460 CRICIUMA";-;4;1;1;2;1;6;8;5;4;5;15;16;5;6;2;3;11;3;8;1;9;1;1;3;2;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;1;-;-;132
"420470 CUNHA PORA";-;-;2;1;1;1;-;3;4;2;5;21;33;52;26;24;44;51;51;14;12;3;7;4;1;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;369
"420475 CUNHATAI";-;-;-;-;-;-;-;-;-;1;2;4;3;6;5;8;10;3;12;7;9;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;80
"420480 CURITIBANOS";-;-;-;-;-;-;-;-;2;-;4;6;-;-;-;-;-;2;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;20
"420490 DESCANSO";-;-;-;-;-;-;-;1;4;6;15;10;13;12;7;8;14;11;6;5;5;2;2;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;128
"420500 DIONISIO CERQUEIRA";-;2;-;2;5;2;-;4;9;6;18;15;9;9;10;3;6;4;5;1;1;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;-;119
"420510 DONA EMMA";-;-;1;-;-;-;1;1;1;2;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"420515 DOUTOR PEDRINHO";-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"420517 ENTRE RIOS";-;-;-;-;-;-;-;-;-;-;2;4;12;1;4;5;6;2;2;6;5;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;57
"420519 ERMO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"420530 FAXINAL DOS GUEDES";-;-;-;-;-;-;-;-;-;-;2;4;6;1;1;4;3;3;4;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"420535 FLOR DO SERTAO";-;-;-;-;-;-;-;4;1;1;10;3;7;23;25;24;21;20;22;12;6;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;184
"420540 FLORIANOPOLIS";-;187;247;236;274;293;422;596;901;1297;1789;3058;3440;3676;4232;4845;4823;4425;3748;3418;2798;2219;1637;1099;843;529;414;385;210;154;133;98;89;102;83;52;55;46;58;52;42;56;59;63;67;50;61;68;78;89;141;176;137;2;54052
"420543 FORMOSA DO SUL";-;-;-;-;-;-;-;3;4;1;17;36;12;3;2;3;8;4;10;6;4;5;8;4;3;2;1;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;139
"420545 FORQUILHINHA";-;1;-;1;-;-;-;-;-;1;-;3;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"420550 FRAIBURGO";-;-;-;-;-;2;1;-;-;-;1;-;-;-;-;2;1;-;-;1;3;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"420560 GALVAO";-;-;-;-;-;-;-;1;-;-;10;4;2;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"420570 GAROPABA";-;-;-;-;-;-;1;2;-;-;2;4;4;4;2;5;3;1;3;4;1;-;2;-;-;1;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;44
"420580 GARUVA";-;-;1;1;1;3;24;10;18;26;62;64;25;55;67;123;126;127;180;181;119;84;82;56;42;37;27;19;15;6;5;2;1;2;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1598
"420590 GASPAR";-;4;3;-;9;7;24;44;62;85;102;140;60;1;7;9;6;10;17;12;12;4;9;2;6;2;1;1;-;1;2;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;645
"420600 GOVERNADOR CELSO RAMOS";-;-;-;-;1;1;-;3;2;1;4;5;5;7;9;13;8;6;13;13;13;10;3;8;8;2;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;141
"420610 GRAO PARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420620 GRAVATAL";-;-;-;-;2;-;-;2;2;-;1;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"420630 GUABIRUBA";-;-;1;1;3;-;4;3;2;10;2;11;12;22;38;16;22;34;28;39;12;14;9;7;2;3;3;1;-;-;1;1;-;2;-;-;-;-;2;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;308
"420640 GUARACIABA";-;-;1;-;-;-;2;3;16;71;136;157;242;171;91;74;94;47;29;13;4;2;-;2;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1159
"420650 GUARAMIRIM";-;7;11;5;4;4;5;5;5;19;15;25;11;5;-;4;5;12;7;7;8;2;3;2;2;1;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;180
"420660 GUARUJA DO SUL";-;-;-;-;1;2;2;8;14;6;23;58;34;2;10;9;12;2;6;3;4;1;3;3;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;206
"420665 GUATAMBU";-;-;-;-;-;-;1;-;-;8;7;3;6;5;10;10;6;8;15;2;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;84
"420670 HERVAL D'OESTE";-;-;2;-;-;-;-;-;-;-;4;4;3;1;2;-;5;5;1;3;1;2;2;2;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"420680 IBICARE";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"420690 IBIRAMA";-;-;-;1;1;-;2;2;1;2;1;6;1;4;1;1;1;1;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;32
"420700 ICARA";-;-;-;1;-;-;1;-;1;3;-;3;2;2;1;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"420710 ILHOTA";-;-;-;-;-;-;-;10;39;64;68;37;3;4;-;1;1;2;1;3;6;4;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;250
"420720 IMARUI";-;-;-;-;-;-;-;-;1;1;3;3;-;-;1;-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;15
"420730 IMBITUBA";-;-;-;-;-;1;1;1;3;2;2;5;7;3;2;4;1;2;3;1;4;1;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"420740 IMBUIA";-;-;-;-;-;1;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"420750 INDAIAL";-;2;3;7;4;6;15;54;73;108;77;75;7;2;8;3;14;12;8;16;11;4;2;-;5;2;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;523
"420757 IOMERE";-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"420760 IPIRA";-;-;-;-;-;-;-;-;-;-;-;2;-;-;7;1;4;3;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;24
"420765 IPORA DO OESTE";-;1;2;1;3;2;9;23;31;87;203;144;171;174;138;101;65;26;2;1;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1189
"420768 IPUACU";-;-;1;-;-;-;-;-;-;-;4;3;8;5;5;3;3;2;4;2;-;4;-;4;2;2;-;2;4;2;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65
"420770 IPUMIRIM";-;-;-;-;-;-;1;-;-;2;6;4;15;13;12;8;11;19;16;7;10;6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;132
"420775 IRACEMINHA";-;-;-;-;1;-;-;1;1;6;11;13;23;21;13;9;20;3;8;4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;138
"420780 IRANI";-;-;-;-;-;-;-;-;1;-;2;-;-;1;3;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;11
"420785 IRATI";-;-;-;-;-;-;-;-;-;-;-;3;-;-;3;1;-;6;7;3;3;1;1;-;1;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;34
"420790 IRINEOPOLIS";-;-;-;-;-;-;-;-;2;-;1;3;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;13
"420800 ITA";-;-;2;-;4;10;24;38;54;133;186;135;122;91;60;45;42;17;22;2;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;995
"420810 ITAIOPOLIS";-;-;-;-;-;-;-;-;1;3;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"420820 ITAJAI";-;65;113;294;483;724;1215;1573;1794;2390;1055;203;107;145;206;255;295;373;520;645;635;448;465;302;366;204;175;136;103;48;30;47;27;10;17;14;7;7;11;6;3;5;8;3;5;6;5;11;12;11;17;25;31;-;15655
"420830 ITAPEMA";-;5;7;3;4;8;10;21;32;55;72;85;97;123;168;138;172;175;123;92;83;63;55;31;24;8;5;11;8;4;4;1;-;-;-;1;1;2;1;-;-;1;-;-;1;1;2;-;1;-;-;1;-;-;1699
"420840 ITAPIRANGA";-;9;18;17;23;39;50;118;138;119;154;20;16;38;30;23;30;26;26;18;8;2;5;-;1;-;1;1;-;-;1;1;-;-;-;1;-;-;-;1;-;-;-;1;-;1;1;-;-;2;1;2;5;-;947
"420845 ITAPOA";-;2;1;3;5;8;8;21;26;34;52;97;95;8;2;6;10;6;9;23;14;5;6;6;2;2;-;1;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2;-;-;1;2;-;-;-;460
"420850 ITUPORANGA";-;-;-;1;-;-;1;2;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10
"420860 JABORA";-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"420870 JACINTO MACHADO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"420880 JAGUARUNA";-;-;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"420890 JARAGUA DO SUL";-;15;16;11;21;27;50;78;125;249;386;568;463;12;13;25;25;28;34;40;31;14;11;10;16;5;5;5;1;1;-;2;1;3;-;-;-;-;1;-;1;1;2;-;-;1;-;1;-;1;-;2;2;-;2303
"420895 JARDINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;1;3;1;3;7;5;3;4;3;5;4;2;5;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;49
"420900 JOACABA";-;-;-;-;1;-;3;1;4;1;3;2;4;2;1;2;-;2;-;3;4;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;35
"420910 JOINVILLE";-;197;228;346;437;631;1372;2289;4505;6617;6963;8235;7405;4969;6691;7588;8723;8447;9203;8688;7018;5693;4401;3361;2704;1891;1401;1013;712;510;322;206;142;123;96;79;55;48;50;55;30;23;22;17;12;24;18;28;30;46;91;228;354;1;124338
"420915 JOSE BOITEUX";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"420917 JUPIA";-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420920 LACERDOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420930 LAGES";-;-;1;-;2;2;4;3;8;3;3;5;4;5;1;3;3;6;3;5;1;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;67
"420940 LAGUNA";-;-;-;-;-;-;-;-;1;1;1;1;1;-;1;-;2;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"420945 LAJEADO GRANDE";-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420950 LAURENTINO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"420960 LAURO MULLER";-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420970 LEBON REGIS";-;1;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420985 LINDOIA DO SUL";-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;2;3;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"420990 LONTRAS";-;1;-;-;-;-;-;-;1;-;3;-;2;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"421000 LUIZ ALVES";-;-;2;-;-;1;1;4;3;6;4;5;6;-;1;-;1;1;-;2;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"421003 LUZERNA";-;-;-;-;-;-;-;-;-;-;1;3;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"421010 MAFRA";-;-;-;-;-;3;1;3;10;4;3;20;7;1;2;-;4;2;1;3;1;-;2;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70
"421020 MAJOR GERCINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"421040 MARACAJA";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"421050 MARAVILHA";-;1;2;1;15;19;16;44;75;172;352;380;594;643;555;411;399;250;296;150;70;19;6;2;3;4;2;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4489
"421055 MAREMA";-;-;-;-;-;-;-;-;1;-;-;3;11;2;1;-;-;2;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"421060 MASSARANDUBA";-;1;-;-;3;-;5;2;4;3;8;11;26;-;1;2;4;5;4;2;-;-;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;87
"421080 MELEIRO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"421090 MODELO";-;-;-;-;-;-;-;-;-;-;2;-;-;1;6;4;3;4;3;1;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"421100 MONDAI";-;-;-;-;1;1;4;8;8;48;63;115;207;215;202;250;287;171;136;70;39;15;10;7;2;4;1;2;1;-;2;3;-;2;1;1;-;-;-;-;-;-;1;1;-;-;1;-;-;1;-;-;-;-;1880
"421110 MONTE CASTELO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"421120 MORRO DA FUMACA";-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"421130 NAVEGANTES";-;-;3;6;7;16;45;56;141;160;252;495;346;117;158;189;287;243;302;335;280;153;128;80;91;58;37;31;16;8;9;14;3;4;2;-;3;3;3;-;-;1;1;-;1;-;-;-;1;2;2;-;2;-;4091
"421140 NOVA ERECHIM";-;-;-;-;-;-;-;-;8;3;4;8;10;4;10;3;5;8;5;2;1;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;78
"421145 NOVA ITABERABA";-;2;-;-;-;-;-;-;-;2;2;5;7;23;14;10;9;18;15;5;11;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;4;4;1;-;141
"421150 NOVA TRENTO";-;1;1;-;-;2;-;5;6;4;3;10;2;4;9;11;10;9;9;8;5;3;4;1;-;2;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;115
"421160 NOVA VENEZA";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421165 NOVO HORIZONTE";-;-;-;-;-;-;1;-;-;-;-;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
