2019
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"500690 PORTO MURTINHO";-;17;9;16;21;13;26;40;24;22;25;23;12;13;6;5;10;8;5;5;6;5;9;6;7;10;5;8;6;6;3;2;1;1;1;-;-;1;5;5;13;11;7;9;21;22;22;33;21;14;30;22;14;-;626
"500710 RIBAS DO RIO PARDO";-;14;26;20;43;28;45;29;71;59;82;69;53;60;63;70;60;50;75;45;18;5;10;14;-;5;-;5;3;4;1;1;-;-;1;1;-;-;1;-;3;1;1;-;-;-;1;2;3;2;5;3;14;-;1066
"500720 RIO BRILHANTE";-;21;31;17;26;27;33;40;41;63;73;74;55;64;58;41;58;33;43;40;29;18;12;12;12;8;11;1;4;6;3;6;-;4;5;1;3;1;3;1;2;2;3;1;1;1;4;8;1;1;7;-;2;1;1012
"500730 RIO NEGRO";-;7;6;6;17;13;25;27;12;6;12;8;5;8;8;9;14;7;6;11;2;11;9;9;4;3;9;3;4;4;4;1;1;-;-;1;-;3;2;-;3;7;14;13;16;27;20;19;3;3;8;-;-;-;410
"500740 RIO VERDE DE MATO GROSSO";-;25;34;36;62;76;42;78;66;42;40;29;25;27;22;17;14;15;15;7;11;5;9;5;5;3;7;2;3;2;-;1;2;2;3;-;2;1;-;-;2;1;1;3;4;3;10;5;13;14;10;12;14;-;827
"500750 ROCHEDO";-;4;5;4;2;9;18;12;15;11;14;12;12;14;11;23;27;23;26;13;13;6;7;10;3;8;5;-;1;-;2;2;4;5;1;2;6;2;5;1;2;3;2;-;1;1;-;1;-;3;-;1;-;-;352
"500755 SANTA RITA DO PARDO";-;5;11;5;9;20;11;6;6;15;10;13;9;17;16;11;16;11;6;15;7;12;12;6;4;5;1;3;2;4;-;1;-;-;-;-;2;-;3;1;2;1;3;3;2;4;9;2;6;4;4;2;-;-;317
"500769 SAO GABRIEL DO OESTE";-;79;105;126;164;176;210;228;241;307;351;376;316;295;209;256;234;204;205;118;147;88;113;105;93;83;52;22;18;22;18;12;16;12;6;18;11;8;16;16;15;20;26;18;13;17;32;37;39;64;54;43;45;1;5500
"500770 SETE QUEDAS";-;28;50;45;16;13;29;30;47;62;74;87;26;4;6;5;10;8;12;20;25;20;23;14;4;9;4;11;4;4;2;-;-;1;-;1;-;-;-;2;2;2;4;7;9;33;61;39;48;62;27;13;44;-;1047
"500780 SELVIRIA";-;8;16;23;38;54;40;22;4;9;21;9;11;11;9;14;9;15;13;11;3;5;1;5;2;2;1;1;-;1;-;-;2;4;1;-;-;-;3;2;3;-;4;1;3;1;-;2;1;-;2;1;-;1;389
"500790 SIDROLANDIA";-;22;31;46;85;157;195;219;234;183;175;189;154;169;170;178;158;104;117;83;60;49;43;44;17;23;24;18;27;30;12;14;8;4;2;6;2;9;11;2;4;2;7;12;4;5;6;10;-;7;5;6;3;-;3145
"500793 SONORA";-;35;52;71;66;38;41;43;38;49;61;49;45;57;49;50;38;34;69;50;29;41;13;22;25;9;10;10;7;15;6;8;2;5;6;3;3;2;4;3;1;5;4;-;3;6;6;6;4;14;11;12;14;-;1244
"500795 TACURU";-;5;17;13;39;31;36;14;38;26;57;75;41;23;19;30;36;35;59;30;23;14;9;10;8;3;3;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;698
"500797 TAQUARUSSU";-;1;-;2;-;-;1;6;2;4;2;10;10;12;19;23;17;9;23;23;7;8;4;7;9;7;7;-;1;-;1;2;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;221
"500800 TERENOS";-;4;5;4;6;4;7;5;10;13;23;30;22;20;29;24;13;10;7;3;8;3;11;5;6;2;5;5;4;3;1;3;1;5;-;4;2;3;1;1;8;4;5;6;4;8;9;9;4;3;1;4;1;-;378
"500830 TRES LAGOAS";-;419;448;369;470;574;617;714;819;877;1014;958;892;736;745;598;571;486;448;371;292;182;184;127;85;88;78;65;46;42;37;39;39;40;39;24;20;24;23;28;28;29;49;41;57;64;43;64;55;93;78;70;98;1;14398
"500840 VICENTINA";-;2;1;7;22;20;33;44;44;79;65;67;31;26;42;30;29;24;23;14;18;15;16;8;7;4;6;3;1;1;-;2;-;1;-;-;-;-;-;-;1;-;1;1;-;1;1;2;-;-;-;-;-;-;692
"510010 ACORIZAL";-;10;16;4;3;1;1;1;3;3;1;4;-;3;8;7;18;8;6;1;-;1;-;6;1;-;-;-;-;1;-;1;2;-;-;-;-;-;-;2;-;-;2;3;-;1;3;5;9;24;18;11;1;-;189
"510020 AGUA BOA";-;15;14;20;34;31;39;60;33;47;53;48;56;60;52;81;61;62;49;44;43;40;31;23;22;7;12;5;6;3;6;6;2;4;2;5;8;5;1;-;2;3;4;3;2;5;2;3;6;2;12;5;5;-;1144
"510025 ALTA FLORESTA";-;176;160;116;68;72;79;100;72;100;127;160;137;112;111;131;116;97;121;120;117;102;99;97;91;88;61;49;47;46;25;31;24;27;13;11;14;13;14;31;19;29;37;43;47;87;132;138;179;222;169;121;56;-;4454
"510030 ALTO ARAGUAIA";-;11;8;19;24;47;35;61;57;61;60;52;62;60;65;55;40;33;29;24;17;22;14;24;14;10;5;4;3;5;-;1;1;-;1;2;-;-;-;3;3;1;1;-;-;1;-;2;1;3;3;2;5;-;951
"510035 ALTO BOA VISTA";-;1;6;4;2;3;3;2;3;6;6;4;2;-;-;4;1;-;-;-;1;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;58
"510040 ALTO GARCAS";-;20;18;19;24;24;32;29;30;30;37;35;22;20;15;33;30;26;25;20;13;14;3;4;2;1;1;2;-;-;-;-;-;1;-;-;-;2;2;1;1;1;3;1;-;-;5;3;8;16;19;26;14;-;632
"510050 ALTO PARAGUAI";-;3;1;5;3;2;3;4;3;8;8;9;4;2;1;2;-;2;3;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;1;-;69
"510060 ALTO TAQUARI";-;5;7;8;6;14;7;14;10;14;23;23;17;26;33;29;11;19;17;23;14;15;6;6;8;8;4;4;6;4;6;2;2;-;2;4;5;1;1;-;-;-;-;1;2;-;3;-;-;1;3;-;-;-;414
"510080 APIACAS";-;4;6;6;2;4;-;2;3;12;6;8;8;3;2;8;5;10;5;1;1;3;1;1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;-;-;1;2;2;3;-;-;-;119
"510100 ARAGUAIANA";-;15;6;9;13;6;4;17;12;14;16;17;16;3;5;8;15;10;5;7;5;3;6;7;8;7;6;4;8;5;13;1;3;9;4;6;3;9;2;6;1;1;3;8;2;6;5;6;4;3;7;6;6;1;372
"510120 ARAGUAINHA";-;-;1;-;-;2;-;-;4;1;3;9;10;15;11;7;7;10;8;6;3;-;2;6;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;106
"510125 ARAPUTANGA";-;6;6;7;5;16;25;8;21;24;41;30;21;29;32;16;29;26;16;20;8;19;16;18;17;11;13;5;5;5;2;4;3;12;6;10;7;-;4;1;1;4;7;4;5;5;3;6;3;5;4;2;5;-;598
"510130 ARENAPOLIS";-;8;8;6;4;5;6;9;14;17;10;11;8;16;6;11;18;6;4;3;6;2;1;3;2;3;1;3;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;3;1;-;-;203
"510140 ARIPUANA";-;18;18;17;15;18;17;32;56;12;14;15;20;19;14;11;14;6;12;8;5;6;11;9;11;9;3;10;9;6;11;6;12;3;5;2;1;-;1;-;3;1;14;25;51;18;11;26;14;21;20;24;20;-;704
"510160 BARAO DE MELGACO";-;-;-;1;1;2;1;-;-;2;2;-;-;-;1;-;-;-;-;-;1;3;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;18
"510170 BARRA DO BUGRES";-;5;11;16;33;54;32;20;42;24;25;77;24;27;14;15;19;13;12;2;9;4;11;7;4;6;5;4;1;4;2;1;-;-;3;-;-;2;-;1;1;1;2;2;2;5;6;8;8;10;11;7;8;-;600
"510180 BARRA DO GARCAS";-;79;106;118;114;124;118;158;159;148;139;98;60;44;56;54;64;94;76;50;41;32;19;17;20;17;18;20;15;15;17;14;15;7;13;8;10;13;12;14;7;12;10;5;3;11;12;23;31;49;44;52;26;-;2481
"510185 BOM JESUS DO ARAGUAIA";-;8;25;18;9;11;18;12;8;9;14;19;23;7;12;7;4;8;7;19;7;17;8;10;2;2;6;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;-;1;-;-;-;2;-;301
"510190 BRASNORTE";-;3;3;4;6;7;8;15;15;27;48;51;28;28;29;15;24;38;32;33;22;9;9;8;3;5;3;1;2;1;-;2;-;2;1;2;-;-;-;-;-;1;-;-;1;-;1;-;3;1;-;1;-;-;492
"510250 CACERES";-;66;106;119;133;120;147;141;125;133;145;165;111;61;63;76;49;51;43;67;45;39;26;18;21;15;11;7;3;7;11;10;10;5;6;10;4;11;4;7;3;-;4;2;2;4;7;9;5;8;12;11;29;3;2290
"510260 CAMPINAPOLIS";-;5;8;6;4;9;7;2;8;9;7;16;22;10;13;15;7;8;11;15;10;8;5;2;6;6;2;6;4;1;-;-;-;-;-;-;1;-;-;1;1;2;1;2;-;-;-;1;2;6;7;2;16;-;274
"510263 CAMPO NOVO DO PARECIS";-;25;44;62;95;123;124;127;150;122;153;169;141;123;132;169;179;127;149;114;77;67;31;19;14;5;11;6;1;3;5;2;2;3;3;6;4;2;5;8;5;8;7;7;7;8;8;6;11;13;20;13;10;-;2725
"510267 CAMPO VERDE";-;111;126;170;179;209;120;168;180;141;108;119;88;97;112;100;97;108;158;147;128;103;73;69;65;56;47;40;21;23;17;12;13;8;7;5;2;8;1;8;5;4;10;23;13;21;33;37;23;25;38;51;13;-;3540
"510268 CAMPOS DE JULIO";-;21;35;74;62;37;46;29;25;27;16;17;25;17;19;16;29;40;44;42;43;39;31;13;23;7;20;5;6;8;6;6;2;2;1;-;-;-;-;-;-;-;3;1;6;1;3;8;7;5;5;8;20;-;900
"510269 CANABRAVA DO NORTE";-;27;33;12;14;16;10;14;12;7;11;16;7;5;6;2;8;7;11;5;4;3;2;4;4;2;2;4;3;-;1;-;2;-;1;-;1;3;2;6;1;8;1;3;4;2;3;4;2;10;9;15;10;-;339
"510270 CANARANA";-;5;11;14;9;8;20;19;21;34;39;53;53;76;78;73;97;58;63;81;59;42;55;41;32;12;11;2;10;10;6;2;1;3;1;1;-;1;1;-;3;3;4;-;1;6;5;2;3;1;2;2;6;-;1140
"510279 CARLINDA";-;5;8;15;13;24;5;19;13;12;22;25;18;26;41;41;33;45;30;26;22;24;23;33;22;9;14;18;16;11;3;-;1;3;-;1;-;-;-;1;-;-;-;-;-;-;-;1;2;4;-;-;-;-;629
"510285 CASTANHEIRA";-;4;3;3;6;4;5;3;3;6;7;6;7;6;3;3;18;6;13;3;3;3;1;-;-;1;1;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;2;2;4;8;6;1;2;147
"510300 CHAPADA DOS GUIMARAES";-;61;64;74;68;67;56;97;51;71;55;50;45;39;19;23;31;15;26;25;22;22;24;33;32;20;21;16;2;6;4;5;4;1;11;6;2;4;10;3;4;2;6;6;8;3;5;8;5;5;3;3;1;-;1244
"510305 CLAUDIA";-;37;59;52;56;39;35;39;40;36;29;39;24;26;44;22;29;33;25;34;24;17;32;32;37;24;31;18;16;15;16;17;11;3;6;3;8;11;6;6;9;9;4;9;16;17;20;12;12;14;12;14;20;4;1203
"510310 COCALINHO";-;10;28;41;72;74;86;57;34;59;36;47;60;57;50;50;48;36;13;15;20;12;3;6;4;3;3;3;1;1;1;3;3;1;1;-;-;2;-;-;-;-;-;1;-;-;1;-;2;6;5;7;9;-;971
"510320 COLIDER";1;84;78;97;131;147;165;199;178;150;127;138;115;62;80;80;69;51;74;49;41;41;45;43;46;32;32;38;33;18;17;9;16;11;9;5;8;7;5;5;8;6;5;8;3;14;14;25;25;16;29;25;28;1;2743
"510325 COLNIZA";-;54;36;39;37;29;30;38;27;13;32;45;37;12;15;18;13;16;17;26;24;42;15;22;26;13;18;18;23;19;17;13;11;19;19;30;33;23;21;26;26;31;29;28;38;42;56;86;63;86;108;57;38;3;1657
"510330 COMODORO";-;38;41;63;58;53;112;136;66;108;81;80;73;31;67;57;38;30;37;29;22;11;16;12;3;10;2;8;3;4;3;2;-;1;1;1;-;-;-;-;-;1;1;4;4;7;7;1;15;35;44;24;15;-;1455
"510335 CONFRESA";-;123;148;140;158;172;148;114;149;101;92;67;86;63;74;50;39;45;46;55;60;45;56;24;39;18;28;17;6;7;7;11;12;11;18;6;19;14;13;13;14;20;26;26;27;37;31;49;56;91;114;83;81;-;2949
"510336 CONQUISTA D'OESTE";-;6;7;9;20;8;4;4;6;10;13;4;4;5;7;4;1;9;13;7;8;5;5;7;8;15;7;3;3;2;-;2;-;2;-;1;-;-;1;1;2;2;1;2;2;1;3;1;1;1;1;2;2;-;232
"510337 COTRIGUACU";-;29;29;20;20;30;21;23;20;19;16;9;12;15;8;9;9;13;21;7;9;6;3;2;4;-;1;2;1;1;-;-;1;-;-;2;2;1;2;3;5;-;3;5;6;14;8;13;19;20;15;18;15;-;511
"510340 CUIABA";-;98;136;125;126;144;169;216;285;273;286;259;183;177;166;181;197;227;263;221;199;156;119;103;90;91;53;60;57;40;48;41;35;39;26;28;41;24;23;26;24;28;27;23;21;26;17;35;38;28;27;37;35;3;5400
"510343 CURVELANDIA";-;-;2;1;-;1;2;3;-;1;2;1;3;3;-;1;3;2;2;-;-;2;2;1;1;-;2;1;1;2;2;2;3;3;2;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;54
"510350 DIAMANTINO";-;39;19;39;21;31;21;33;29;52;24;43;46;69;58;34;40;27;29;19;30;18;26;36;29;48;34;40;28;25;30;19;13;10;16;12;11;7;11;10;16;13;10;8;14;21;22;20;32;34;65;45;15;-;1441
"510360 DOM AQUINO";-;11;5;13;8;15;16;8;15;21;6;19;12;6;3;6;5;4;9;8;7;15;7;4;5;10;4;9;7;1;-;2;6;10;3;3;-;-;1;1;1;2;2;1;3;2;3;2;4;6;12;6;3;-;332
"510370 FELIZ NATAL";-;9;15;18;22;26;32;33;55;72;62;59;62;42;55;61;89;81;61;71;62;62;47;39;39;25;9;10;7;9;3;5;2;6;7;4;2;1;-;-;3;1;-;5;4;8;6;5;7;4;5;2;3;-;1317
"510380 FIGUEIROPOLIS D'OESTE";-;-;-;1;2;1;2;5;2;3;4;5;6;4;-;4;-;-;2;3;2;1;-;1;-;1;1;-;-;1;-;-;3;-;-;-;-;-;-;2;4;-;3;-;-;-;-;-;2;-;-;1;1;-;67
"510385 GAUCHA DO NORTE";-;3;1;5;4;4;4;6;12;16;9;8;24;19;31;23;13;32;29;52;36;29;46;34;18;19;15;16;14;9;4;10;2;8;5;2;4;2;1;3;4;3;5;1;3;-;3;3;3;2;3;-;1;-;603
"510390 GENERAL CARNEIRO";-;-;3;5;4;15;26;22;33;7;9;11;7;4;8;7;5;3;2;1;2;2;3;11;2;1;5;-;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;1;-;-;207
"510395 GLORIA D'OESTE";-;2;-;-;-;2;7;8;3;11;2;3;4;3;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;53
"510410 GUARANTA DO NORTE";-;21;17;34;15;21;24;39;34;44;42;42;25;43;23;34;31;21;43;49;58;62;61;51;37;32;26;24;7;12;10;7;4;4;5;3;2;1;1;4;2;9;3;3;8;19;10;19;12;16;12;30;10;1;1167
"510420 GUIRATINGA";-;3;2;1;7;3;6;8;11;5;14;5;9;12;10;11;5;3;5;5;4;1;2;4;-;2;1;-;1;2;-;-;2;3;3;-;2;-;-;-;1;-;-;-;1;1;1;-;1;2;2;4;-;-;165
"510450 INDIAVAI";-;5;3;5;9;7;8;6;5;2;2;3;2;2;1;3;1;1;2;-;-;-;-;-;3;4;1;-;-;-;-;-;-;1;-;2;2;-;1;5;4;10;5;2;2;9;1;3;4;4;1;-;1;-;132
"510452 IPIRANGA DO NORTE";-;41;41;46;26;38;51;29;27;38;55;44;24;22;23;34;18;19;12;4;18;12;14;10;7;4;1;4;2;1;1;-;1;-;-;3;2;-;-;3;-;1;2;1;3;5;1;3;2;2;27;14;17;-;753
"510454 ITANHANGA";-;5;13;14;15;6;17;22;21;15;24;36;22;38;35;33;32;32;26;23;18;9;10;8;2;2;8;4;1;2;6;-;2;-;3;-;4;1;3;1;3;1;2;4;5;1;5;6;18;16;10;28;25;-;637
"510455 ITAUBA";-;17;16;7;3;13;19;28;20;33;17;6;3;3;6;14;16;2;9;23;27;31;48;32;19;31;19;13;10;23;20;6;3;10;5;3;-;4;6;3;1;7;3;6;-;2;3;3;3;3;-;3;-;-;602
"510460 ITIQUIRA";-;41;37;44;69;43;49;22;20;16;13;8;6;5;17;19;40;57;33;24;19;14;-;1;-;2;-;2;1;1;3;1;1;1;2;1;1;1;-;-;1;1;3;10;4;10;14;11;6;14;14;7;12;-;721
"510480 JACIARA";-;21;32;24;53;80;72;65;45;89;81;69;45;33;34;23;26;26;27;23;23;16;10;9;16;7;6;4;8;2;5;2;3;-;2;1;2;3;6;2;-;1;5;1;7;8;13;7;12;15;15;21;16;-;1116
"510490 JANGADA";-;1;-;2;-;2;3;9;6;10;10;10;6;2;-;-;3;4;6;2;4;3;-;2;-;-;-;2;-;1;1;1;-;1;-;-;-;-;-;-;1;-;-;-;1;2;1;1;-;1;-;-;-;-;98
"510500 JAURU";-;-;1;5;5;2;5;6;10;7;6;1;2;2;3;4;-;1;1;3;3;-;1;1;2;2;1;-;-;1;1;2;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;83
"510510 JUARA";-;12;32;31;38;78;58;45;60;51;46;77;50;28;26;44;54;43;43;28;17;20;25;17;16;22;16;13;14;18;10;5;4;4;4;1;4;4;4;6;4;3;8;4;6;11;5;7;14;20;24;9;3;1;1187
"510515 JUINA";-;32;50;52;62;53;86;100;89;87;83;61;53;35;43;54;33;22;21;26;16;21;21;10;7;13;13;8;6;4;5;4;4;6;2;2;3;2;3;-;3;1;10;8;7;22;19;14;26;12;11;18;7;-;1350
"510517 JURUENA";-;11;10;5;16;19;17;20;14;22;30;13;12;11;18;11;10;12;16;25;11;4;3;2;2;1;1;-;-;-;1;-;-;1;-;-;3;-;-;1;1;-;3;-;1;2;2;-;7;5;7;3;-;-;353
"510520 JUSCIMEIRA";-;2;-;2;4;2;4;8;9;18;21;15;14;12;18;20;15;12;13;14;13;9;7;8;4;10;5;4;2;3;1;1;-;1;1;-;2;-;1;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;278
"510523 LAMBARI D'OESTE";-;1;2;4;5;6;5;3;9;3;6;9;3;4;4;3;2;5;1;1;2;3;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;87
"510525 LUCAS DO RIO VERDE";-;47;62;83;103;108;190;167;227;267;242;306;262;285;254;289;288;276;235;250;222;148;111;80;68;65;43;53;33;21;19;29;21;24;23;17;22;22;23;18;16;11;28;22;32;24;43;48;34;45;34;41;18;-;5399
"510530 LUCIARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;5
"510550 VILA BELA DA SANTISSIMA TRINDADE";-;4;3;5;21;11;9;14;4;4;7;11;7;3;4;9;5;13;12;3;-;2;3;2;2;2;1;-;1;2;-;-;-;-;4;-;2;1;-;2;1;2;1;1;1;3;-;1;-;-;2;2;-;-;187
"510558 MARCELANDIA";-;11;10;16;7;25;23;33;29;24;45;25;52;40;79;47;68;104;133;103;81;74;74;45;54;43;44;41;20;23;9;6;5;6;15;5;2;7;1;5;1;7;6;1;3;11;4;9;10;9;11;4;3;-;1513
"510560 MATUPA";-;28;21;35;39;42;30;29;28;22;39;34;27;24;23;20;27;22;36;25;23;20;19;5;2;12;5;6;7;3;4;2;4;3;1;3;2;2;1;2;2;-;5;2;3;3;2;3;8;11;42;53;19;-;830
"510562 MIRASSOL D'OESTE";-;11;10;15;17;21;35;64;66;51;42;49;57;61;31;15;31;26;20;19;14;11;11;9;7;13;10;8;16;9;7;6;5;9;5;3;6;5;3;6;7;3;-;4;3;3;4;2;4;5;5;7;2;-;853
"510590 NOBRES";-;3;2;7;-;5;16;14;16;13;15;17;25;20;26;17;25;18;21;24;20;12;8;8;2;4;2;2;-;2;-;-;1;2;2;2;3;2;3;1;-;-;-;-;2;-;1;2;1;-;-;1;-;-;367
"510600 NORTELANDIA";-;3;2;2;3;7;3;3;4;4;5;10;17;12;8;13;10;9;6;13;6;5;5;9;5;5;5;1;1;4;-;-;-;5;2;-;1;1;-;1;-;1;-;2;-;-;3;-;3;1;1;1;2;-;204
"510610 NOSSA SENHORA DO LIVRAMENTO";-;5;-;-;-;-;-;-;1;5;8;6;2;4;-;-;4;4;5;6;4;4;-;2;2;-;2;4;1;-;-;2;1;3;2;-;1;-;1;-;1;-;1;1;1;-;1;1;-;-;-;1;1;1;88
"510615 NOVA BANDEIRANTES";-;15;20;18;9;17;22;30;18;7;4;6;2;5;11;9;26;25;18;19;12;2;12;7;6;2;9;5;9;8;-;-;-;-;2;1;1;-;3;1;-;-;2;2;8;12;19;15;4;-;6;10;4;-;443
"510617 NOVA NAZARE";-;2;1;2;6;1;5;8;1;13;7;9;8;5;6;2;3;4;2;4;2;4;2;-;4;-;2;2;-;1;3;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;111
"510618 NOVA LACERDA";-;3;4;1;6;13;13;23;18;17;27;26;9;3;4;3;5;2;3;3;6;11;12;3;6;9;3;5;2;9;3;3;-;1;-;2;1;-;-;-;1;3;3;1;-;-;1;-;1;-;-;1;1;-;271
"510619 NOVA SANTA HELENA";-;6;8;3;5;5;7;7;12;12;13;16;10;9;16;13;14;19;11;22;18;31;17;20;10;5;2;3;1;-;1;1;-;-;-;-;-;-;-;1;-;-;2;1;-;-;1;1;1;-;-;-;-;-;324
"510620 NOVA BRASILANDIA";-;12;16;9;7;8;9;19;24;23;15;11;4;5;4;8;-;2;-;2;5;1;1;-;-;2;3;3;4;-;3;4;1;2;-;-;-;-;2;1;-;2;1;-;-;1;-;2;-;-;1;3;-;1;221
"510621 NOVA CANAA DO NORTE";-;30;46;68;65;92;52;36;43;31;30;38;33;26;22;21;38;31;30;21;28;22;19;14;19;11;11;9;2;1;3;6;2;1;1;-;1;2;2;1;5;1;-;-;1;3;5;12;11;16;28;10;17;5;1022
"510622 NOVA MUTUM";-;52;49;67;58;113;119;140;107;171;214;164;150;176;229;258;241;188;140;124;151;131;99;96;78;64;52;31;31;27;25;26;17;14;12;14;7;8;7;10;6;6;3;4;9;9;13;17;15;20;23;16;14;2;3817
"510623 NOVA OLIMPIA";-;1;10;10;6;10;9;9;5;6;3;16;18;12;6;6;16;9;8;7;11;8;4;4;5;12;10;3;4;2;-;4;7;1;1;2;-;-;1;1;1;1;-;-;-;3;-;-;-;-;-;-;-;-;252
"510624 NOVA UBIRATA";-;6;10;10;19;25;11;18;24;19;34;27;41;62;63;58;102;47;58;35;49;47;43;39;19;30;14;14;6;6;11;3;3;6;5;3;9;9;4;5;3;2;5;7;7;15;6;5;7;5;10;8;7;1;1082
"510625 NOVA XAVANTINA";-;42;26;43;74;59;101;70;82;76;13;35;40;32;26;36;36;45;23;27;22;24;23;15;11;7;5;6;13;12;1;3;1;1;4;3;2;2;2;4;2;2;4;4;8;9;1;5;13;10;10;12;10;-;1137
"510626 NOVO MUNDO";-;39;38;21;38;24;35;35;23;29;35;51;43;15;15;13;5;5;6;8;11;5;4;2;5;14;4;6;8;2;3;3;2;3;-;-;1;3;2;-;-;1;5;3;-;9;12;18;21;28;42;34;27;-;756
"510627 NOVO HORIZONTE DO NORTE";-;25;29;35;58;38;63;36;23;20;10;22;7;17;24;23;15;23;17;13;8;13;7;2;6;4;1;3;3;2;2;-;-;-;-;-;-;1;-;-;1;-;-;-;1;1;2;-;-;2;2;6;12;-;577
"510628 NOVO SAO JOAQUIM";-;2;2;1;5;4;7;7;5;1;10;4;5;6;9;3;7;9;5;2;1;-;1;1;2;4;-;1;3;1;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;5;1;-;2;2;5;3;1;-;130
"510629 PARANAITA";-;40;32;30;26;24;60;96;88;85;77;58;58;36;39;30;28;41;50;22;10;10;15;12;6;4;1;2;3;2;7;4;5;4;4;9;16;11;11;5;9;21;34;38;45;36;34;49;71;63;52;58;40;-;1611
"510630 PARANATINGA";-;11;4;13;18;22;44;40;48;37;58;63;67;44;36;32;29;45;33;59;111;71;82;57;50;31;23;12;12;5;10;9;5;10;13;14;5;4;11;4;2;5;6;12;5;4;2;5;2;-;3;8;2;-;1298
"510631 NOVO SANTO ANTONIO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"510637 PEDRA PRETA";-;7;8;5;15;12;13;12;14;4;5;6;4;2;3;1;1;3;4;3;14;13;7;7;2;4;-;3;-;-;-;-;2;3;-;2;-;2;-;1;-;-;-;-;-;-;1;-;2;2;2;4;6;-;199
"510642 PEIXOTO DE AZEVEDO";-;34;39;48;71;71;88;92;90;91;73;55;39;43;35;25;39;37;37;31;47;47;35;41;36;68;69;40;52;29;34;29;10;8;9;4;5;5;6;5;6;3;10;6;14;24;18;25;22;43;43;28;16;-;1875
"510645 PLANALTO DA SERRA";-;9;7;24;28;58;55;63;39;34;30;29;40;22;22;19;22;16;12;23;17;11;22;3;4;1;3;-;6;1;-;3;2;3;-;1;-;-;-;-;1;2;-;-;-;1;-;-;-;1;-;2;2;-;638
"510650 POCONE";-;6;15;23;23;42;42;36;33;40;30;27;10;13;8;11;5;4;6;4;1;6;4;6;3;4;2;2;2;2;2;1;2;6;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;425
"510665 PONTAL DO ARAGUAIA";-;11;14;15;17;19;15;24;16;13;9;27;13;9;10;10;4;6;8;5;9;8;7;3;5;8;3;1;2;2;-;1;2;1;3;2;1;2;-;3;1;1;1;2;-;2;2;4;13;5;7;7;6;-;359
