2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"500295 CHAPADAO DO SUL";-;57;49;79;149;157;225;288;305;293;175;156;148;169;221;255;171;237;242;247;148;95;76;93;62;44;24;26;15;21;12;10;10;2;3;8;2;8;1;6;1;5;9;5;6;3;4;6;2;6;8;4;23;-;4371
"500310 CORGUINHO";-;13;7;13;2;7;3;6;11;22;15;12;13;12;12;8;6;7;8;6;2;1;1;2;-;1;1;-;1;1;2;4;-;-;-;-;-;-;2;3;1;4;1;1;4;3;6;9;6;2;-;-;1;-;242
"500315 CORONEL SAPUCAIA";-;9;11;20;41;25;66;101;141;142;220;300;185;65;77;54;64;63;87;46;55;44;40;26;15;12;13;9;7;10;7;6;2;1;4;6;3;8;2;3;-;1;2;8;6;9;9;9;14;5;12;13;12;-;2090
"500320 CORUMBA";-;116;211;341;485;642;826;782;790;790;634;506;402;333;249;248;212;155;131;131;105;84;76;60;62;58;37;36;19;29;16;28;18;19;31;19;19;18;30;39;24;22;22;41;43;55;53;56;41;54;57;63;97;12;9427
"500325 COSTA RICA";-;43;66;76;121;121;109;155;153;170;136;70;50;98;105;86;105;101;101;102;87;65;47;56;38;27;22;16;10;12;6;6;6;6;7;1;4;2;6;2;7;9;3;4;4;8;8;18;19;18;12;14;6;1;2525
"500330 COXIM";-;176;107;142;183;160;136;167;142;158;155;115;80;93;72;59;59;72;51;55;83;50;35;35;24;26;18;19;10;11;9;9;1;3;6;5;9;9;5;5;2;6;6;-;4;4;19;89;96;70;74;56;111;-;3091
"500345 DEODAPOLIS";-;77;64;109;115;94;100;106;90;71;92;66;61;97;103;60;49;39;70;58;45;26;22;4;21;9;-;1;2;2;5;2;4;1;1;-;1;4;5;3;1;-;2;3;2;10;6;40;45;60;24;43;59;-;1974
"500348 DOIS IRMAOS DO BURITI";-;39;36;51;29;13;17;9;21;25;34;28;14;19;21;25;21;18;9;13;8;10;13;6;4;10;7;3;5;3;1;5;6;1;2;3;1;-;3;3;3;-;3;-;4;3;5;8;5;5;9;3;6;-;590
"500350 DOURADINA";-;16;5;7;15;6;6;21;35;24;60;64;57;56;57;42;50;45;37;37;20;11;6;18;13;11;5;6;8;1;2;-;5;2;1;3;4;2;2;3;-;-;3;4;1;1;5;3;16;9;5;13;7;1;831
"500370 DOURADOS";-;253;325;420;461;593;607;652;586;503;631;782;945;1090;1160;1050;889;868;947;778;569;423;337;216;181;125;87;72;56;36;40;33;26;42;25;25;33;27;29;28;24;30;40;63;83;96;101;119;149;151;126;129;184;4;17249
"500375 ELDORADO";-;13;16;33;49;46;71;80;101;143;119;101;75;140;116;85;67;45;56;43;35;26;16;10;12;13;8;6;2;6;4;2;1;-;-;1;1;3;6;9;7;7;5;7;6;8;6;6;14;6;7;5;4;-;1648
"500380 FATIMA DO SUL";-;14;35;51;60;53;59;40;35;44;52;31;37;50;41;62;36;37;62;37;25;8;17;9;13;3;6;3;3;7;-;-;3;-;5;6;1;3;1;2;3;1;5;2;7;6;10;5;14;8;7;1;2;-;1022
"500390 FIGUEIRAO";-;4;2;6;7;19;21;19;30;21;24;22;25;17;25;15;26;19;14;8;8;6;6;1;4;3;1;1;1;2;4;2;1;-;2;-;1;6;3;-;2;1;1;1;1;1;1;1;5;1;1;1;3;-;396
"500400 GLORIA DE DOURADOS";-;2;5;7;44;39;81;66;78;102;98;74;47;39;41;41;26;16;22;22;6;11;7;11;5;6;2;5;1;-;1;2;-;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;1;-;912
"500410 GUIA LOPES DA LAGUNA";-;33;60;55;53;65;52;52;37;36;35;26;20;16;25;22;22;20;24;18;15;15;17;11;7;13;11;7;11;8;12;8;8;10;6;5;8;9;8;15;2;7;4;2;6;22;20;13;25;26;22;25;28;-;1077
"500430 IGUATEMI";-;40;73;82;135;126;197;273;323;183;141;99;49;27;20;25;21;11;8;16;16;3;9;5;3;9;2;3;1;2;2;-;1;1;1;-;-;-;1;1;-;1;-;-;-;-;-;1;2;2;1;3;10;26;1955
"500440 INOCENCIA";-;7;8;15;15;16;14;16;15;24;50;48;39;48;71;41;54;72;39;26;12;5;8;10;8;3;9;7;-;1;4;6;2;4;-;2;1;1;-;4;1;2;3;-;3;1;3;1;3;3;2;-;-;-;727
"500450 ITAPORA";-;39;42;55;54;88;99;92;110;146;129;90;134;110;128;86;70;41;72;50;31;19;16;13;10;6;7;8;9;7;6;4;8;6;6;8;7;4;2;2;2;4;15;15;19;22;31;33;22;12;18;15;15;-;2037
"500460 ITAQUIRAI";-;8;42;95;62;80;37;63;54;76;90;165;157;163;169;165;176;163;133;110;79;55;53;37;49;20;20;8;5;5;6;6;8;3;2;2;3;5;5;6;4;20;24;16;15;9;4;8;4;7;4;8;4;6;2518
"500470 IVINHEMA";-;20;24;26;28;38;50;66;56;65;150;143;197;208;228;254;268;194;240;208;121;71;76;78;54;27;38;23;13;16;12;4;9;6;6;2;3;-;3;2;2;3;2;-;2;3;7;8;4;5;5;5;3;-;3076
"500480 JAPORA";-;2;4;7;13;19;34;43;64;36;85;37;46;31;35;39;19;30;30;26;23;16;13;12;7;7;4;1;1;2;5;3;1;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;2;1;2;-;-;704
"500490 JARAGUARI";-;11;23;20;18;27;27;38;59;39;20;31;78;81;44;46;23;27;38;36;19;20;13;7;4;5;9;7;3;5;-;3;1;1;-;1;-;2;1;-;-;-;1;-;2;-;1;1;-;2;3;4;3;-;804
"500500 JARDIM";-;45;71;109;130;92;85;63;69;75;82;110;79;75;51;60;61;59;58;32;27;32;35;19;16;21;16;22;19;10;11;11;4;4;15;8;4;2;10;2;6;11;10;7;7;10;18;51;56;31;35;25;14;-;1975
"500510 JATEI";-;4;4;9;19;27;30;47;56;49;27;18;25;29;29;40;30;23;20;14;8;7;6;14;3;1;1;1;1;1;1;-;-;1;-;-;1;3;1;-;1;-;1;-;-;1;1;1;-;3;-;1;2;1;562
"500515 JUTI";-;5;3;5;14;14;22;40;45;51;89;114;65;69;91;74;59;59;68;52;18;29;20;12;18;13;10;7;-;5;1;-;1;1;1;-;-;-;2;-;1;1;-;1;4;3;6;1;1;2;-;1;1;-;1099
"500520 LADARIO";-;25;41;47;70;77;77;75;66;69;100;86;64;62;39;59;33;56;59;50;32;17;19;14;10;7;9;8;3;4;7;7;6;4;4;6;6;12;6;11;11;6;8;9;8;12;5;12;15;15;16;7;16;-;1487
"500525 LAGUNA CARAPA";-;7;4;10;16;8;16;25;34;42;73;74;70;75;57;56;50;62;76;54;52;34;23;27;17;7;9;4;1;-;1;4;1;1;-;3;1;2;-;1;-;-;3;1;1;1;2;1;2;5;1;-;-;-;1014
"500540 MARACAJU";-;32;35;44;62;63;75;87;87;124;217;290;287;269;343;373;333;253;203;150;117;81;58;39;33;20;29;27;24;9;5;5;4;3;5;8;7;9;2;7;3;2;6;1;4;5;9;15;10;8;12;10;-;-;3904
"500560 MIRANDA";-;66;75;107;71;41;50;46;41;37;52;60;23;37;106;73;41;35;35;18;18;15;24;15;20;8;7;10;8;10;13;7;9;10;12;11;17;22;12;22;44;61;34;65;125;184;305;207;172;145;134;79;36;1;2876
"500568 MUNDO NOVO";-;26;34;50;74;90;104;148;142;137;187;184;137;90;66;61;36;31;72;81;58;38;14;5;3;9;2;2;3;2;2;2;1;4;5;4;-;3;4;4;10;11;12;6;11;18;4;8;8;6;6;9;11;-;2035
"500570 NAVIRAI";-;45;73;104;106;176;183;259;379;433;563;640;477;400;385;383;369;349;330;336;270;213;208;145;144;70;84;61;34;35;14;20;10;12;5;9;4;16;9;3;7;1;6;3;2;4;5;13;7;5;8;8;6;1;7432
"500580 NIOAQUE";-;7;6;10;4;9;6;4;16;14;20;18;9;15;16;18;30;33;35;29;19;18;14;13;5;10;10;4;8;8;12;14;3;14;13;9;8;6;28;19;14;17;38;45;54;41;38;44;38;19;16;6;5;-;909
"500600 NOVA ALVORADA DO SUL";-;23;9;14;16;29;36;29;32;36;35;51;67;71;90;65;71;48;35;24;28;20;13;17;13;15;7;7;5;5;8;1;1;4;2;4;1;1;3;1;-;1;2;2;-;-;-;-;-;1;-;1;1;-;945
"500620 NOVA ANDRADINA";-;44;34;55;58;75;88;101;99;150;151;163;142;149;166;198;211;198;122;108;114;65;50;33;37;35;20;9;12;10;5;7;7;4;2;2;3;3;3;3;8;7;9;6;1;15;8;11;10;10;11;7;11;-;2850
"500625 NOVO HORIZONTE DO SUL";-;9;16;22;31;23;43;36;15;26;35;20;33;31;52;42;25;22;22;33;26;17;18;8;4;8;6;5;3;5;1;3;2;-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;2;3;1;3;2;-;658
"500627 PARAISO DAS AGUAS";-;18;16;18;15;17;23;36;39;47;30;47;16;36;22;24;35;38;36;26;28;29;18;13;12;7;9;3;2;-;4;3;3;2;2;3;-;3;4;-;5;6;5;4;5;4;2;6;8;17;12;13;13;-;784
"500630 PARANAIBA";-;93;115;183;258;277;219;156;150;165;186;143;152;149;155;107;148;140;134;141;155;102;87;97;67;48;45;29;18;25;15;19;14;24;15;13;15;13;16;10;20;7;16;3;14;22;28;28;23;31;32;50;65;4;4241
"500635 PARANHOS";-;20;40;104;141;116;116;108;71;50;56;92;52;41;49;66;34;59;56;41;23;20;11;9;5;6;2;2;1;2;2;1;1;2;2;1;-;1;2;-;1;1;1;2;2;4;6;4;7;6;8;8;9;1;1465
"500640 PEDRO GOMES";-;21;26;48;97;59;42;27;28;34;26;45;16;26;31;18;16;20;13;16;11;8;12;19;7;6;8;9;7;19;12;4;9;10;13;14;3;10;3;7;5;5;5;10;1;8;7;4;9;11;8;8;14;-;895
"500660 PONTA PORA";-;110;135;222;359;414;496;623;563;798;799;845;713;817;865;634;575;498;500;379;299;191;153;100;76;58;49;34;26;33;37;13;16;15;8;16;15;10;12;13;16;18;20;15;23;26;40;42;69;71;55;53;84;3;12054
"500690 PORTO MURTINHO";-;22;10;18;27;24;31;48;27;26;25;30;18;14;13;6;10;10;5;9;7;7;10;8;8;10;5;8;6;6;3;2;2;1;2;-;-;1;5;5;13;11;7;9;21;22;22;33;21;17;30;23;15;-;713
"500710 RIBAS DO RIO PARDO";-;43;42;44;60;33;53;42;73;60;85;75;61;73;74;73;68;61;80;51;23;6;15;21;9;6;1;8;5;9;3;6;6;2;3;3;6;8;8;2;14;11;9;7;5;6;14;22;34;37;29;30;52;1;1572
"500720 RIO BRILHANTE";-;44;65;38;48;59;69;64;57;75;86;90;71;76;69;52;73;51;52;45;30;18;14;15;13;12;14;1;5;9;4;7;3;4;5;1;4;1;3;1;3;5;5;4;6;15;22;30;10;38;25;28;42;1;1582
"500730 RIO NEGRO";-;15;15;16;21;14;29;35;15;12;13;14;8;10;14;13;18;12;11;14;4;11;12;10;5;5;9;3;5;4;5;3;1;-;-;1;-;3;2;-;3;7;15;13;16;27;20;19;5;3;8;6;3;-;527
"500740 RIO VERDE DE MATO GROSSO";-;31;39;45;70;91;60;102;75;52;51;35;36;34;26;19;16;20;16;9;13;5;11;5;5;3;7;2;3;2;2;1;2;2;4;-;2;1;-;-;2;2;3;3;4;3;11;5;15;18;12;14;19;-;1008
"500750 ROCHEDO";-;13;26;20;15;24;25;13;23;17;18;18;17;16;17;25;34;29;27;13;15;9;10;10;3;8;5;-;1;-;3;2;4;5;1;2;6;4;5;3;3;5;3;1;4;4;8;4;4;7;11;11;5;-;556
"500755 SANTA RITA DO PARDO";-;7;17;7;13;23;15;8;7;15;11;14;9;17;16;11;16;11;6;15;7;13;12;6;4;5;1;3;2;7;4;6;2;1;3;4;6;1;5;4;7;3;6;6;6;12;15;14;24;17;5;5;4;-;458
"500769 SAO GABRIEL DO OESTE";-;160;199;275;318;344;436;408;388;479;502;491;403;363;292;326;284;259;280;170;195;116;145;123;114;103;71;29;26;25;24;19;22;27;8;36;21;23;31;33;21;36;46;31;27;29;62;65;58;89;108;74;98;10;8322
"500770 SETE QUEDAS";-;29;56;55;42;52;82;109;90;92;88;103;35;15;23;24;26;18;21;23;28;21;24;14;4;9;4;11;4;4;2;-;-;1;-;1;-;-;-;2;3;2;4;7;9;33;61;39;48;63;27;13;44;-;1465
"500780 SELVIRIA";-;19;45;52;55;60;50;28;8;15;32;12;18;19;19;16;10;16;17;15;4;7;1;8;3;2;1;1;2;2;1;-;2;4;1;-;-;-;3;3;3;4;7;7;9;2;4;5;6;3;13;5;7;8;634
"500790 SIDROLANDIA";-;47;47;63;121;189;263;292;318;259;236;233;192;206;189;190;176;116;131;95;67;62;50;51;21;28;26;19;28;30;12;15;10;4;6;6;2;10;12;5;6;4;15;19;14;22;43;89;88;71;137;113;65;-;4513
"500793 SONORA";-;55;74;97;97;76;102;132;111;137;178;206;180;220;159;112;79;60;98;68;52;55;30;30;29;18;15;12;9;17;9;9;2;6;8;3;4;2;5;3;1;5;6;1;3;7;9;8;15;18;33;22;18;-;2705
"500795 TACURU";-;5;19;13;42;32;37;22;48;38;83;103;67;42;29;66;71;67;63;34;35;19;12;14;9;3;3;1;1;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;983
"500797 TAQUARUSSU";-;1;-;2;-;1;1;6;2;4;3;11;11;12;19;29;18;9;24;23;7;9;4;8;10;8;7;-;2;-;1;2;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;238
"500800 TERENOS";-;10;9;11;11;12;13;8;15;19;27;31;28;21;31;24;13;10;12;4;9;4;11;5;6;2;9;5;5;3;2;4;1;6;-;5;2;6;4;1;9;4;10;11;5;14;13;10;30;19;11;5;9;1;550
"500830 TRES LAGOAS";-;537;572;485;595;698;716;789;889;933;1074;1046;1021;895;897;755;716;608;576;476;392;264;246;184;131;119;99;83;66;58;56;53;55;51;62;43;33;37;37;51;44;44;77;60;102;166;168;339;473;693;754;507;476;17;20318
"500840 VICENTINA";-;3;4;8;24;28;37;48;51;88;69;76;34;36;52;37;33;28;26;17;28;22;20;12;11;6;7;4;1;1;1;2;1;1;-;-;1;-;-;-;1;1;2;3;2;2;1;2;2;1;-;2;2;-;838
"510010 ACORIZAL";-;10;24;8;12;2;9;1;4;5;6;10;5;7;14;11;20;11;12;7;1;2;-;6;1;-;-;-;-;1;-;1;2;-;-;-;-;1;-;2;-;-;2;3;-;2;4;6;10;24;19;11;1;-;277
"510020 AGUA BOA";-;18;17;23;39;42;46;74;54;100;112;100;93;87;76;90;79;69;55;55;50;46;36;23;29;8;17;6;9;4;9;8;5;7;6;8;10;5;1;-;2;3;5;4;2;5;2;5;19;9;20;8;8;-;1608
"510025 ALTA FLORESTA";-;389;343;283;242;246;304;336;291;262;257;268;291;211;200;224;188;171;177;181;174;145;131;131;118;113;86;64;57;57;34;42;28;40;30;18;19;21;32;46;32;42;46;57;71;122;192;205;273;374;280;207;178;-;8329
"510030 ALTO ARAGUAIA";-;14;12;41;44;69;51;74;75;80;76;65;67;73;83;84;63;50;64;51;42;37;16;34;22;18;6;6;4;6;-;1;2;1;2;2;-;-;-;3;4;1;1;-;2;2;-;6;8;15;4;6;8;-;1395
"510035 ALTO BOA VISTA";-;1;6;5;4;7;5;8;5;10;7;4;4;4;2;4;1;1;1;-;2;1;2;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;5;6;1;4;3;7;3;2;-;-;120
"510040 ALTO GARCAS";-;20;18;19;24;24;33;31;37;51;38;36;31;29;21;39;32;29;27;21;14;17;6;4;5;2;2;2;1;-;1;-;-;1;-;1;-;2;3;1;1;1;3;1;-;1;9;3;8;16;20;27;14;-;726
"510050 ALTO PARAGUAI";-;3;2;6;4;7;6;6;4;8;9;13;4;3;2;2;-;3;3;2;2;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;3;1;-;2;1;-;103
"510060 ALTO TAQUARI";-;5;8;13;11;16;13;19;14;21;27;30;30;32;36;40;17;22;28;32;21;30;6;7;11;9;7;5;6;4;9;2;2;-;2;5;5;2;1;-;-;2;-;2;2;2;3;-;1;2;5;-;2;2;571
"510080 APIACAS";-;6;7;6;2;4;-;3;4;12;7;9;8;3;2;8;5;12;5;1;1;3;1;1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;-;-;1;2;2;3;-;-;-;128
"510100 ARAGUAIANA";-;16;7;9;13;8;5;17;14;14;16;22;18;4;8;8;15;11;7;7;5;3;7;7;8;8;6;4;8;6;13;1;3;9;4;6;3;9;2;6;1;1;4;9;3;6;5;6;5;5;7;8;6;1;404
"510120 ARAGUAINHA";-;-;5;3;-;3;-;2;9;1;3;10;10;16;11;8;7;10;8;8;6;-;2;6;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;131
"510125 ARAPUTANGA";-;10;14;23;12;18;29;12;30;27;51;38;29;37;36;30;35;29;19;23;14;22;16;26;20;18;15;10;6;6;4;5;5;15;10;10;7;1;4;3;1;6;10;10;12;7;6;9;18;14;6;2;5;-;825
"510130 ARENAPOLIS";-;15;13;11;6;7;10;10;18;23;14;17;17;30;22;31;24;11;7;4;7;2;1;3;2;3;1;3;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5;8;17;9;2;6;-;365
"510140 ARIPUANA";-;46;74;79;73;104;84;83;79;33;24;36;33;32;22;29;38;27;31;69;58;60;31;16;18;17;14;17;18;15;14;13;18;5;8;5;4;3;10;15;12;16;28;32;68;30;24;50;35;45;38;48;53;-;1834
"510160 BARAO DE MELGACO";-;-;-;1;1;2;1;-;-;2;2;-;-;-;1;-;-;-;-;-;1;3;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;18
"510170 BARRA DO BUGRES";-;7;15;18;36;58;37;25;42;28;27;83;30;31;21;18;22;17;19;12;14;6;16;8;5;7;6;6;1;6;2;2;2;-;3;-;-;2;-;1;1;1;2;2;2;5;6;8;8;10;12;9;8;-;707
"510180 BARRA DO GARCAS";-;117;174;170;152;179;171;200;196;182;168;116;81;66;73;66;86;107;89;63;49;42;32;22;27;25;27;26;17;25;21;19;24;10;18;13;13;16;16;18;11;21;19;16;15;32;31;42;48;90;89;93;87;1;3511
"510185 BOM JESUS DO ARAGUAIA";-;22;34;33;30;27;36;41;26;29;33;35;35;26;27;30;14;21;12;30;12;23;14;13;4;4;10;4;2;-;1;2;7;4;1;4;2;-;-;-;-;2;1;2;2;3;1;4;5;10;13;2;8;-;701
"510190 BRASNORTE";-;8;9;8;14;13;11;18;21;29;52;57;31;31;32;19;25;38;38;39;23;11;10;10;4;6;5;2;6;1;-;3;1;4;2;2;1;-;-;-;1;1;1;-;1;2;7;4;11;12;3;7;7;-;641
"510250 CACERES";-;76;117;127;148;136;169;162;146;154;164;181;119;75;78;88;61;64;52;74;48;42;31;22;28;20;14;8;4;8;12;11;17;10;10;11;6;11;7;8;8;2;6;3;4;10;10;19;13;14;24;23;41;3;2699
"510260 CAMPINAPOLIS";-;5;9;7;7;11;7;6;9;11;8;16;23;10;15;15;8;8;11;17;11;8;6;2;6;6;2;6;4;1;-;-;-;-;1;-;1;-;-;2;4;12;1;2;-;1;3;4;7;9;8;3;16;-;329
"510263 CAMPO NOVO DO PARECIS";-;34;57;74;108;131;133;137;163;130;160;183;155;138;174;228;254;195;213;188;135;140;72;76;78;40;38;25;16;14;14;8;5;7;5;10;8;5;7;9;7;10;9;11;12;13;11;8;16;22;25;20;15;1;3747
"510267 CAMPO VERDE";-;140;167;209;219;260;156;216;219;158;122;140;112;117;135;121;118;124;193;169;144;129;84;80;84;72;56;57;30;33;23;14;17;12;12;8;4;11;3;14;7;6;15;26;20;29;50;55;45;52;61;69;50;1;4468
"510268 CAMPOS DE JULIO";-;29;40;82;70;52;64;40;34;40;25;26;33;26;34;35;32;47;56;45;50;42;33;16;26;8;20;11;7;10;8;6;2;3;1;-;1;-;-;1;1;-;3;2;6;3;3;12;10;10;6;9;28;-;1148
"510269 CANABRAVA DO NORTE";-;28;33;12;15;17;13;28;20;15;15;23;13;12;14;5;10;11;11;5;9;3;3;6;7;2;5;4;3;-;1;-;2;-;1;-;2;3;2;6;1;8;1;3;4;2;4;4;3;10;9;15;13;-;436
"510270 CANARANA";-;25;26;25;22;27;38;66;75;85;79;109;83;96;98;97;108;72;83;102;79;49;79;70;47;26;18;8;19;18;10;9;8;7;5;5;3;2;1;-;4;4;9;-;4;12;6;7;8;6;16;10;23;-;1888
"510279 CARLINDA";-;28;37;25;26;40;12;32;20;19;28;25;22;31;46;56;40;52;37;33;23;25;23;33;22;10;14;19;16;11;3;-;1;3;-;2;-;1;-;2;2;2;2;1;1;5;3;8;6;18;12;8;16;-;901
"510285 CASTANHEIRA";-;11;10;9;12;11;12;11;8;26;16;9;11;16;21;7;22;9;19;6;10;4;3;3;-;1;1;3;-;1;-;-;-;-;2;-;-;-;-;-;-;-;2;1;2;1;-;6;4;6;11;7;4;2;320
"510300 CHAPADA DOS GUIMARAES";-;64;68;75;71;72;59;101;51;71;57;55;51;41;21;26;31;16;29;29;25;22;26;33;34;20;22;16;2;6;4;5;5;1;11;6;2;5;10;3;4;2;7;6;10;5;8;8;20;13;4;3;4;-;1340
"510305 CLAUDIA";-;38;61;52;59;41;36;39;45;37;32;39;24;29;48;26;33;36;30;35;26;19;33;32;40;24;31;18;16;15;16;17;12;3;7;3;8;14;6;7;10;10;5;11;17;21;31;17;22;25;13;14;23;4;1310
"510310 COCALINHO";-;12;30;45;77;79;93;59;40;70;51;68;76;87;77;79;97;67;29;39;31;23;15;11;6;5;3;4;2;5;3;4;3;1;2;-;-;3;-;-;-;-;-;1;1;-;1;-;2;7;5;10;12;-;1335
"510320 COLIDER";1;87;91;129;181;196;226;290;282;221;202;192;154;100;104;101;87;64;98;63;43;46;58;48;52;35;36;40;34;19;21;13;20;15;11;5;9;10;7;6;14;7;6;14;6;20;19;34;39;23;33;30;42;2;3686
"510325 COLNIZA";-;110;65;74;73;73;59;78;56;39;59;65;62;31;48;55;38;45;47;35;37;53;31;35;39;21;27;24;29;27;22;19;15;25;27;35;47;46;53;58;80;74;84;87;114;140;201;232;264;248;193;138;73;5;3715
"510330 COMODORO";-;60;64;81;71;85;127;150;84;120;86;93;80;35;78;71;40;38;49;38;31;16;22;12;4;18;4;12;8;6;5;5;2;3;1;3;3;1;-;-;1;1;2;6;8;10;10;2;22;42;50;34;25;-;1819
"510335 CONFRESA";-;129;152;151;169;195;168;135;167;122;105;80;98;68;87;66;54;59;59;60;75;56;72;33;47;23;29;18;9;10;13;20;14;16;27;9;20;17;14;14;15;22;26;26;28;40;33;55;63;102;123;91;88;-;3372
"510336 CONQUISTA D'OESTE";-;7;7;9;21;10;4;4;6;10;13;4;4;5;7;4;1;9;13;7;8;5;5;7;8;15;7;3;3;2;-;2;-;2;-;1;-;-;1;1;2;2;1;2;2;1;3;1;1;1;1;2;3;-;237
"510337 COTRIGUACU";-;68;59;28;35;43;31;26;22;19;25;10;15;18;16;12;11;15;23;15;12;8;5;4;10;-;3;4;3;2;-;1;1;1;1;2;2;1;2;5;6;2;3;7;6;16;16;14;25;35;21;21;44;-;774
"510340 CUIABA";-;418;392;393;508;598;647;669;739;667;736;735;661;677;596;595;498;563;633;493;498;398;331;292;257;228;224;195;192;160;184;190;183;211;171;169;203;209;210;183;174;193;171;169;154;183;194;291;332;317;295;219;269;22;18889
"510343 CURVELANDIA";-;-;2;2;1;1;2;4;-;1;2;2;3;3;-;1;3;2;2;-;-;2;2;1;1;-;2;1;1;2;2;2;3;3;2;-;-;1;-;-;-;-;-;-;1;-;-;-;1;1;-;1;1;-;61
"510350 DIAMANTINO";-;43;21;40;24;32;22;35;30;53;26;43;46;69;60;36;40;27;29;19;30;18;27;37;29;48;34;40;28;25;30;19;13;11;16;12;11;7;11;10;16;13;10;8;16;22;22;21;33;34;65;45;16;-;1472
"510360 DOM AQUINO";-;11;7;13;9;15;17;10;16;21;7;20;12;6;4;7;5;7;12;8;8;15;8;4;5;13;4;9;7;1;-;3;6;10;3;3;1;-;1;1;2;2;2;2;3;2;7;5;4;8;12;6;5;-;369
"510370 FELIZ NATAL";-;12;15;19;27;31;43;39;63;76;67;65;70;48;62;63;91;87;64;79;66;64;49;42;44;28;12;11;11;11;7;9;3;8;9;5;6;4;4;4;8;3;2;9;5;12;8;5;8;10;11;2;10;2;1513
"510380 FIGUEIROPOLIS D'OESTE";-;-;-;1;2;1;2;5;3;4;6;5;6;6;-;5;1;-;3;3;2;2;1;1;-;1;1;-;-;1;-;-;3;-;-;-;-;1;-;2;4;-;3;-;-;-;-;1;2;1;-;1;1;-;81
"510385 GAUCHA DO NORTE";-;5;10;9;5;4;5;8;13;17;10;10;26;21;36;28;18;39;37;75;46;40;53;39;26;26;20;20;17;15;4;10;2;10;7;3;7;4;1;4;5;3;7;1;5;3;5;4;7;7;10;5;5;-;797
"510390 GENERAL CARNEIRO";-;8;9;12;14;17;32;29;37;12;13;12;13;5;8;7;5;3;2;2;3;2;3;11;2;1;6;-;2;1;1;1;-;-;-;1;-;-;-;-;-;-;2;1;2;3;2;-;1;2;2;6;5;-;300
"510395 GLORIA D'OESTE";-;3;-;-;1;2;7;8;3;11;2;3;4;3;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;-;1;1;2;3;-;3;1;-;1;-;-;4;2;-;2;4;-;82
"510410 GUARANTA DO NORTE";-;93;130;174;125;91;100;106;55;78;69;66;44;58;30;41;34;28;44;55;67;70;64;55;52;42;30;29;7;18;11;7;8;5;7;4;4;3;6;6;5;11;7;4;11;23;14;27;34;39;37;57;47;1;2233
"510420 GUIRATINGA";-;4;3;9;10;13;12;13;13;7;22;7;12;13;12;12;6;5;6;7;9;1;3;6;3;2;1;1;1;2;-;-;3;3;4;-;3;-;1;1;1;-;-;-;1;3;1;-;1;3;2;5;-;2;249
"510450 INDIAVAI";-;5;3;5;10;7;9;6;5;4;2;3;4;2;1;5;1;4;2;-;-;-;-;-;3;4;1;-;-;-;-;-;-;1;-;2;2;-;1;5;4;12;5;4;2;10;2;3;4;4;1;-;1;-;149
"510452 IPIRANGA DO NORTE";-;48;44;49;30;41;54;37;29;40;57;46;30;25;24;41;26;29;23;8;22;16;24;18;8;11;3;5;3;2;1;-;1;-;-;3;2;-;-;3;-;1;3;1;3;5;1;3;2;2;28;14;17;-;883
"510454 ITANHANGA";-;6;14;15;17;16;30;26;25;21;36;38;30;45;47;37;43;42;33;29;22;14;16;13;3;5;11;7;2;3;8;-;2;1;5;2;4;1;3;3;3;1;3;4;5;1;6;9;21;19;11;28;25;1;812
