2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"412360 SANTA INES";-;13;21;27;48;41;68;46;22;14;10;10;17;11;23;25;31;23;29;14;4;12;4;1;1;-;3;1;2;3;1;-;-;1;1;-;-;2;1;-;1;-;1;1;-;-;-;-;2;-;-;2;3;-;540
"412370 SANTA ISABEL DO IVAI";-;129;167;155;171;114;126;92;81;58;54;44;31;36;39;59;62;75;98;51;48;26;25;28;25;23;21;8;2;4;2;6;2;4;2;2;5;7;15;15;10;29;15;24;26;24;38;46;46;131;119;129;97;-;2646
"412380 SANTA IZABEL DO OESTE";-;111;92;136;179;137;145;115;125;136;173;147;125;141;184;151;146;150;136;114;74;35;17;12;5;2;3;1;-;-;1;-;1;-;-;-;1;-;1;3;4;4;20;18;14;14;30;49;30;46;75;84;84;-;3271
"412382 SANTA LUCIA";-;8;18;25;49;77;64;73;96;91;93;107;18;16;36;29;30;26;47;38;25;5;5;7;2;6;1;4;3;-;2;2;1;-;1;-;-;1;-;-;2;-;-;1;3;1;1;1;1;1;2;-;-;-;1019
"412385 SANTA MARIA DO OESTE";-;1;-;-;-;2;3;6;6;12;13;6;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53
"412390 SANTA MARIANA";-;9;2;7;15;17;23;23;34;36;57;85;27;34;55;30;38;48;57;72;42;23;31;18;23;23;12;5;8;3;12;5;1;2;3;-;-;-;2;-;2;2;-;-;2;1;1;4;3;2;2;-;1;-;902
"412395 SANTA MONICA";-;6;18;29;12;16;21;30;18;18;18;22;13;19;21;13;5;6;4;4;5;6;3;2;5;3;2;6;5;5;10;4;4;5;3;1;4;4;6;3;-;-;-;-;2;3;1;1;2;1;4;6;3;-;402
"412400 SANTANA DO ITARARE";-;-;-;-;-;-;1;1;4;7;6;6;15;2;16;16;13;15;8;4;1;1;2;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;122
"412402 SANTA TEREZA DO OESTE";-;9;13;38;32;78;152;203;258;202;333;333;227;121;95;169;163;116;115;85;57;37;19;16;8;4;5;10;5;-;2;1;3;1;4;5;2;7;5;6;2;11;2;2;5;4;11;8;3;4;6;9;9;1;3016
"412405 SANTA TEREZINHA DE ITAIPU";-;13;14;24;44;66;108;146;192;223;426;504;533;409;318;335;262;201;228;169;111;80;49;40;29;39;27;9;8;8;4;6;7;9;4;6;4;3;2;5;5;3;3;4;1;3;1;1;3;3;3;7;1;-;4703
"412410 SANTO ANTONIO DA PLATINA";-;19;33;52;85;99;230;439;425;422;217;292;197;184;174;150;164;147;150;115;79;78;34;26;14;19;11;5;6;-;-;-;1;1;1;-;-;-;1;1;-;-;2;2;-;-;-;1;-;6;4;5;6;-;3897
"412420 SANTO ANTONIO DO CAIUA";-;19;29;37;63;78;74;92;69;53;36;27;29;16;20;16;8;7;12;6;2;1;3;-;1;2;-;1;1;1;1;2;2;1;-;-;1;1;-;-;1;2;-;1;1;2;-;2;3;2;1;1;5;1;733
"412430 SANTO ANTONIO DO PARAISO";-;-;-;-;-;-;1;-;1;10;14;7;7;-;7;4;3;3;3;3;4;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;71
"412440 SANTO ANTONIO DO SUDOESTE";-;1;8;11;23;42;52;113;150;218;259;267;56;57;59;48;36;40;49;27;11;10;7;4;1;3;2;2;1;-;-;1;1;1;2;-;-;-;-;-;-;-;2;-;-;-;1;1;2;2;-;3;2;-;1575
"412450 SANTO INACIO";-;2;7;9;17;25;46;28;10;10;18;16;4;26;26;33;32;16;23;20;25;9;6;4;5;-;-;5;-;-;1;-;-;-;3;2;2;1;-;1;-;-;2;1;1;1;1;1;2;-;3;-;1;-;445
"412460 SAO CARLOS DO IVAI";-;4;3;15;35;15;25;40;40;47;46;48;30;36;22;28;51;40;54;30;21;24;12;11;18;8;5;7;3;6;3;5;1;-;2;1;1;2;1;1;2;-;-;-;-;3;2;6;7;3;2;1;3;-;770
"412470 SAO JERONIMO DA SERRA";-;2;2;3;2;5;6;8;5;11;16;18;32;2;7;7;11;10;10;4;10;3;1;-;1;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;186
"412480 SAO JOAO";-;-;1;2;3;1;6;15;34;74;116;232;83;84;117;89;74;73;79;56;37;27;15;8;5;1;1;3;-;-;-;-;-;-;-;-;-;-;-;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;1241
"412490 SAO JOAO DO CAIUA";-;6;18;55;59;86;103;100;88;72;83;57;34;6;9;13;12;16;28;17;20;8;9;9;11;6;8;4;3;4;3;4;1;2;2;-;-;1;4;1;2;-;5;3;3;3;2;3;7;-;2;1;-;-;993
"412500 SAO JOAO DO IVAI";-;35;45;60;63;65;128;140;122;127;134;147;65;55;78;98;100;75;71;57;42;27;20;13;12;6;4;1;5;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;1;4;19;19;48;-;1894
"412510 SAO JOAO DO TRIUNFO";-;-;-;-;-;-;-;1;-;1;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"412520 SAO JORGE D'OESTE";-;-;3;5;6;6;11;19;41;53;102;145;90;40;57;53;56;39;81;58;43;23;12;10;3;-;5;2;2;3;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;1;-;975
"412530 SAO JORGE DO IVAI";-;2;6;4;13;21;36;54;45;51;62;106;98;124;118;126;112;77;93;45;31;7;4;3;3;5;3;-;-;-;1;-;-;-;-;-;-;2;-;-;-;2;1;1;-;1;-;-;-;-;2;-;1;-;1260
"412535 SAO JORGE DO PATROCINIO";-;4;3;4;2;10;12;24;33;52;65;44;53;75;81;111;125;138;156;123;85;54;57;27;33;16;16;9;7;4;6;1;3;2;3;1;-;-;2;2;-;-;-;1;1;-;-;1;-;-;-;-;-;-;1446
"412540 SAO JOSE DA BOA VISTA";-;1;1;-;-;-;-;-;-;3;1;1;-;-;-;5;1;5;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;21
"412545 SAO JOSE DAS PALMEIRAS";-;2;-;-;-;2;2;1;5;6;17;25;15;12;6;17;5;3;18;23;11;14;7;9;4;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;-;-;212
"412550 SAO JOSE DOS PINHAIS";-;17;20;17;12;21;20;31;54;33;22;10;5;12;14;11;15;15;13;11;8;4;6;5;11;1;3;2;5;2;1;4;1;1;1;3;1;-;-;1;-;1;-;1;1;1;2;-;-;1;-;3;6;-;429
"412555 SAO MANOEL DO PARANA";-;1;1;2;-;-;1;2;2;10;9;5;10;14;13;18;25;28;18;29;22;8;6;4;5;7;4;4;2;1;2;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;257
"412560 SAO MATEUS DO SUL";-;-;-;1;1;1;-;3;6;6;13;19;3;-;2;-;-;1;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;61
"412570 SAO MIGUEL DO IGUACU";-;6;7;9;30;43;57;101;82;155;236;167;222;193;226;256;261;194;234;310;197;106;91;78;46;53;47;36;21;13;19;21;15;5;7;9;8;12;9;8;8;4;4;1;5;5;4;4;5;5;6;6;4;-;3651
"412575 SAO PEDRO DO IGUACU";-;2;-;1;1;4;5;6;17;26;46;40;15;38;29;27;39;21;22;23;11;3;2;4;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;385
"412580 SAO PEDRO DO IVAI";-;7;11;15;21;30;54;76;72;73;114;134;129;46;63;84;83;53;65;43;42;28;15;25;19;12;9;3;7;3;6;4;4;2;6;4;1;-;1;1;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1368
"412590 SAO PEDRO DO PARANA";-;16;18;19;20;22;20;19;6;12;15;8;5;12;5;7;26;13;14;17;11;5;4;2;4;3;2;-;1;-;-;1;-;-;-;-;-;3;2;2;2;1;1;-;1;-;1;5;2;2;2;11;9;-;351
"412600 SAO SEBASTIAO DA AMOREIRA";-;-;3;-;2;8;11;30;50;75;103;82;76;72;60;69;118;91;97;68;64;43;25;12;9;11;8;7;7;7;2;-;1;1;-;-;-;-;-;-;-;-;-;-;1;2;2;1;2;2;1;-;-;-;1223
"412610 SAO TOME";-;3;1;2;1;2;5;16;13;18;10;13;11;23;23;56;40;51;72;49;12;5;5;-;1;3;2;-;1;-;2;-;1;1;2;-;1;-;2;-;-;5;2;2;5;1;3;4;1;-;1;1;-;-;472
"412620 SAPOPEMA";-;-;1;-;-;1;2;1;4;1;9;23;11;-;1;-;6;2;5;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;1;-;-;79
"412625 SARANDI";-;159;156;200;337;563;768;854;595;521;421;222;127;118;124;133;141;106;191;186;131;97;66;55;45;42;49;28;13;11;9;4;2;3;2;2;2;2;1;2;2;3;4;-;-;4;4;8;6;23;39;68;68;-;6717
"412627 SAUDADE DO IGUACU";-;-;-;-;1;5;3;4;31;42;31;44;27;6;14;13;11;7;8;10;2;3;2;1;1;-;1;2;2;3;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;278
"412630 SENGES";-;168;134;176;179;128;125;103;127;122;125;119;82;21;16;24;19;16;8;10;10;2;1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;3;5;5;15;17;41;69;86;64;2024
"412635 SERRANOPOLIS DO IGUACU";-;25;29;31;30;39;24;45;35;34;53;39;36;39;39;32;43;25;26;27;23;14;8;8;4;4;6;6;4;-;4;1;2;2;-;-;3;-;-;-;-;2;1;-;2;6;9;14;14;18;23;18;3;2;852
"412640 SERTANEJA";-;17;16;33;46;37;46;70;29;32;46;84;62;11;15;25;21;25;24;48;57;25;16;7;12;3;4;5;5;5;2;2;1;2;-;1;3;1;1;-;-;-;-;-;-;2;1;-;2;6;4;5;9;-;868
"412650 SERTANOPOLIS";-;8;13;15;17;38;44;60;98;170;341;379;314;248;243;306;354;325;316;351;221;180;137;49;22;10;15;8;11;8;9;13;8;8;2;10;4;3;6;3;12;12;13;8;7;15;12;12;13;18;6;13;10;1;4519
"412660 SIQUEIRA CAMPOS";-;9;17;23;41;43;29;91;89;94;202;262;43;-;6;4;2;8;4;6;5;5;-;1;-;-;1;2;1;2;-;1;-;-;1;-;-;1;1;-;-;-;-;1;-;-;-;-;2;1;1;5;7;-;1011
"412665 SULINA";-;-;-;-;-;1;-;-;2;8;11;45;48;3;3;7;6;17;12;15;5;1;1;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;190
"412667 TAMARANA";-;14;14;19;31;53;72;156;179;166;176;246;74;68;55;75;63;61;49;46;52;34;23;22;13;7;3;4;8;2;2;2;6;2;1;4;1;6;5;6;4;9;2;2;6;5;2;7;9;2;7;6;9;-;1890
"412670 TAMBOARA";-;31;80;105;70;48;46;30;40;32;34;20;18;7;4;2;3;3;9;1;4;3;4;2;3;2;2;1;5;4;2;1;2;1;4;2;-;3;7;5;10;6;10;6;7;6;4;10;12;12;30;22;27;-;802
"412680 TAPEJARA";-;39;20;13;25;18;36;64;129;133;185;142;123;141;177;168;119;132;115;82;50;29;34;9;13;11;7;4;-;2;1;2;1;1;-;2;1;-;-;2;-;-;3;-;2;2;2;12;8;21;21;15;32;-;2148
"412690 TAPIRA";-;8;3;12;16;19;30;24;44;63;78;95;104;93;47;59;50;48;29;30;10;7;8;-;3;1;2;-;-;-;-;-;-;1;2;-;1;1;-;1;1;-;1;3;1;3;4;1;3;-;4;12;5;-;927
"412700 TEIXEIRA SOARES";-;-;1;-;-;-;-;-;-;1;2;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"412710 TELEMACO BORBA";-;7;9;10;13;19;26;43;106;139;266;246;33;45;39;83;75;79;93;68;40;36;21;6;3;6;4;1;4;2;2;2;1;1;-;5;-;3;1;3;-;2;2;9;6;6;-;6;3;5;4;6;1;-;1590
"412720 TERRA BOA";-;18;20;59;77;99;175;193;181;269;374;394;428;422;470;431;357;278;270;158;75;42;17;14;1;3;-;-;-;4;2;1;3;1;1;-;-;1;-;-;-;-;2;1;-;1;1;-;-;-;6;9;13;-;4871
"412730 TERRA RICA";-;23;63;66;100;122;137;146;105;120;97;81;67;57;98;100;89;91;85;100;93;54;43;39;26;21;31;16;11;12;8;8;6;-;5;2;3;-;-;-;4;3;1;5;4;4;4;3;7;13;27;11;13;-;2224
"412740 TERRA ROXA";-;62;97;112;130;92;129;189;146;129;151;142;178;97;86;134;133;85;140;142;113;59;52;47;27;12;14;15;5;4;2;5;7;4;6;4;1;3;3;3;3;-;3;-;5;5;7;19;12;15;29;28;22;-;2908
"412750 TIBAGI";-;-;1;1;-;5;1;8;8;76;87;164;189;156;88;57;72;93;87;49;29;15;9;3;-;3;8;5;-;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1220
"412760 TIJUCAS DO SUL";-;-;-;1;-;-;1;-;1;1;1;2;-;-;1;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"412770 TOLEDO";-;61;111;182;262;289;323;513;711;548;680;831;803;901;882;1033;1074;800;842;859;574;301;156;83;76;47;25;28;11;2;3;-;-;6;1;2;1;6;2;5;3;4;4;5;3;2;5;12;8;12;19;27;15;-;13153
"412780 TOMAZINA";-;-;-;-;3;5;2;6;15;4;26;29;29;13;15;9;8;12;2;6;7;3;3;3;1;-;4;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;1;-;-;-;-;209
"412785 TRES BARRAS DO PARANA";-;5;14;32;43;68;120;141;238;272;325;345;204;30;46;37;62;70;76;100;50;41;29;15;9;9;6;2;-;2;4;1;1;-;1;-;1;-;1;2;1;1;2;1;2;1;1;1;1;1;3;3;6;-;2426
"412790 TUNEIRAS DO OESTE";-;6;33;53;102;136;149;131;161;157;159;116;92;55;36;33;16;31;23;17;19;6;9;9;6;5;8;2;-;1;-;-;1;-;2;-;-;1;5;6;2;17;15;7;13;17;8;4;2;8;2;-;-;-;1681
"412795 TUPASSI";-;3;5;19;28;29;42;74;87;111;105;109;78;75;62;60;66;82;69;48;49;15;1;-;7;8;3;7;2;2;1;-;1;1;1;-;-;-;4;-;-;1;4;2;-;5;-;1;3;-;-;1;1;-;1272
"412796 TURVO";-;-;-;-;-;1;-;-;-;1;3;2;-;-;-;-;-;1;-;1;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;15
"412800 UBIRATA";-;16;32;51;57;85;84;144;156;189;279;256;299;289;326;262;227;170;159;182;82;41;38;25;15;11;14;5;4;-;2;1;1;1;-;1;2;1;2;2;1;2;8;1;5;9;5;5;9;11;7;9;5;3;3591
"412810 UMUARAMA";-;75;86;127;202;283;474;684;763;1238;1274;1129;833;641;575;580;481;386;374;292;218;135;129;126;105;53;70;53;40;21;23;30;24;10;15;6;12;14;16;11;13;14;10;8;9;21;13;16;14;22;29;19;17;-;11813
"412820 UNIAO DA VITORIA";-;-;1;-;1;1;1;3;1;2;4;7;9;-;1;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
"412830 UNIFLOR";-;12;15;23;16;25;20;25;19;12;15;29;19;6;5;11;6;12;13;14;7;4;6;-;7;4;7;4;2;-;1;2;-;2;1;2;3;1;-;4;2;1;1;-;2;11;5;8;21;12;14;10;8;-;449
"412840 URAI";-;7;24;29;36;45;51;54;41;47;58;74;63;60;58;77;75;57;79;66;70;53;29;43;33;24;31;11;10;2;12;7;9;2;2;3;3;1;-;3;-;1;1;3;1;1;-;3;5;17;6;2;2;-;1391
"412850 WENCESLAU BRAZ";-;-;-;-;1;1;1;5;10;10;27;24;10;-;2;-;1;6;2;2;2;2;-;1;-;-;-;2;1;1;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;115
"412853 VENTANIA";-;-;-;-;-;-;2;5;1;6;5;5;4;1;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"412855 VERA CRUZ DO OESTE";-;2;2;3;8;5;20;30;34;83;117;128;185;123;154;170;112;85;86;66;43;17;15;10;1;2;1;4;-;-;-;4;-;-;1;3;1;-;-;1;1;-;1;1;-;1;1;-;2;1;1;-;1;-;1526
"412860 VERE";-;4;-;6;-;2;5;10;54;53;178;175;156;146;114;78;55;39;51;25;35;28;16;9;1;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1245
"412862 ALTO PARAISO";-;-;1;6;6;12;9;28;35;42;43;30;29;25;26;31;36;21;13;18;9;3;6;4;3;4;1;1;-;-;-;-;-;-;-;1;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;446
"412865 VIRMOND";-;-;-;-;-;-;-;-;1;-;-;9;9;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;21
"412870 VITORINO";-;1;-;-;3;1;4;16;15;29;51;69;38;4;3;7;7;8;11;6;5;1;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;284
"412880 XAMBRE";-;15;23;13;16;30;55;85;46;75;85;68;32;23;16;30;36;38;33;32;27;23;19;9;6;9;11;6;5;4;3;2;4;4;-;4;5;3;4;2;7;2;8;3;6;6;9;7;6;6;11;9;6;-;987
"420005 ABDON BATISTA";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420010 ABELARDO LUZ";-;-;1;-;-;1;3;5;10;51;75;138;172;125;90;52;13;11;21;9;1;1;3;5;3;2;1;-;3;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;798
"420020 AGROLANDIA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"420030 AGRONOMICA";-;1;1;2;1;1;-;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;11
"420040 AGUA DOCE";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"420050 AGUAS DE CHAPECO";-;-;1;1;4;3;11;12;13;28;33;45;7;14;17;24;21;37;46;49;35;14;11;9;1;2;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;441
"420055 AGUAS FRIAS";-;-;-;-;-;-;-;-;2;1;1;1;-;9;6;8;8;4;21;13;9;5;6;2;3;-;2;1;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;107
"420060 AGUAS MORNAS";-;1;-;-;-;-;-;2;1;1;3;7;2;3;3;3;4;1;4;1;5;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;46
"420070 ALFREDO WAGNER";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420075 ALTO BELA VISTA";-;-;-;-;-;-;-;-;1;-;-;-;2;2;-;1;10;2;11;2;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
"420080 ANCHIETA";-;-;-;-;1;-;-;-;1;2;4;8;11;5;5;1;3;6;7;3;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;60
"420090 ANGELINA";-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;5
"420100 ANITA GARIBALDI";-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"420110 ANITAPOLIS";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"420120 ANTONIO CARLOS";-;-;-;-;-;2;-;2;1;5;3;3;10;2;3;6;10;2;9;8;-;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;73
"420125 APIUNA";-;6;12;22;43;25;34;40;36;11;-;-;-;1;3;3;5;3;6;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5;13;4;7;13;13;13;22;23;15;2;-;-;384
"420127 ARABUTA";-;-;-;-;-;-;-;2;-;1;1;1;-;6;9;4;6;-;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"420130 ARAQUARI";-;34;33;63;78;116;126;207;296;330;314;379;222;32;47;78;89;116;118;140;148;96;60;57;56;35;22;33;19;14;13;12;3;7;3;1;3;6;2;7;3;5;7;2;5;6;7;6;12;4;13;17;12;-;3514
"420140 ARARANGUA";-;-;-;-;-;3;-;3;-;2;4;3;15;2;3;2;3;1;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;1;1;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;49
"420150 ARMAZEM";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420160 ARROIO TRINTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"420165 ARVOREDO";-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"420170 ASCURRA";-;-;-;-;-;-;1;4;2;4;6;35;43;41;46;32;20;25;18;20;17;6;6;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;329
"420180 ATALANTA";-;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"420190 AURORA";-;-;-;-;-;-;-;1;-;1;2;3;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"420195 BALNEARIO ARROIO DO SILVA";-;-;-;-;-;-;-;-;-;2;-;2;1;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"420200 BALNEARIO CAMBORIU";-;40;51;75;104;145;243;353;517;213;120;146;221;380;567;730;959;1034;911;1011;883;521;449;316;304;160;117;77;60;35;21;23;13;9;8;11;6;8;11;19;11;12;13;12;10;19;16;21;17;15;34;28;37;1;11117
"420205 BALNEARIO BARRA DO SUL";-;1;3;3;5;8;12;30;44;118;96;37;14;22;20;31;48;65;74;70;50;41;50;35;20;24;13;10;1;2;4;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;955
"420207 BALNEARIO GAIVOTA";-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"420208 BANDEIRANTE";-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"420209 BARRA BONITA";-;-;-;-;-;-;-;-;-;-;-;-;-;7;2;5;14;11;6;4;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51
"420210 BARRA VELHA";-;-;3;2;1;8;14;18;24;31;60;87;37;26;53;60;70;74;88;118;123;92;70;68;48;23;26;20;4;6;2;2;3;2;1;2;-;-;-;1;-;-;1;-;1;-;3;-;3;4;1;1;-;-;1281
"420215 BELMONTE";-;2;1;-;-;6;32;38;74;56;55;36;46;39;17;21;14;11;9;5;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;464
