2012
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebr.def
"Município de notificação";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"411950 PIRAQUARA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"411960 PITANGA";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"411965 PITANGUEIRAS";-;-;1;-;-;1;1;-;-;4;3;3;1;14
"411970 PLANALTINA DO PARANA";-;1;6;3;4;-;1;-;-;-;1;-;-;16
"411980 PLANALTO";-;2;65;92;26;3;-;-;-;-;-;-;-;188
"411990 PONTA GROSSA";-;3;4;3;4;2;1;-;1;-;-;-;-;18
"411995 PONTAL DO PARANA";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"412000 PORECATU";-;9;22;235;269;47;23;7;4;2;4;5;1;628
"412020 PORTO RICO";-;7;54;76;30;8;4;-;-;-;-;-;-;179
"412033 PRADO FERREIRA";-;6;7;3;6;2;4;-;-;1;2;4;4;39
"412035 PRANCHITA";-;-;1;1;-;1;-;-;-;1;2;-;-;6
"412040 PRESIDENTE CASTELO BRANCO";-;-;1;3;16;15;2;-;-;-;-;-;-;37
"412050 PRIMEIRO DE MAIO";-;103;495;872;244;106;23;1;4;3;4;38;44;1937
"412060 PRUDENTOPOLIS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"412065 QUARTO CENTENARIO";-;1;4;41;68;47;21;1;-;-;-;1;23;207
"412070 QUATIGUA";-;-;2;-;1;1;-;-;-;-;-;-;1;5
"412085 QUATRO PONTES";-;-;2;12;19;9;2;-;-;-;-;-;-;44
"412090 QUEDAS DO IGUACU";-;1;1;4;30;4;-;1;-;2;-;-;-;43
"412100 QUERENCIA DO NORTE";-;2;11;23;37;25;7;2;-;-;-;-;-;107
"412110 QUINTA DO SOL";-;61;126;124;24;7;4;-;1;1;-;-;1;349
"412125 RAMILANDIA";-;-;-;-;1;-;-;2;-;-;-;-;-;3
"412130 RANCHO ALEGRE";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"412135 RANCHO ALEGRE D'OESTE";-;-;5;7;4;5;-;-;-;-;-;-;-;21
"412140 REALEZA";-;5;21;71;58;32;5;1;-;-;-;1;4;198
"412160 RENASCENCA";-;-;1;-;-;-;-;1;-;-;-;-;-;2
"412170 RESERVA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"412190 RIBEIRAO DO PINHAL";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"412215 RIO BONITO DO IGUACU";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"412217 RIO BRANCO DO IVAI";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"412230 RIO NEGRO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"412240 ROLANDIA";-;32;3;9;45;27;3;-;3;5;6;3;4;140
"412250 RONCADOR";-;7;10;11;7;1;2;-;-;-;-;-;-;38
"412260 RONDON";-;-;25;167;148;54;3;1;-;-;-;-;-;398
"412265 ROSARIO DO IVAI";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"412270 SABAUDIA";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"412300 SALTO DO LONTRA";-;-;6;10;2;-;-;-;-;-;-;-;2;20
"412320 SANTA CECILIA DO PAVAO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"412330 SANTA CRUZ DE MONTE CASTELO";-;1;27;149;60;30;8;-;-;-;-;1;5;281
"412340 SANTA FE";-;173;323;183;67;10;-;-;-;-;-;1;3;760
"412350 SANTA HELENA";-;4;6;16;20;7;-;1;-;-;-;1;3;58
"412360 SANTA INES";-;-;3;3;19;21;18;-;-;-;-;-;-;64
"412370 SANTA ISABEL DO IVAI";-;3;10;49;112;90;20;6;1;-;-;-;4;295
"412380 SANTA IZABEL DO OESTE";-;-;1;1;3;-;-;-;1;-;-;2;2;10
"412382 SANTA LUCIA";-;-;-;-;-;1;-;-;-;1;-;-;1;3
"412390 SANTA MARIANA";-;-;3;5;10;5;1;2;-;-;-;-;-;26
"412395 SANTA MONICA";-;1;38;81;75;25;17;6;-;-;-;-;-;243
"412402 SANTA TEREZA DO OESTE";-;3;2;9;7;3;-;-;-;-;-;-;2;26
"412405 SANTA TEREZINHA DE ITAIPU";-;6;26;46;65;38;13;6;-;3;8;17;13;241
"412410 SANTO ANTONIO DA PLATINA";-;1;2;13;29;24;2;-;-;-;-;-;-;71
"412420 SANTO ANTONIO DO CAIUA";-;2;10;122;111;15;4;1;1;3;-;1;1;271
"412430 SANTO ANTONIO DO PARAISO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"412440 SANTO ANTONIO DO SUDOESTE";-;-;2;4;4;1;2;-;-;-;2;11;1;27
"412450 SANTO INACIO";-;-;16;151;141;51;13;-;-;-;-;-;-;372
"412460 SAO CARLOS DO IVAI";-;345;247;97;33;9;3;-;1;5;4;41;167;952
"412480 SAO JOAO";-;-;1;-;-;-;-;-;-;-;-;-;2;3
"412490 SAO JOAO DO CAIUA";-;32;115;116;49;18;2;-;-;-;-;-;3;335
"412500 SAO JOAO DO IVAI";-;-;2;12;23;8;3;-;-;-;-;-;-;48
"412530 SAO JORGE DO IVAI";-;1;10;21;18;4;-;-;-;-;-;-;-;54
"412535 SAO JORGE DO PATROCINIO";-;-;1;9;15;15;1;-;-;-;-;-;-;41
"412545 SAO JOSE DAS PALMEIRAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"412550 SAO JOSE DOS PINHAIS";-;5;3;2;3;-;-;-;-;-;-;-;-;13
"412555 SAO MANOEL DO PARANA";-;3;11;23;19;2;-;-;-;-;-;1;-;59
"412560 SAO MATEUS DO SUL";-;-;1;1;1;-;-;-;-;-;-;-;-;3
"412570 SAO MIGUEL DO IGUACU";-;6;4;7;8;7;-;-;1;1;2;1;1;38
"412575 SAO PEDRO DO IGUACU";-;-;-;1;3;2;-;-;-;-;-;-;-;6
"412580 SAO PEDRO DO IVAI";-;1;6;68;72;3;-;-;-;-;-;-;-;150
"412590 SAO PEDRO DO PARANA";-;1;1;14;5;1;-;-;-;-;-;-;-;22
"412600 SAO SEBASTIAO DA AMOREIRA";-;1;5;22;84;10;-;-;-;-;-;-;-;122
"412610 SAO TOME";-;2;12;30;46;29;3;-;-;-;-;-;-;122
"412625 SARANDI";-;16;78;410;479;142;16;5;-;1;-;4;5;1156
"412627 SAUDADE DO IGUACU";-;-;2;-;1;-;1;-;-;-;-;-;-;4
"412635 SERRANOPOLIS DO IGUACU";-;1;-;-;1;-;-;-;1;-;-;-;-;3
"412640 SERTANEJA";-;-;-;1;-;-;-;-;-;1;-;-;-;2
"412650 SERTANOPOLIS";-;11;8;53;182;115;27;3;-;1;-;3;2;405
"412667 TAMARANA";-;1;3;33;66;2;2;1;7;8;9;16;16;164
"412670 TAMBOARA";-;20;68;107;67;54;24;-;-;-;3;-;-;343
"412680 TAPEJARA";-;2;1;5;19;24;10;1;-;-;-;-;-;62
"412690 TAPIRA";-;2;17;154;124;32;13;-;-;-;-;-;-;342
"412700 TEIXEIRA SOARES";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"412710 TELEMACO BORBA";-;2;5;4;2;1;1;-;-;-;-;-;1;16
"412720 TERRA BOA";-;4;7;28;17;15;2;1;-;-;-;-;-;74
"412730 TERRA RICA";-;133;355;352;125;37;6;1;-;-;-;1;1;1011
"412740 TERRA ROXA";-;36;149;209;125;25;3;3;-;-;-;3;2;555
"412770 TOLEDO";-;21;64;150;120;40;9;2;1;2;-;2;3;414
"412785 TRES BARRAS DO PARANA";-;-;-;1;2;2;-;-;-;-;-;-;-;5
"412790 TUNEIRAS DO OESTE";-;1;3;18;61;15;1;-;-;-;-;-;-;99
"412795 TUPASSI";-;3;8;61;46;15;1;-;-;-;1;-;-;135
"412800 UBIRATA";-;18;40;86;71;15;8;3;-;-;-;-;1;242
"412810 UMUARAMA";-;52;97;629;884;315;110;13;6;3;6;9;15;2139
"412830 UNIFLOR";-;-;10;199;118;27;6;-;-;-;-;1;-;361
"412840 URAI";-;-;1;1;-;1;-;-;-;-;-;-;-;3
"412855 VERA CRUZ DO OESTE";-;2;2;6;-;-;1;-;1;-;1;1;-;14
"412860 VERE";-;-;-;1;-;3;-;-;-;-;1;1;-;6
"412862 ALTO PARAISO";-;-;-;6;7;1;-;-;-;-;-;-;-;14
"412870 VITORINO";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"412880 XAMBRE";-;-;2;11;13;1;-;-;1;1;2;-;-;31
"420120 ANTONIO CARLOS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420140 ARARANGUA";-;-;-;1;2;-;-;-;-;-;-;-;-;3
"420160 ARROIO TRINTA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"420180 ATALANTA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420200 BALNEARIO CAMBORIU";-;-;5;7;5;1;-;-;1;-;-;1;-;20
"420230 BIGUACU";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420240 BLUMENAU";-;12;2;4;5;3;4;-;-;-;-;-;1;31
"420245 BOMBINHAS";-;2;3;-;2;-;-;-;-;-;-;2;2;11
"420253 BOM JESUS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420257 BOM JESUS DO OESTE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"420290 BRUSQUE";-;1;-;2;1;1;-;-;-;-;-;-;-;5
"420300 CACADOR";-;1;-;-;2;-;-;-;-;-;-;-;-;3
"420310 CAIBI";-;1;1;-;1;1;-;-;-;-;-;-;-;4
"420330 CAMPO ALEGRE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420350 CAMPO ERE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420380 CANOINHAS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420395 CAPIVARI DE BAIXO";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"420400 CATANDUVAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420420 CHAPECO";-;4;2;5;13;2;-;-;-;-;-;-;2;28
"420425 COCAL DO SUL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"420430 CONCORDIA";-;1;4;-;-;-;1;-;-;-;-;-;-;6
"420440 CORONEL FREITAS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420450 CORUPA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420460 CRICIUMA";-;-;-;3;3;-;-;-;-;-;-;-;-;6
"420470 CUNHA PORA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"420490 DESCANSO";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"420519 ERMO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"420540 FLORIANOPOLIS";-;6;19;20;30;5;1;-;-;-;1;-;-;82
"420550 FRAIBURGO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420560 GALVAO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"420570 GAROPABA";-;1;-;2;1;-;-;-;-;-;-;-;-;4
"420580 GARUVA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420590 GASPAR";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"420600 GOVERNADOR CELSO RAMOS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"420640 GUARACIABA";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"420650 GUARAMIRIM";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420660 GUARUJA DO SUL";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420665 GUATAMBU";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"420700 ICARA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420730 IMBITUBA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420750 INDAIAL";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420765 IPORA DO OESTE";-;-;-;3;-;-;-;-;-;-;1;-;-;4
"420770 IPUMIRIM";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"420800 ITA";-;-;-;4;-;-;-;-;-;-;-;-;-;4
"420820 ITAJAI";-;7;9;7;3;3;2;-;2;-;1;-;-;34
"420830 ITAPEMA";-;-;2;2;2;1;-;-;-;-;-;-;1;8
"420845 ITAPOA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"420850 ITUPORANGA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420880 JAGUARUNA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420890 JARAGUA DO SUL";-;8;-;-;1;-;-;-;-;-;-;-;-;9
"420910 JOINVILLE";-;14;3;12;5;3;1;1;-;-;-;2;1;42
"420930 LAGES";-;2;-;2;1;-;-;-;1;-;-;-;-;6
"420940 LAGUNA";-;-;2;1;1;1;-;-;-;-;-;-;-;5
"421000 LUIZ ALVES";-;-;1;-;-;-;-;-;-;-;-;-;1;2
"421010 MAFRA";-;-;3;-;-;1;-;-;-;-;-;-;-;4
"421060 MASSARANDUBA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"421130 NAVEGANTES";-;-;3;-;1;1;-;-;-;-;-;-;-;5
"421160 NOVA VENEZA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421170 ORLEANS";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"421190 PALHOCA";-;2;3;-;1;1;1;-;-;-;-;-;-;8
"421210 PALMITOS";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"421220 PAPANDUVA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"421290 PINHALZINHO";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"421320 POMERODE";-;1;2;-;-;-;-;-;-;-;-;-;-;3
"421350 PORTO BELO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"421415 PRINCESA";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"421480 RIO DO SUL";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"421500 RIO NEGRINHO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421507 RIQUEZA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421520 ROMELANDIA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421565 SANTA ROSA DO SUL";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"421580 SAO BENTO DO SUL";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"421605 SAO CRISTOVAO DO SUL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421620 SAO FRANCISCO DO SUL";-;1;2;-;-;1;-;1;-;-;-;-;-;5
"421630 SAO JOAO BATISTA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421660 SAO JOSE";-;1;3;-;6;-;-;-;-;-;-;-;-;10
"421670 SAO JOSE DO CEDRO";-;1;1;1;-;-;-;-;-;-;-;-;-;3
"421690 SAO LOURENCO DO OESTE";-;-;-;1;-;-;-;-;-;-;-;1;-;2
"421720 SAO MIGUEL DO OESTE";-;-;4;-;-;1;-;-;-;1;-;-;-;6
"421740 SCHROEDER";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421800 TIJUCAS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421820 TIMBO";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"421840 TREZE DE MAIO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421870 TUBARAO";-;-;1;-;-;3;2;-;-;-;-;-;1;7
"421900 URUSSANGA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"421910 VARGEAO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421930 VIDEIRA";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"421950 XANXERE";-;-;1;-;-;1;-;1;-;-;-;-;-;3
"421960 XAVANTINA";-;-;1;-;-;-;-;-;-;-;1;-;-;2
"421970 XAXIM";-;2;1;1;1;-;-;-;-;-;-;-;-;5
"430020 AJURICABA";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"430040 ALEGRETE";-;-;-;2;-;1;-;-;1;-;-;-;-;4
"430060 ALVORADA";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"430080 ANTONIO PRADO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"430087 ARARICA";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"430100 ARROIO DO MEIO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"430110 ARROIO DOS RATOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430120 ARROIO DO TIGRE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"430160 BAGE";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"430165 BARAO";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"430170 BARAO DE COTEGIPE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"430190 BARRA DO RIBEIRO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"430210 BENTO GONCALVES";-;1;3;1;-;-;-;-;-;-;-;-;-;5
"430235 BOM PRINCIPIO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"430250 BOSSOROCA";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"430260 BRAGA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430280 CACAPAVA DO SUL";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"430300 CACHOEIRA DO SUL";-;-;-;1;-;-;-;-;1;-;-;-;-;2
"430350 CAMAQUA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"430370 CAMPINA DAS MISSOES";-;-;-;2;8;3;-;-;-;-;-;-;-;13
"430390 CAMPO BOM";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"430430 CANDIDO GODOI";-;1;-;-;4;1;-;-;-;-;-;-;-;6
"430460 CANOAS";-;3;1;2;2;4;2;-;-;-;-;-;-;14
"430470 CARAZINHO";-;1;-;-;-;-;-;-;1;-;-;-;-;2
"430500 CATUIPE";-;-;-;3;7;-;-;-;-;-;-;-;-;10
"430510 CAXIAS DO SUL";-;6;5;5;4;-;-;-;-;-;-;-;-;20
"430530 CHAPADA";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"430535 CHARQUEADAS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"430595 COTIPORA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430600 CRISSIUMAL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"430640 DOIS IRMAOS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"430660 DOM PEDRITO";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"430700 ERECHIM";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"430750 ESPUMOSO";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"430760 ESTANCIA VELHA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"430770 ESTEIO";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"430790 FARROUPILHA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"430820 FLORES DA CUNHA";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"430850 FREDERICO WESTPHALEN";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"430860 GARIBALDI";-;-;1;-;-;1;-;1;-;-;-;-;-;3
"430920 GRAVATAI";-;1;-;2;-;-;-;-;-;-;-;-;-;3
"430930 GUAIBA";-;1;-;2;1;-;-;-;-;-;-;-;-;4
"430950 GUARANI DAS MISSOES";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"430960 HORIZONTINA";-;-;2;1;-;-;-;-;-;-;-;-;-;3
"431010 IGREJINHA";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"431020 IJUI";-;3;5;11;7;-;-;-;-;-;-;-;-;26
"431050 IRAI";-;1;2;-;-;-;-;-;-;-;-;-;-;3
"431060 ITAQUI";-;-;-;-;-;-;-;-;-;-;-;1;1;2
"431120 JULIO DE CASTILHOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"431140 LAJEADO";-;-;1;-;-;-;-;-;-;-;-;2;-;3
"431162 LINDOLFO COLLOR";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"431180 MARAU";-;-;2;1;1;-;-;-;-;-;-;-;-;4
"431237 MONTE ALEGRE DOS CAMPOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"431244 MORRINHOS DO SUL";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"431247 MORRO REUTER";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"431265 NAO-ME-TOQUE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"431270 NONOAI";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"431335 NOVA ROMA DO SUL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"431340 NOVO HAMBURGO";-;1;-;-;1;-;-;1;-;-;-;-;-;3
"431350 OSORIO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"431365 PALMARES DO SUL";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"431405 PAROBE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"431410 PASSO FUNDO";-;1;-;-;-;-;-;1;1;-;1;-;-;4
"431440 PELOTAS";-;-;1;-;2;-;-;-;-;-;-;-;1;4
"431480 PORTAO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"431490 PORTO ALEGRE";-;17;60;93;67;39;5;1;2;-;1;2;4;291
"431535 QUINZE DE NOVEMBRO";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"431540 REDENTORA";-;-;-;2;-;-;1;-;-;-;-;-;-;3
"431560 RIO GRANDE";-;3;1;3;3;1;-;-;-;-;-;1;-;12
"431630 ROQUE GONZALES";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"431680 SANTA CRUZ DO SUL";-;1;-;-;1;1;-;-;-;-;-;-;-;3
"431690 SANTA MARIA";-;-;-;1;2;1;-;-;-;-;-;-;-;4
"431720 SANTA ROSA";-;1;16;32;14;1;2;-;-;-;1;-;-;67
"431750 SANTO ANGELO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"431790 SANTO CRISTO";-;-;2;-;1;-;-;-;-;-;-;-;-;3
"431800 SAO BORJA";-;-;-;-;6;-;-;-;-;-;-;-;-;6
"431840 SAO JERONIMO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"431860 SAO JOSE DO OURO";-;2;-;-;1;-;-;-;-;-;-;-;-;3
"431870 SAO LEOPOLDO";-;-;1;1;2;1;-;1;-;-;-;-;-;6
"431900 SAO MARCOS";-;1;-;-;2;-;-;-;-;-;-;-;1;4
"431915 SAO MIGUEL DAS MISSOES";-;-;1;-;1;-;-;-;-;-;1;-;-;3
"431920 SAO NICOLAU";-;-;1;2;-;-;-;-;-;-;-;-;-;3
"431935 SAO PEDRO DA SERRA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"431950 SAO SEBASTIAO DO CAI";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"431990 SAPIRANGA";-;-;-;2;-;-;1;-;-;-;-;-;-;3
"432000 SAPUCAIA DO SUL";-;1;-;1;1;1;-;-;-;-;-;-;-;4
"432090 TAPEJARA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"432120 TAQUARA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"432132 TAQUARUCU DO SUL";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"432140 TENENTE PORTELA";-;2;-;1;-;-;-;-;-;-;-;1;-;4
"432145 TEUTONIA";-;-;-;-;1;-;-;-;-;-;-;-;1;2
"432150 TORRES";-;-;-;-;1;-;-;-;-;-;-;1;-;2
"432180 TRES DE MAIO";-;-;3;4;3;-;-;-;-;-;-;-;-;10
"432190 TRES PASSOS";-;1;-;-;1;2;1;-;-;-;-;-;-;5
"432210 TUCUNDUVA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"432220 TUPANCIRETA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"432230 TUPARENDI";-;-;-;1;2;-;-;-;-;-;-;-;-;3
"432250 VACARIA";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"432260 VENANCIO AIRES";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"432280 VERANOPOLIS";-;-;-;-;1;-;-;2;-;-;-;-;-;3
"432300 VIAMAO";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"432380 XANGRI-LA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"500020 AGUA CLARA";-;38;164;486;228;51;-;1;3;-;2;1;7;981
"500025 ALCINOPOLIS";-;10;103;175;84;34;29;8;3;1;3;6;2;458
"500060 AMAMBAI";-;34;106;163;40;15;1;-;-;-;1;1;5;366
"500070 ANASTACIO";-;232;165;46;16;2;2;1;-;4;3;19;27;517
"500080 ANAURILANDIA";-;16;39;68;10;5;4;2;-;-;-;1;-;145
"500085 ANGELICA";-;15;48;80;29;-;-;-;-;-;1;-;-;173
"500090 ANTONIO JOAO";-;2;11;22;27;10;2;2;-;-;1;-;2;79
"500100 APARECIDA DO TABOADO";-;2;11;24;29;4;2;3;-;1;-;-;1;77
"500110 AQUIDAUANA";-;535;396;225;52;20;11;8;2;2;7;35;115;1408
"500124 ARAL MOREIRA";-;1;4;14;2;6;2;-;-;-;-;-;-;29
"500150 BANDEIRANTES";-;10;33;88;35;66;7;14;7;3;2;-;3;268
"500190 BATAGUASSU";-;148;25;2;-;-;-;-;7;78;40;54;17;371
"500200 BATAYPORA";-;18;-;-;-;-;-;-;-;-;-;1;-;19
"500210 BELA VISTA";-;2;11;22;15;8;5;2;1;-;-;-;2;68
"500215 BODOQUENA";-;41;51;36;24;24;17;7;2;3;58;439;122;824
"500220 BONITO";-;370;333;217;125;47;1;9;2;-;3;-;8;1115
"500230 BRASILANDIA";-;15;33;108;49;54;16;3;2;-;-;-;4;284
"500240 CAARAPO";-;16;55;90;61;33;5;8;3;1;1;5;2;280
"500260 CAMAPUA";-;49;221;232;104;22;3;4;-;-;2;5;2;644
"500270 CAMPO GRANDE";-;19086;13074;5330;2067;1098;502;322;178;178;223;502;2922;45482
"500280 CARACOL";-;-;3;28;29;8;4;1;1;-;1;2;2;79
"500290 CASSILANDIA";-;14;52;85;107;103;26;4;-;-;-;-;2;393
"500295 CHAPADAO DO SUL";-;15;23;35;52;33;6;-;4;1;-;3;1;173
"500310 CORGUINHO";-;36;26;29;-;-;-;-;-;-;-;-;-;91
"500315 CORONEL SAPUCAIA";-;7;11;17;11;3;-;1;-;1;-;-;1;52
"500320 CORUMBA";-;106;373;558;718;240;81;26;16;23;6;15;22;2184
"500325 COSTA RICA";-;32;66;108;126;48;23;3;1;-;2;1;4;414
"500330 COXIM";-;135;211;66;32;24;13;4;-;3;-;6;7;501
"500345 DEODAPOLIS";-;24;131;406;249;33;2;-;-;1;-;-;-;846
"500348 DOIS IRMAOS DO BURITI";1;83;188;212;78;12;-;2;2;-;-;-;1;579
"500350 DOURADINA";-;50;122;140;49;7;2;-;1;-;1;2;1;375
"500370 DOURADOS";-;228;481;681;354;128;15;10;4;4;2;6;29;1942
"500375 ELDORADO";-;6;10;86;83;28;3;2;1;1;-;2;-;222
"500380 FATIMA DO SUL";-;190;244;176;16;27;8;5;1;1;9;40;131;848
"500390 FIGUEIRAO";-;6;22;18;13;13;4;-;-;2;-;-;-;78
"500400 GLORIA DE DOURADOS";-;22;108;151;47;2;-;-;-;-;-;-;3;333
"500410 GUIA LOPES DA LAGUNA";-;21;47;109;107;57;16;5;1;-;2;1;1;367
"500430 IGUATEMI";-;134;373;295;228;49;9;3;1;1;-;-;1;1094
"500440 INOCENCIA";-;5;1;7;11;1;2;12;3;-;-;-;-;42
"500450 ITAPORA";-;26;23;22;51;37;11;5;1;2;-;-;2;180
"500460 ITAQUIRAI";-;16;66;218;87;19;6;1;-;-;-;-;1;414
