2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"430265 BROCHIER";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430270 BUTIA";-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"430280 CACAPAVA DO SUL";-;-;2;1;-;2;3;-;-;-;-;1;-;1;3;1;-;-;-;3;2;-;-;-;1;-;-;1;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"430290 CACEQUI";-;-;1;-;-;-;-;-;-;-;-;-;4;2;3;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"430300 CACHOEIRA DO SUL";-;1;2;1;6;1;7;5;-;2;1;21;47;62;110;162;269;170;119;72;74;58;31;29;8;6;12;4;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;1288
"430310 CACHOEIRINHA";-;-;1;1;6;8;20;16;-;7;9;22;49;54;99;89;100;95;122;81;98;89;49;29;21;13;9;6;3;2;2;1;2;2;-;1;-;-;1;-;1;-;1;-;-;-;1;-;2;-;-;-;-;-;1112
"430320 CACIQUE DOBLE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430330 CAIBATE";-;-;-;-;-;-;-;-;4;18;56;70;38;24;30;11;12;9;5;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;283
"430340 CAICARA";-;-;-;-;-;-;-;-;-;-;3;5;-;7;7;4;5;2;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;38
"430350 CAMAQUA";-;-;1;-;-;-;-;2;-;-;-;-;-;-;3;2;-;-;2;1;2;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;19
"430355 CAMARGO";-;-;-;1;-;2;-;-;-;12;9;6;8;8;-;4;5;6;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;64
"430360 CAMBARA DO SUL";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430370 CAMPINA DAS MISSOES";-;-;-;-;-;-;1;2;-;-;3;3;1;1;3;1;-;3;7;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"430380 CAMPINAS DO SUL";-;1;-;-;-;-;1;-;5;14;20;33;20;39;26;34;35;23;13;4;3;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;273
"430390 CAMPO BOM";-;2;1;4;7;7;12;13;2;3;17;12;62;65;66;83;67;83;74;33;52;49;35;24;22;9;9;10;5;2;7;1;2;3;1;-;-;-;-;-;1;-;-;1;-;1;-;-;-;2;1;1;-;-;851
"430400 CAMPO NOVO";-;-;-;-;-;2;-;2;2;-;2;2;2;2;1;3;2;4;3;2;1;1;-;-;-;-;-;-;1;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;36
"430410 CAMPOS BORGES";-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430420 CANDELARIA";-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;3;1;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"430430 CANDIDO GODOI";-;-;-;1;-;-;2;3;-;-;-;5;1;-;1;5;1;4;2;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"430435 CANDIOTA";-;-;1;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430440 CANELA";-;-;-;-;1;-;2;-;-;-;-;-;2;6;2;4;2;3;1;1;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;29
"430450 CANGUCU";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430460 CANOAS";-;15;20;44;36;70;112;29;1;15;19;27;48;62;91;163;168;189;149;122;78;51;42;31;17;7;8;3;2;-;3;1;3;1;1;-;-;1;1;2;-;-;1;1;1;1;1;2;-;6;6;3;5;-;1659
"430461 CANUDOS DO VALE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430462 CAPAO BONITO DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430463 CAPAO DA CANOA";-;-;-;-;1;2;1;3;-;1;-;1;2;-;6;4;6;7;9;6;5;-;1;2;-;-;-;-;-;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;62
"430466 CAPAO DO LEAO";-;-;1;-;1;-;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;11
"430467 CAPIVARI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"430468 CAPELA DE SANTANA";-;-;-;1;1;-;2;2;-;1;-;1;1;2;1;-;-;2;1;1;-;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"430469 CAPITAO";-;-;-;-;-;-;-;-;-;-;1;2;1;4;4;3;2;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"430470 CARAZINHO";-;1;2;-;1;7;2;8;29;47;142;210;162;203;187;158;137;123;86;65;35;36;13;9;1;-;1;1;1;-;1;1;2;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;-;-;1676
"430471 CARAA";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430480 CARLOS BARBOSA";-;1;1;-;1;2;4;-;-;2;-;-;-;1;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"430490 CASCA";-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;6
"430495 CASEIROS";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;5
"430500 CATUIPE";-;2;-;-;1;3;2;-;1;-;1;2;2;3;3;8;8;1;11;9;6;4;10;7;6;3;3;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;-;-;1;2;-;1;1;1;1;-;110
"430510 CAXIAS DO SUL";-;4;4;1;5;7;9;7;4;8;1;6;12;10;11;10;9;12;14;10;7;1;1;2;1;-;-;-;-;-;-;2;2;-;1;-;-;-;-;-;1;2;-;-;-;1;-;-;-;1;1;2;2;-;171
"430511 CENTENARIO";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430513 CERRO BRANCO";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430515 CERRO GRANDE";-;-;-;-;-;-;-;-;-;-;-;9;8;8;34;52;15;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;129
"430517 CERRO GRANDE DO SUL";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430520 CERRO LARGO";-;5;12;29;32;37;13;19;21;22;43;39;26;26;37;30;33;21;18;11;6;3;1;2;1;2;-;1;-;-;-;-;-;-;-;-;-;2;-;1;-;-;3;2;-;2;-;-;2;1;3;1;2;-;509
"430530 CHAPADA";-;2;1;1;3;5;2;3;1;20;30;34;51;44;47;34;30;24;23;8;3;3;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;1;1;-;1;-;1;-;-;1;-;1;-;2;-;-;-;-;380
"430535 CHARQUEADAS";-;-;-;-;-;-;2;1;-;1;1;-;-;-;2;1;-;7;-;1;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;23
"430540 CHIAPETTA";-;-;-;-;1;-;1;-;1;-;-;1;1;1;1;1;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"430543 CHUI";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430544 CHUVISCA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430545 CIDREIRA";-;-;-;-;-;1;-;-;-;-;-;-;-;-;4;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;10
"430550 CIRIACO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430558 COLINAS";-;-;-;-;-;-;1;-;-;6;11;15;37;27;16;22;22;13;16;8;9;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;208
"430560 COLORADO";-;-;1;-;-;-;-;1;-;-;2;-;1;-;2;1;1;2;5;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"430570 CONDOR";-;-;-;-;-;3;4;9;2;17;32;50;51;38;31;17;14;10;10;3;-;5;1;1;-;-;1;1;1;-;-;-;1;-;-;-;1;-;-;2;1;-;-;1;-;-;-;-;-;3;-;-;-;-;310
"430580 CONSTANTINA";-;1;1;-;1;1;1;3;27;47;77;136;105;81;122;72;69;81;66;29;18;5;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;952
"430585 COQUEIROS DO SUL";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430587 CORONEL BARROS";-;-;-;-;2;-;4;1;-;-;-;-;1;1;3;6;3;6;4;8;4;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"430590 CORONEL BICACO";-;-;1;-;-;-;-;-;2;6;10;21;12;33;53;58;21;21;8;11;8;2;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;1;1;2;-;-;3;-;-;-;1;-;281
"430595 COTIPORA";-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4
"430597 COXILHA";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;5
"430600 CRISSIUMAL";-;-;1;-;13;24;45;74;-;-;1;4;2;7;7;3;6;7;3;5;8;2;3;-;-;2;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;222
"430605 CRISTAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3
"430607 CRISTAL DO SUL";-;-;-;-;1;2;4;3;2;5;10;22;47;41;39;32;52;40;50;32;9;2;3;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;399
"430610 CRUZ ALTA";-;3;2;6;3;3;8;18;-;1;1;4;2;4;7;10;14;14;5;15;6;5;6;1;6;4;2;1;-;2;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;161
"430613 CRUZALTENSE";-;-;-;-;-;-;-;-;-;-;1;1;1;1;3;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;13
"430620 CRUZEIRO DO SUL";-;-;-;-;-;-;-;2;1;1;4;5;5;13;15;12;12;17;13;7;10;6;6;1;4;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;136
"430630 DAVID CANABARRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"430632 DERRUBADAS";-;5;16;17;33;27;15;30;-;-;-;-;-;-;-;-;-;1;-;-;2;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;150
"430635 DEZESSEIS DE NOVEMBRO";-;3;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;8
"430637 DILERMANDO DE AGUIAR";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;1;1;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"430640 DOIS IRMAOS";-;11;5;13;12;21;28;89;148;316;495;470;550;559;319;301;226;220;172;111;71;50;14;4;3;1;-;4;-;-;-;1;-;-;-;-;-;-;2;-;-;-;1;-;3;1;1;5;10;5;6;3;-;-;4251
"430642 DOIS IRMAOS DAS MISSOES";-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"430645 DOIS LAJEADOS";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430650 DOM FELICIANO";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430655 DOM PEDRO DE ALCANTARA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430660 DOM PEDRITO";-;-;-;2;1;-;4;1;-;-;1;-;-;-;-;-;2;-;4;-;-;-;-;2;-;-;-;-;1;-;1;2;-;2;2;-;-;1;4;-;-;3;-;2;1;1;2;-;-;1;1;1;1;-;43
"430670 DONA FRANCISCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430673 DOUTOR MAURICIO CARDOSO";-;-;-;-;-;2;4;7;3;3;4;4;9;15;3;8;14;8;13;4;4;1;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;110
"430675 DOUTOR RICARDO";-;1;-;-;-;1;-;-;-;-;1;-;-;2;2;8;4;1;3;1;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"430676 ELDORADO DO SUL";-;2;-;1;-;4;3;4;-;-;1;1;-;3;6;14;17;11;14;23;10;6;7;8;3;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;1;1;-;-;-;-;2;2;-;-;-;148
"430680 ENCANTADO";-;1;-;5;6;33;73;41;88;70;104;157;200;204;158;196;151;77;74;64;58;41;25;14;9;2;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1859
"430690 ENCRUZILHADA DO SUL";-;-;-;-;-;-;1;5;-;-;1;1;-;2;1;2;3;1;-;-;-;-;-;1;2;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;26
"430692 ENGENHO VELHO";-;-;1;-;-;-;-;-;-;-;-;1;-;-;3;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;9
"430693 ENTRE-IJUIS";-;-;1;1;-;-;1;2;-;2;4;-;4;-;5;8;11;3;13;13;11;7;3;4;2;-;1;2;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;1;-;-;107
"430695 ENTRE RIOS DO SUL";-;-;-;-;-;-;1;-;-;-;4;9;6;2;9;7;6;8;3;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;62
"430697 EREBANGO";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430700 ERECHIM";-;7;21;45;34;65;90;71;85;185;203;304;357;408;375;315;263;206;121;57;35;29;10;2;6;1;1;3;1;2;2;1;3;1;-;-;-;-;-;-;-;1;1;-;-;1;2;-;-;1;1;2;7;-;3325
"430705 ERNESTINA";-;-;-;-;1;-;-;-;1;-;-;1;-;1;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"430710 HERVAL";-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430720 ERVAL GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;7
"430730 ERVAL SECO";-;-;-;1;2;-;-;-;-;1;5;8;26;29;13;9;19;15;16;4;2;-;1;3;-;-;-;3;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;160
"430745 ESPERANCA DO SUL";-;-;-;-;3;-;3;1;-;-;-;-;-;-;-;2;2;2;3;4;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"430750 ESPUMOSO";-;1;1;1;1;-;1;-;-;1;1;1;2;1;5;4;5;5;2;1;1;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;-;-;-;-;-;-;-;42
"430755 ESTACAO";-;-;-;-;1;1;1;1;1;-;-;-;-;-;-;-;2;7;5;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"430760 ESTANCIA VELHA";-;1;1;-;2;3;8;3;8;39;127;206;194;176;209;281;144;153;106;70;41;25;23;3;12;5;5;3;2;1;-;1;2;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1860
"430770 ESTEIO";-;1;1;1;3;6;12;14;2;3;5;5;30;20;17;15;27;33;28;29;21;12;11;8;12;9;4;1;5;3;4;2;-;-;-;2;2;3;-;-;1;1;2;-;1;-;-;-;1;1;4;-;3;-;365
"430780 ESTRELA";-;-;1;-;2;6;16;7;11;10;34;53;63;120;122;158;213;171;122;120;97;79;55;33;36;6;8;5;6;-;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;1;-;-;1566
"430781 ESTRELA VELHA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430783 EUGENIO DE CASTRO";-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;2;-;-;-;11
"430790 FARROUPILHA";-;1;1;1;1;4;8;2;-;-;1;-;1;5;3;3;1;2;-;1;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;39
"430800 FAXINAL DO SOTURNO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430805 FAXINALZINHO";-;-;-;-;-;-;-;-;-;-;-;-;1;6;4;3;6;6;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;31
"430807 FAZENDA VILANOVA";-;-;-;-;-;3;2;1;-;-;1;1;1;1;-;5;1;1;6;4;2;2;4;2;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
"430810 FELIZ";-;-;1;-;1;-;1;-;-;1;1;-;1;1;-;3;1;1;3;-;2;1;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"430820 FLORES DA CUNHA";-;1;1;-;1;-;1;-;-;-;-;-;1;1;-;1;-;2;2;1;-;-;-;2;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;19
"430825 FLORIANO PEIXOTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430830 FONTOURA XAVIER";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430840 FORMIGUEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430843 FORQUETINHA";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430845 FORTALEZA DOS VALOS";-;2;-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;1;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"430850 FREDERICO WESTPHALEN";-;7;16;30;93;97;77;22;28;51;66;68;92;88;49;46;57;38;47;38;14;4;9;8;5;2;1;1;-;-;1;1;-;-;-;-;-;3;-;1;-;-;-;2;-;-;1;-;1;5;-;-;1;-;1070
