2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"500215 BODOQUENA";-;37;42;38;61;60;69;84;74;69;39;42;26;39;39;41;14;8;4;7;5;1;14;7;1;1;2;2;-;3;-;2;1;-;-;-;-;2;1;-;1;1;1;-;1;4;8;9;20;17;24;20;27;-;968
"500220 BONITO";-;144;165;185;187;190;180;99;73;65;72;53;33;36;29;28;34;30;29;22;24;11;4;20;16;13;7;7;7;7;5;1;3;4;7;7;3;4;2;9;13;23;30;44;59;118;124;89;78;79;74;43;69;-;2658
"500230 BRASILANDIA";-;25;51;75;74;85;56;18;61;59;47;61;61;49;51;66;48;36;32;40;18;18;15;10;5;10;10;20;13;15;16;16;19;10;2;14;2;2;1;3;4;7;5;6;12;9;5;8;13;19;26;29;25;-;1382
"500240 CAARAPO";-;36;56;86;93;113;122;144;145;181;149;153;198;163;163;144;179;135;164;145;129;93;65;42;36;28;33;26;9;7;5;4;12;5;7;5;4;3;5;8;8;3;8;7;6;10;5;8;12;31;31;33;20;-;3277
"500260 CAMAPUA";-;32;26;69;94;85;87;119;80;73;56;56;65;66;56;43;28;28;32;28;29;27;25;29;16;6;13;4;7;11;10;12;4;9;9;4;1;7;3;4;3;6;5;2;6;5;3;8;4;7;7;6;4;3;1422
"500270 CAMPO GRANDE";-;2577;3431;3996;4053;4331;4346;4630;4515;5485;5491;5752;5472;4917;3937;5043;4345;3767;3839;3275;2397;1834;1604;1329;1161;1036;1014;790;758;530;487;455;346;322;257;269;210;271;242;277;237;219;241;312;334;461;541;759;1131;1269;1483;1456;1752;48;109034
"500280 CARACOL";-;40;56;49;35;32;25;23;17;13;19;16;11;5;6;9;6;7;2;7;1;5;2;4;2;3;2;-;2;3;3;-;1;-;2;1;-;1;1;4;3;5;4;13;8;5;27;20;25;48;40;16;35;-;664
"500290 CASSILANDIA";-;91;122;144;152;107;79;74;59;68;84;62;64;63;43;64;62;48;48;33;24;26;14;21;13;13;6;15;8;2;4;1;5;8;3;5;11;7;9;7;4;6;9;13;23;40;52;59;64;73;49;54;92;1;2208
"500295 CHAPADAO DO SUL";-;60;51;82;143;140;138;145;144;195;172;159;153;173;219;258;175;236;241;249;147;100;75;98;63;45;24;30;14;21;13;10;11;2;4;10;2;9;3;6;2;6;9;5;7;3;4;6;3;8;11;6;22;1;3913
"500310 CORGUINHO";-;13;8;11;4;7;4;8;9;23;7;12;13;12;13;10;5;9;9;5;2;1;1;3;-;1;2;1;1;1;2;5;1;-;-;-;1;-;2;4;1;5;2;1;4;5;8;9;9;5;2;1;1;1;264
"500315 CORONEL SAPUCAIA";-;10;17;25;42;26;64;47;65;50;91;68;106;71;81;57;68;62;88;46;56;46;41;26;15;12;13;11;8;10;7;6;3;1;4;7;3;9;4;3;-;1;2;7;6;9;9;9;14;5;12;14;12;-;1469
"500320 CORUMBA";-;122;215;360;504;649;822;765;734;730;585;453;389;332;245;246;211;155;131;131;106;83;76;59;62;58;38;36;17;31;16;28;17;19;31;19;19;19;30;41;24;22;22;41;44;53;53;58;41;52;55;61;100;12;9222
"500325 COSTA RICA";-;48;72;84;139;127;60;55;54;56;48;49;52;102;123;100;123;111;105;113;101;84;54;69;50;50;32;22;17;15;10;9;13;11;17;8;14;7;8;6;12;11;3;6;11;16;10;23;24;22;33;31;16;1;2437
"500330 COXIM";-;175;108;145;184;158;141;169;142;155;152;108;77;95;73;63;56;77;51;58;84;51;37;32;25;27;17;19;10;11;9;12;1;3;5;5;10;7;3;4;2;6;6;-;3;4;20;90;96;70;76;59;111;-;3102
"500345 DEODAPOLIS";-;84;72;117;121;99;103;104;82;65;89;64;63;101;101;64;52;40;74;59;42;26;23;8;24;10;-;1;2;2;5;2;5;2;1;-;1;6;5;3;1;-;2;3;3;10;6;41;48;62;28;43;62;-;2031
"500348 DOIS IRMAOS DO BURITI";-;42;38;51;35;22;22;13;18;20;24;14;18;20;25;27;25;22;9;12;8;11;12;7;4;10;6;4;6;5;1;5;6;1;2;3;2;-;3;3;3;1;4;1;4;3;5;7;6;6;13;9;7;-;625
"500350 DOURADINA";-;17;8;9;16;9;10;22;37;22;56;65;57;56;62;43;52;46;44;37;23;11;7;18;13;12;5;6;8;1;2;-;6;2;1;3;4;2;2;4;-;-;3;4;1;3;5;4;17;10;5;16;13;1;880
"500370 DOURADOS";-;228;284;380;401;539;557;584;530;418;495;615;854;1033;1097;989;839;830;880;734;538;404;316;199;163;113;79;64;52;33;35;30;19;36;21;20;31;22;28;25;23;26;33;60;65;91;95;115;136;140;112;124;170;2;15707
"500375 ELDORADO";-;12;17;36;47;37;66;66;85;129;111;94;74;142;120;81;67;47;56;38;36;28;18;10;12;10;6;3;-;5;2;2;1;-;-;1;1;4;6;7;7;7;4;6;5;6;6;6;14;7;7;3;4;-;1559
"500380 FATIMA DO SUL";-;17;39;54;69;61;67;45;36;44;58;36;39;53;44;62;37;39;61;39;26;7;16;9;12;4;7;3;3;6;1;-;3;-;7;6;2;3;2;2;4;1;5;2;9;6;10;6;15;9;9;1;4;-;1100
"500390 FIGUEIRAO";-;5;3;6;7;20;23;27;20;11;13;19;23;18;25;15;26;19;14;8;9;6;6;1;4;3;-;1;1;2;4;2;2;-;2;-;1;6;3;-;1;-;1;1;-;-;-;1;2;-;-;-;3;-;364
"500400 GLORIA DE DOURADOS";-;2;5;6;45;40;82;68;80;98;90;68;50;41;42;42;27;17;22;23;7;11;7;11;5;6;4;5;2;1;2;2;-;1;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;1;-;1;1;-;919
"500410 GUIA LOPES DA LAGUNA";-;35;62;55;55;66;59;52;33;34;31;26;22;20;25;25;23;20;25;20;17;17;24;12;8;14;11;9;13;8;12;11;9;10;6;5;8;9;8;16;2;7;6;2;6;22;21;13;26;27;25;27;31;-;1130
"500430 IGUATEMI";-;40;73;83;135;140;212;282;316;151;100;62;45;28;25;25;27;11;9;16;16;2;9;6;3;9;2;3;1;4;2;-;1;1;1;-;-;-;1;1;-;1;-;-;-;-;-;1;2;3;1;3;10;26;1889
"500440 INOCENCIA";-;8;12;17;15;15;11;13;12;23;47;45;39;48;71;38;53;72;40;26;12;5;8;11;8;3;9;7;-;1;5;6;2;4;-;2;1;1;-;4;1;2;3;1;3;1;3;1;3;2;2;-;-;-;716
"500450 ITAPORA";-;45;50;67;63;104;126;100;99;138;129;100;158;122;153;108;82;53;86;59;36;22;21;17;12;8;7;8;10;7;8;4;9;8;6;8;7;5;3;2;2;7;17;16;26;26;33;35;24;13;21;16;17;-;2303
"500460 ITAQUIRAI";-;9;43;98;65;84;48;71;57;65;77;130;150;166;174;175;183;167;138;116;85;63;63;39;50;21;24;9;5;5;5;7;8;4;3;2;3;6;5;6;5;21;24;20;15;9;4;8;5;7;5;7;8;6;2573
"500470 IVINHEMA";-;19;23;24;27;35;45;71;50;56;130;120;192;208;231;246;261;190;235;210;126;72;74;76;52;26;35;21;13;14;13;4;9;5;6;1;3;-;2;3;2;3;2;-;3;3;7;8;3;7;4;4;1;-;2975
"500480 JAPORA";-;2;4;7;15;19;34;31;55;31;79;34;46;31;36;40;21;30;30;26;24;16;14;12;7;7;4;1;1;2;6;3;1;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;2;1;2;-;-;678
"500490 JARAGUARI";-;13;22;26;18;30;25;35;43;22;25;33;80;89;49;49;23;28;40;40;20;19;13;9;6;8;10;7;3;6;-;3;2;1;-;1;-;2;1;-;1;-;1;-;2;-;1;2;2;3;3;4;4;-;824
"500500 JARDIM";-;42;74;113;139;97;94;71;70;72;64;48;46;77;49;56;65;61;56;32;26;29;29;16;15;21;13;23;17;10;12;12;3;4;15;8;4;2;12;2;6;12;8;8;8;10;17;52;56;31;34;24;25;-;1890
"500510 JATEI";-;4;4;10;21;28;29;44;47;44;25;20;24;29;33;42;30;24;23;16;9;7;7;14;3;1;1;1;1;1;1;-;-;1;-;-;1;3;1;-;1;-;2;-;-;1;1;1;-;5;-;1;2;1;564
"500515 JUTI";-;5;2;5;15;14;25;41;42;43;63;75;51;71;92;75;59;62;71;53;20;30;21;15;19;13;11;8;-;4;1;-;1;1;1;-;-;-;2;-;1;1;-;1;4;3;6;1;1;2;1;1;1;-;1034
"500520 LADARIO";-;34;44;47;68;84;85;79;66;68;83;76;67;63;39;60;35;56;60;50;32;18;19;14;11;8;9;8;4;3;7;7;6;5;4;6;6;11;6;11;11;6;8;9;8;12;5;12;16;15;16;13;19;-;1509
"500525 LAGUNA CARAPA";-;8;7;10;17;12;30;29;25;28;26;41;56;76;61;56;52;64;79;54;52;34;23;30;17;8;9;4;2;-;1;4;2;1;-;3;1;1;-;1;-;-;4;1;1;1;2;1;1;5;1;-;2;-;943
"500540 MARACAJU";-;36;41;51;71;74;92;111;71;98;150;185;234;279;346;381;335;253;206;151;120;84;59;41;38;21;29;28;25;10;5;5;4;3;6;8;6;9;2;7;3;1;6;1;4;5;8;14;11;8;17;12;4;-;3769
"500560 MIRANDA";-;65;80;108;73;48;57;47;40;30;26;42;22;38;105;75;42;36;36;19;21;15;24;15;21;8;6;14;9;11;13;7;11;8;12;12;18;22;12;20;44;61;34;65;125;184;301;216;175;146;134;78;41;1;2873
"500568 MUNDO NOVO";-;27;34;55;78;91;108;128;91;72;110;106;97;90;68;63;37;32;75;82;59;38;19;5;8;9;2;3;4;2;3;3;1;4;5;4;-;3;4;4;10;11;13;6;11;18;4;8;7;6;6;9;12;-;1745
"500570 NAVIRAI";-;48;74;103;101;175;188;264;354;400;489;520;379;436;415;436;365;350;329;337;265;208;197;141;145;70;81;58;34;32;12;18;10;11;5;9;4;15;10;3;6;-;7;-;2;4;5;13;9;6;9;7;6;2;7167
"500580 NIOAQUE";-;10;7;13;6;11;9;5;20;19;13;17;10;15;17;19;28;35;34;30;19;18;14;15;6;10;12;5;9;8;12;16;3;14;14;9;10;6;28;19;14;20;41;46;55;44;39;46;41;20;16;6;5;-;958
"500600 NOVA ALVORADA DO SUL";-;28;10;15;17;29;35;29;32;41;35;56;77;73;97;72;75;54;43;27;31;26;17;17;15;17;10;8;7;6;7;1;1;4;3;3;3;1;4;2;-;1;4;2;-;-;1;-;-;1;3;2;4;-;1046
"500620 NOVA ANDRADINA";-;43;30;56;59;71;93;98;93;126;123;135;139;151;170;210;213;200;123;110;111;66;54;33;41;38;21;9;12;9;5;8;7;5;2;3;3;3;3;3;8;7;8;6;3;13;8;10;11;9;10;7;11;-;2790
"500625 NOVO HORIZONTE DO SUL";-;10;18;22;34;24;47;36;17;28;36;19;32;31;55;41;25;23;22;33;26;17;18;8;5;9;6;6;3;5;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;2;1;3;2;-;676
"500627 PARAISO DAS AGUAS";-;16;15;18;13;18;22;22;28;24;12;23;10;36;20;22;34;36;36;25;28;29;20;13;12;6;10;3;3;-;3;3;3;2;2;3;-;3;4;-;5;7;5;4;5;4;2;6;8;17;11;13;12;-;676
"500630 PARANAIBA";-;93;121;187;262;277;223;158;149;163;185;148;159;153;160;108;155;143;134;143;156;104;86;98;69;49;49;32;19;26;15;19;16;24;15;13;16;14;16;10;23;7;19;5;14;22;28;29;27;31;33;51;69;4;4329
"500635 PARANHOS";-;34;58;123;145;116;104;101;62;48;53;91;51;41;50;66;37;60;58;42;23;20;11;9;6;6;3;2;1;2;2;1;1;2;2;2;-;1;2;-;1;1;1;2;2;4;6;4;7;6;8;7;9;1;1495
"500640 PEDRO GOMES";-;22;26;50;100;61;42;28;25;33;27;47;19;28;32;19;16;21;12;18;13;9;12;19;7;8;9;10;7;21;12;4;9;10;13;14;3;12;3;7;5;6;6;10;2;8;7;5;9;12;9;9;16;-;932
"500660 PONTA PORA";-;111;147;240;378;425;497;573;476;630;623;674;680;820;868;650;583;510;504;392;305;196;155;102;79;58;51;37;24;36;37;13;18;17;9;16;14;10;13;11;16;18;20;15;24;30;38;41;67;73;56;55;92;4;11531
"500690 PORTO MURTINHO";-;23;12;20;28;26;32;46;25;25;21;25;17;16;14;6;12;13;7;10;8;7;10;8;8;12;7;9;7;6;3;2;2;1;2;-;-;1;5;5;14;11;7;9;22;22;23;35;23;19;30;24;20;-;740
"500710 RIBAS DO RIO PARDO";-;45;43;45;61;38;55;43;75;58;77;78;71;77;77;75;70;62;83;57;27;7;17;22;9;8;2;8;6;9;3;7;6;2;3;3;6;8;9;2;14;11;9;7;5;6;15;22;34;39;31;30;52;1;1630
"500720 RIO BRILHANTE";-;49;69;39;52;62;72;61;53;73;87;78;70;83;74;56;79;52;59;46;31;19;15;16;14;14;16;3;7;9;6;9;3;5;5;2;5;1;3;1;3;5;5;8;6;15;24;31;14;40;29;31;47;1;1657
"500730 RIO NEGRO";-;18;15;16;24;16;31;38;18;12;12;14;8;11;14;13;18;12;12;15;4;12;12;12;5;8;11;3;5;4;5;3;1;-;-;1;-;3;2;1;3;9;15;15;16;27;20;19;5;3;10;7;7;-;565
"500740 RIO VERDE DE MATO GROSSO";-;31;42;46;72;93;67;110;77;52;52;34;35;38;26;20;17;21;17;10;15;7;11;7;5;4;7;2;3;2;3;1;2;2;4;-;2;1;-;1;2;3;3;3;4;5;11;5;15;19;15;14;21;-;1059
"500750 ROCHEDO";-;13;25;22;16;27;31;10;15;12;14;17;17;17;19;24;34;29;28;14;16;10;10;11;4;11;6;-;2;-;3;2;3;5;1;3;6;4;5;2;3;4;2;1;4;4;5;4;2;7;10;10;5;-;549
"500755 SANTA RITA DO PARDO";-;7;17;7;12;22;15;8;3;14;11;13;10;19;17;10;15;10;6;15;7;12;11;5;4;5;1;3;2;7;4;6;2;1;3;4;6;1;5;5;7;3;6;6;6;12;15;14;25;17;5;5;4;-;450
"500769 SAO GABRIEL DO OESTE";-;155;196;268;311;336;420;376;373;456;480;466;401;357;290;315;286;254;278;154;195;113;142;115;113;98;65;29;25;24;23;20;23;27;9;34;20;21;30;34;20;34;47;30;29;28;62;63;51;88;101;69;105;10;8069
"500770 SETE QUEDAS";-;34;59;64;60;63;88;85;47;34;25;34;25;16;25;25;26;18;22;23;29;24;24;15;5;10;4;10;4;4;2;1;-;1;-;1;-;-;-;2;3;2;4;7;10;33;63;41;49;64;27;14;45;-;1271
"500780 SELVIRIA";-;19;44;51;56;60;52;28;4;9;16;5;17;19;19;17;11;16;17;15;4;7;1;8;4;3;1;1;2;2;1;-;2;4;1;-;1;-;3;3;3;4;7;7;9;2;5;5;6;3;14;5;7;7;607
"500790 SIDROLANDIA";-;49;49;71;120;191;258;293;281;216;199;194;179;206;186;196;171;119;140;100;73;61;51;51;24;27;28;17;30;30;12;17;8;6;6;7;2;10;13;6;6;3;14;18;17;22;42;90;89;70;136;107;67;-;4378
"500793 SONORA";-;55;74;98;97;79;99;136;106;126;168;200;180;221;159;113;82;61;102;68;52;55;30;31;29;17;15;12;10;18;9;9;2;6;8;3;4;3;5;3;1;5;6;1;3;7;9;9;16;19;33;23;20;-;2697
"500795 TACURU";-;5;19;14;42;33;38;27;20;22;49;58;61;43;31;66;71;67;63;33;34;19;12;14;9;3;3;1;2;2;1;-;1;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2;-;868
"500797 TAQUARUSSU";-;2;-;2;-;2;1;6;2;2;1;6;11;12;19;29;17;10;24;24;8;9;5;8;11;8;6;-;2;-;1;2;-;2;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;235
"500800 TERENOS";-;14;11;13;11;17;16;15;16;25;33;27;32;29;37;27;13;12;18;9;13;7;10;10;8;5;10;5;5;2;3;4;1;6;-;5;2;7;4;2;10;4;9;10;5;14;14;10;30;18;12;5;8;1;634
"500830 TRES LAGOAS";-;541;579;501;608;711;746;800;857;903;1016;973;1009;897;901;758;718;610;579;479;395;264;245;187;135;121;99;83;66;59;55;53;55;50;63;43;32;37;37;51;45;44;78;61;103;167;170;339;474;695;756;509;476;17;20250
"500840 VICENTINA";-;3;4;8;25;28;37;51;52;86;71;70;33;36;52;38;34;28;28;18;28;22;21;13;10;6;7;4;1;4;1;2;1;1;-;-;1;-;-;-;1;1;2;3;2;2;1;2;1;1;-;2;4;-;846
" MUNICIPIO IGNORADO - MT";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"510010 ACORIZAL";-;11;25;9;12;2;12;2;4;5;7;11;5;8;14;11;20;11;11;7;2;2;-;6;2;-;-;-;-;1;-;1;2;-;1;-;-;-;-;2;-;-;2;3;-;3;4;6;12;24;19;11;3;-;293
"510020 AGUA BOA";-;21;17;22;39;44;44;64;46;102;108;97;93;85;73;88;76;65;51;51;48;45;33;22;28;8;15;6;8;4;9;8;7;8;6;8;10;4;1;-;2;3;5;4;2;5;2;5;19;9;20;9;9;-;1558
"510025 ALTA FLORESTA";-;387;344;281;245;251;302;326;277;245;243;257;289;213;202;223;187;167;178;179;172;142;126;127;115;113;86;62;56;57;35;42;28;40;30;18;18;21;31;46;33;43;47;57;71;123;191;204;274;374;284;212;183;-;8257
"510030 ALTO ARAGUAIA";-;22;13;45;51;69;56;62;60;64;66;67;72;77;88;92;76;56;76;56;48;43;24;40;30;19;9;6;6;7;2;4;2;2;4;2;1;1;2;4;4;5;3;3;4;3;2;10;10;17;5;11;11;-;1512
"510035 ALTO BOA VISTA";-;1;6;5;4;5;2;6;2;5;2;1;3;6;1;4;1;1;1;1;1;1;2;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;5;6;1;4;3;7;3;2;-;-;97
"510040 ALTO GARCAS";-;22;22;22;27;22;31;26;27;43;25;26;33;35;24;42;38;34;35;24;20;21;8;7;9;7;6;2;1;-;2;2;-;4;3;1;1;3;3;3;2;2;4;3;-;2;10;3;10;18;21;28;14;-;778
"510050 ALTO PARAGUAI";-;4;2;6;6;7;7;4;3;8;8;9;2;4;3;2;-;5;3;2;3;1;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;3;1;-;2;1;-;104
"510060 ALTO TAQUARI";-;9;9;12;14;15;15;15;12;19;24;31;29;33;38;41;20;26;31;37;25;35;9;8;14;14;7;7;6;6;9;3;4;2;2;5;7;4;3;2;2;3;2;5;4;3;3;-;-;2;4;1;3;2;636
"510080 APIACAS";-;6;7;7;2;4;-;4;1;8;4;9;9;3;2;9;4;11;4;1;1;2;1;1;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;-;-;1;2;2;3;-;-;-;119
"510100 ARAGUAIANA";-;16;6;9;14;8;8;14;8;9;7;15;17;5;8;6;8;13;8;5;6;3;6;7;8;8;6;4;8;5;13;1;3;9;4;6;3;9;1;6;1;1;4;9;3;5;5;5;5;6;7;7;5;1;364
"510120 ARAGUAINHA";-;-;6;3;-;3;-;3;9;1;3;10;10;16;11;8;7;10;9;9;7;-;2;7;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;139
"510125 ARAPUTANGA";-;10;14;22;13;19;28;10;27;25;50;37;31;39;35;30;36;30;17;23;14;23;16;24;20;16;16;10;6;7;4;5;4;16;11;12;7;1;4;3;1;6;10;11;12;7;6;9;18;14;6;3;8;-;826
"510130 ARENAPOLIS";-;16;15;11;6;6;12;11;13;14;7;18;17;31;24;34;25;11;8;6;8;3;3;3;2;3;1;3;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5;8;17;9;2;6;-;364
"510140 ARIPUANA";-;48;74;81;74;104;79;67;31;31;24;35;32;32;24;30;38;28;31;69;58;60;31;18;20;17;13;17;18;15;13;13;18;5;8;5;4;3;10;15;12;17;28;32;68;32;24;50;36;45;39;50;66;-;1792
"510160 BARAO DE MELGACO";-;-;-;2;1;2;1;-;-;1;2;-;-;-;1;-;1;-;-;-;-;2;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;18
"510170 BARRA DO BUGRES";-;6;16;23;36;59;38;20;33;19;12;22;28;32;23;17;23;17;23;13;15;6;16;8;5;8;7;6;1;6;2;2;3;1;3;-;-;3;-;1;1;1;2;2;3;5;6;7;8;10;12;10;9;-;629
"510180 BARRA DO GARCAS";-;114;153;159;136;152;149;155;132;129;109;64;70;61;67;61;79;110;83;57;43;34;28;23;24;23;26;24;17;21;21;17;22;10;16;10;12;15;16;16;11;19;19;15;14;29;29;43;50;84;90;88;81;1;3031
"510185 BOM JESUS DO ARAGUAIA";-;24;34;34;30;27;36;42;28;29;33;36;35;27;27;30;16;22;13;31;13;23;15;14;4;4;9;3;2;-;1;2;7;4;1;4;2;-;-;-;-;2;1;2;2;3;1;4;5;10;13;2;8;-;715
"510190 BRASNORTE";-;9;10;10;12;16;12;20;19;32;53;62;34;29;30;20;27;39;38;40;23;11;11;10;4;6;5;2;6;1;-;4;2;4;3;2;1;-;-;-;1;1;3;1;1;2;7;4;11;12;3;7;7;-;667
"510250 CACERES";-;70;111;121;141;123;158;138;100;109;110;93;78;75;78;84;55;65;49;74;45;39;29;18;26;20;14;3;3;7;9;7;16;7;7;7;5;8;4;6;7;2;5;3;3;8;10;18;13;14;22;22;41;3;2283
"510260 CAMPINAPOLIS";-;7;8;6;7;10;10;6;4;8;6;7;14;12;14;15;5;8;12;18;11;9;6;2;7;6;3;6;4;1;-;-;-;-;1;-;1;-;-;2;4;12;1;2;-;1;3;4;7;9;8;3;17;-;307
"510263 CAMPO NOVO DO PARECIS";-;36;59;74;110;129;141;134;153;126;149;150;143;137;177;233;255;198;216;187;137;139;73;80;78;40;38;26;15;14;15;9;5;6;5;10;8;4;7;9;7;10;8;10;12;13;11;8;16;24;26;22;14;1;3707
"510267 CAMPO VERDE";-;114;126;154;153;159;80;119;120;106;95;127;118;120;141;121;122;129;194;170;148;134;85;80;86;73;55;56;29;33;21;15;17;13;12;9;4;12;4;13;8;6;17;26;19;30;49;56;46;52;64;71;56;2;3869
"510268 CAMPOS DE JULIO";-;27;39;79;68;53;66;37;29;34;22;25;35;26;35;35;32;48;56;44;50;42;34;16;26;9;22;11;8;10;8;6;1;3;1;-;1;-;-;1;1;-;3;2;6;3;3;12;9;9;8;8;31;-;1134
"510269 CANABRAVA DO NORTE";-;28;34;13;15;17;11;28;22;12;14;22;13;12;15;6;9;11;12;6;9;3;4;7;7;2;5;6;4;-;1;-;2;-;1;-;3;3;2;7;1;8;1;3;4;2;4;4;5;10;9;16;12;-;445
"510270 CANARANA";-;27;25;32;32;41;51;64;72;83;70;96;77;95;99;93;101;70;77;103;82;50;78;70;47;26;18;8;20;16;10;10;7;7;5;5;3;2;1;-;4;4;9;-;4;12;6;7;8;6;15;9;25;-;1882
"510279 CARLINDA";-;29;36;25;27;41;12;25;13;18;21;17;22;30;45;56;41;52;37;37;24;25;23;35;24;10;14;20;16;11;2;-;2;3;-;2;-;1;-;2;2;2;2;1;1;5;3;8;5;18;12;8;16;-;881
"510285 CASTANHEIRA";-;12;13;12;13;15;13;15;10;25;19;11;13;17;22;9;23;9;19;6;10;4;3;3;-;1;1;3;-;1;-;-;1;-;2;1;-;-;-;-;-;-;3;2;2;1;-;6;7;7;12;7;5;2;360
"510300 CHAPADA DOS GUIMARAES";-;64;66;73;69;70;59;92;46;55;40;34;50;40;21;29;30;16;28;27;26;21;27;33;31;22;24;17;3;8;4;5;5;1;11;5;4;5;10;4;5;2;7;5;12;6;9;9;20;16;6;8;4;-;1284
"510305 CLAUDIA";-;41;63;54;60;40;38;37;44;38;31;40;24;28;52;26;33;38;30;37;26;19;36;32;42;26;33;18;16;14;17;17;13;3;7;3;8;15;6;7;11;10;6;11;19;20;31;17;23;26;15;15;22;4;1342
"510310 COCALINHO";-;10;25;25;55;47;41;29;19;51;47;68;77;88;79;79;97;66;30;39;32;23;15;11;6;5;3;4;2;5;3;4;4;1;2;-;-;3;-;-;-;-;-;1;1;-;1;-;2;7;4;9;11;-;1131
"510320 COLIDER";1;84;87;127;182;187;218;273;259;191;187;168;132;98;101;98;83;64;94;61;44;43;55;49;51;33;35;41;33;18;18;13;19;13;11;6;9;12;4;5;13;7;5;13;6;21;18;32;39;24;34;33;49;2;3503
"510325 COLNIZA";-;110;66;74;72;75;62;74;55;37;55;64;62;31;48;56;39;45;47;35;37;53;31;35;39;20;27;24;28;27;23;19;15;25;27;35;46;46;52;58;79;72;83;86;114;140;203;233;265;249;195;138;75;5;3711
"510330 COMODORO";-;61;65;82;71;85;127;150;84;105;79;94;84;36;79;71;42;41;50;41;36;17;24;16;5;18;4;12;10;9;9;5;2;3;2;3;3;1;-;-;1;1;2;7;9;10;12;2;23;44;50;34;27;-;1848
"510335 CONFRESA";-;129;149;145;157;174;147;106;130;95;92;76;98;67;86;63;54;57;55;60;75;55;69;32;47;25;30;17;9;11;15;19;14;17;28;9;20;16;12;13;14;22;29;25;28;37;31;54;60;102;125;92;87;1;3180
"510336 CONQUISTA D'OESTE";-;6;7;12;20;9;4;4;6;8;13;4;6;5;8;4;2;9;13;7;8;5;5;9;8;15;7;3;3;2;2;2;-;2;1;1;-;-;1;1;1;2;1;2;2;1;3;1;1;1;2;2;3;-;244
"510337 COTRIGUACU";-;69;60;29;36;44;31;27;20;19;25;12;15;18;16;12;11;15;24;15;12;8;5;4;11;1;3;4;4;3;-;1;1;1;1;2;3;1;2;5;7;2;3;8;6;16;16;14;27;36;24;24;54;-;807
"510340 CUIABA";-;392;347;325;444;537;558;562;539;517;565;592;582;599;527;519;434;481;545;438;424;335;280;249;231;192;200;174;159;137;167;166;158;185;152;149;180;179;188;154;154;168;149;155;137;166;181;267;296;285;271;204;249;18;16262
"510343 CURVELANDIA";-;1;2;2;1;2;2;4;-;1;2;2;3;3;-;1;3;2;2;-;-;2;2;1;1;-;2;1;1;2;2;2;3;3;2;-;-;1;-;-;-;-;-;-;1;-;-;-;1;1;1;1;1;-;64
"510345 DENISE";-;-;1;-;-;1;-;-;-;2;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2;-;-;1;-;-;-;-;-;-;-;-;12
"510350 DIAMANTINO";-;42;17;34;23;35;18;22;20;45;28;38;48;71;59;37;41;28;30;17;32;19;27;37;29;49;35;39;28;25;30;19;13;11;16;12;11;7;11;10;16;13;10;8;16;22;22;21;33;34;64;46;17;-;1435
"510360 DOM AQUINO";-;13;9;14;11;15;14;10;11;13;5;12;11;6;5;7;6;7;15;11;9;17;8;4;6;13;4;9;7;1;1;3;6;10;3;3;2;-;1;1;2;2;2;2;3;2;7;6;6;10;14;9;7;-;375
