2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"431810 SAO FRANCISCO DE ASSIS";-;1;-;1;-;-;4;-;-;-;-;-;-;1;3;2;4;6;4;2;6;5;4;1;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;49
"431820 SAO FRANCISCO DE PAULA";-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"431830 SAO GABRIEL";-;-;1;-;1;2;2;2;-;1;-;2;-;1;4;4;2;3;4;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;-;-;-;38
"431840 SAO JERONIMO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
"431842 SAO JOAO DA URTIGA";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"431843 SAO JOAO DO POLESINE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;5
"431844 SAO JORGE";-;-;-;-;-;2;-;1;-;1;1;4;7;2;6;5;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;36
"431845 SAO JOSE DAS MISSOES";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431846 SAO JOSE DO HERVAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431848 SAO JOSE DO HORTENCIO";-;-;-;-;-;-;1;-;-;-;1;2;1;1;6;2;4;2;6;-;2;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"431849 SAO JOSE DO INHACORA";-;-;-;-;-;-;-;-;-;1;-;3;15;3;11;5;13;15;8;2;2;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;86
"431850 SAO JOSE DO NORTE";-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"431860 SAO JOSE DO OURO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431862 SAO JOSE DOS AUSENTES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431870 SAO LEOPOLDO";-;9;15;32;88;117;119;31;9;15;37;91;190;188;218;281;389;285;287;235;170;119;62;28;15;14;7;9;8;6;1;-;1;-;-;2;2;1;1;5;2;-;-;-;4;-;-;3;2;4;-;1;1;-;3104
"431880 SAO LOURENCO DO SUL";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"431890 SAO LUIZ GONZAGA";-;-;1;-;4;1;7;1;-;-;3;5;9;14;17;9;17;32;12;10;5;8;3;2;1;2;1;1;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;1;-;3;-;-;-;1;-;173
"431900 SAO MARCOS";-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5
"431910 SAO MARTINHO";-;-;-;-;-;-;4;1;-;-;-;1;4;6;7;3;4;2;9;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"431912 SAO MARTINHO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;3;1;-;1;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;14
"431915 SAO MIGUEL DAS MISSOES";-;4;2;-;-;3;-;1;-;-;1;12;5;4;9;1;2;-;-;1;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
"431920 SAO NICOLAU";-;-;-;1;-;1;2;1;-;1;8;11;8;10;12;7;11;4;3;1;1;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;89
"431930 SAO PAULO DAS MISSOES";-;-;2;-;-;1;3;3;-;-;1;3;1;3;2;2;4;4;2;4;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;41
"431935 SAO PEDRO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"431936 SAO PEDRO DAS MISSOES";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431937 SAO PEDRO DO BUTIA";-;-;-;-;1;-;-;-;-;1;-;1;-;2;1;1;5;1;3;3;6;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"431940 SAO PEDRO DO SUL";-;-;-;1;1;-;-;1;1;2;1;1;2;5;6;4;6;7;6;8;7;4;2;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;69
"431950 SAO SEBASTIAO DO CAI";-;-;1;-;1;-;2;-;-;-;-;1;2;4;4;12;8;18;10;13;11;3;4;5;5;1;1;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;111
"431960 SAO SEPE";-;-;-;-;-;3;2;-;1;-;-;1;1;-;3;5;5;-;7;6;7;3;1;4;1;-;-;1;-;-;1;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;58
"431970 SAO VALENTIM";-;-;-;-;1;-;-;-;-;1;-;-;1;1;2;1;1;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;13
"431971 SAO VALENTIM DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;2;2;1;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"431973 SAO VALERIO DO SUL";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"431980 SAO VICENTE DO SUL";-;-;-;1;-;-;-;-;-;-;-;-;-;-;3;2;2;-;3;4;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"431990 SAPIRANGA";-;1;1;-;5;3;4;2;4;7;62;49;103;194;164;241;284;275;223;102;100;43;29;7;8;8;4;2;4;1;-;1;1;-;-;-;1;1;3;-;-;1;-;-;-;-;1;1;-;1;-;3;-;-;1944
"432000 SAPUCAIA DO SUL";-;3;6;8;6;18;31;42;3;6;15;17;36;58;85;126;167;182;220;229;176;117;99;39;37;21;11;9;5;3;5;4;3;1;-;2;6;2;-;-;1;1;1;2;3;2;1;3;5;2;4;1;8;-;1832
"432010 SARANDI";-;1;1;1;-;2;8;8;-;1;9;4;21;21;67;49;93;91;76;36;44;14;13;9;6;1;-;2;2;-;1;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;1;-;1;-;3;-;590
"432020 SEBERI";-;1;-;-;-;3;6;16;34;39;81;73;70;66;64;72;59;57;21;9;9;2;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;687
"432023 SEDE NOVA";-;-;-;-;-;-;-;3;-;1;-;1;1;2;1;-;4;1;2;3;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"432026 SEGREDO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432030 SELBACH";-;1;-;1;5;3;3;7;3;7;5;5;17;13;16;14;27;7;20;10;8;6;3;4;2;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;194
"432032 SENADOR SALGADO FILHO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"432040 SERAFINA CORREA";-;-;-;-;1;3;-;-;-;-;-;1;-;3;1;4;5;3;3;6;4;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;37
"432045 SERIO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"432050 SERTAO";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;6
"432055 SERTAO SANTANA";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
"432057 SETE DE SETEMBRO";-;-;2;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"432060 SEVERIANO DE ALMEIDA";-;-;-;-;-;-;1;1;-;1;2;6;1;14;24;32;15;16;7;6;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;127
"432065 SILVEIRA MARTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;8
"432067 SINIMBU";-;-;-;-;-;1;-;1;-;1;-;-;2;3;2;6;10;3;3;2;1;3;1;2;2;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;-;1;1;1;-;-;-;50
"432070 SOBRADINHO";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;2;1;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"432080 SOLEDADE";-;2;-;-;-;-;2;-;-;1;1;1;1;1;1;3;2;3;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"432085 TABAI";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4
"432090 TAPEJARA";-;-;-;-;1;1;-;-;-;-;1;2;1;5;13;13;5;8;8;15;4;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;82
"432100 TAPERA";-;1;-;-;1;-;2;1;-;-;-;2;1;1;3;4;5;2;3;10;2;7;2;-;1;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;54
"432110 TAPES";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"432120 TAQUARA";-;2;1;2;4;6;13;12;2;10;8;27;20;18;29;45;56;65;125;30;29;15;12;1;5;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;543
"432130 TAQUARI";-;-;1;-;-;-;-;-;-;-;2;-;-;2;-;2;1;3;1;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"432132 TAQUARUCU DO SUL";-;-;-;-;3;-;1;5;9;8;9;7;2;7;16;10;13;2;1;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;96
"432135 TAVARES";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"432140 TENENTE PORTELA";-;51;110;190;332;341;324;22;1;1;2;3;8;4;15;5;4;8;6;6;5;3;3;-;3;-;1;-;-;-;1;1;-;-;-;-;-;-;1;1;1;-;-;-;1;-;-;-;1;1;2;16;13;-;1487
"432143 TERRA DE AREIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432145 TEUTONIA";-;-;-;3;-;-;11;2;1;3;1;3;5;5;1;10;23;14;15;7;4;3;7;4;3;1;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;1;-;-;-;-;136
"432146 TIO HUGO";-;-;1;1;-;-;1;-;-;-;-;1;-;2;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;15
"432147 TIRADENTES DO SUL";-;-;-;1;1;2;4;6;2;1;-;-;-;1;1;1;2;-;3;3;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"432149 TOROPI";-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;5;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"432150 TORRES";-;1;1;-;3;2;-;5;1;-;-;1;1;1;-;8;1;5;4;3;6;1;-;2;-;-;-;-;1;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;52
"432160 TRAMANDAI";-;1;1;1;2;1;-;5;-;2;2;3;2;4;1;4;2;8;3;1;2;1;2;2;2;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;56
"432162 TRAVESSEIRO";-;-;-;-;-;1;-;-;-;2;1;5;5;2;2;6;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"432163 TRES ARROIOS";-;-;-;-;1;-;-;-;-;-;1;2;1;2;6;4;1;4;3;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"432166 TRES CACHOEIRAS";-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4
"432170 TRES COROAS";-;-;2;2;2;-;1;4;1;11;21;39;63;76;99;139;103;76;86;61;68;18;32;9;-;1;5;1;-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;3;-;-;-;-;930
"432180 TRES DE MAIO";-;-;-;8;9;29;33;22;-;2;10;5;18;28;40;57;64;39;43;49;29;20;15;10;9;2;7;3;2;1;3;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;560
"432183 TRES FORQUILHAS";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432185 TRES PALMEIRAS";-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"432190 TRES PASSOS";-;7;5;26;76;78;64;57;4;8;16;20;37;77;111;99;73;50;70;46;33;23;13;1;6;4;2;2;-;2;1;1;1;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;-;-;1;-;-;1018
"432195 TRINDADE DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"432200 TRIUNFO";-;-;2;1;-;-;1;3;-;1;1;-;-;3;-;3;2;2;5;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;33
"432210 TUCUNDUVA";-;-;-;-;-;-;4;2;-;1;4;4;26;27;33;34;33;29;32;30;21;11;12;8;7;-;2;2;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;324
"432215 TUNAS";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"432220 TUPANCIRETA";-;-;-;-;-;-;3;-;1;-;1;1;-;-;4;1;1;1;1;2;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;24
"432225 TUPANDI";-;-;-;-;-;2;-;-;-;-;1;-;-;2;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"432230 TUPARENDI";-;-;-;1;3;-;2;4;1;4;6;9;19;13;15;14;24;22;13;8;5;-;-;1;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;171
"432232 TURUCU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432234 UBIRETAMA";-;-;-;-;-;-;2;-;-;-;1;3;1;1;1;3;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"432235 UNIAO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"432237 UNISTALDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432240 URUGUAIANA";-;2;-;1;2;2;4;-;1;-;2;1;3;2;1;1;2;2;5;5;3;5;8;-;2;-;1;2;1;2;1;-;-;2;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;1;-;-;67
"432250 VACARIA";-;1;1;1;1;-;1;-;-;1;-;-;-;1;2;-;2;2;-;-;-;1;1;1;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;21
"432252 VALE VERDE";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432253 VALE DO SOL";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;2;5;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;15
"432254 VALE REAL";-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5
"432255 VANINI";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;5
"432260 VENANCIO AIRES";-;1;3;2;2;4;11;3;2;7;13;2;23;57;47;64;126;163;137;60;65;50;24;15;11;6;9;2;5;3;1;2;1;-;4;-;2;3;1;-;-;1;1;-;-;-;1;-;3;-;3;2;3;-;945
"432270 VERA CRUZ";-;-;-;-;2;-;3;5;-;-;-;-;7;3;2;7;17;11;6;6;6;2;1;3;-;-;1;1;3;1;1;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;1;-;1;-;-;-;94
"432280 VERANOPOLIS";-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;1;1;1;-;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;13
"432285 VESPASIANO CORREA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"432290 VIADUTOS";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"432300 VIAMAO";-;3;5;4;16;45;99;61;7;12;19;18;55;77;67;99;145;137;94;61;70;40;33;27;11;10;18;9;3;2;3;3;4;3;-;1;-;-;1;-;-;-;-;2;1;1;1;2;3;1;5;6;2;-;1286
"432310 VICENTE DUTRA";-;-;-;-;-;1;4;1;-;-;-;1;-;1;2;2;6;5;6;2;3;-;-;1;1;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"432320 VICTOR GRAEFF";-;-;-;-;-;-;1;-;-;-;1;-;1;3;3;2;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"432335 VILA LANGARO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"432340 VILA MARIA";-;-;-;-;-;3;1;2;1;1;1;2;6;4;2;3;1;2;2;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"432345 VILA NOVA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"432350 VISTA ALEGRE";-;-;1;2;1;2;3;-;-;-;-;1;1;-;-;2;1;2;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"432360 VISTA ALEGRE DO PRATA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432370 VISTA GAUCHA";-;9;8;22;7;37;19;1;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;6;-;115
"432375 VITORIA DAS MISSOES";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"432377 WESTFALIA";-;-;-;1;-;-;3;-;-;-;-;-;-;-;1;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
