2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"421890 URUBICI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3
"421900 URUSSANGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"421910 VARGEAO";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"421915 VARGEM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"421917 VARGEM BONITA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421920 VIDAL RAMOS";-;-;1;-;-;-;-;1;-;1;-;-;-;-;1;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"421930 VIDEIRA";-;-;1;5;1;-;1;-;1;-;1;4;4;4;-;-;2;-;-;1;-;2;-;-;1;-;-;1;-;-;-;-;2;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;1;-;-;36
"421935 VITOR MEIRELES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421940 WITMARSUM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"421950 XANXERE";-;-;1;2;3;4;6;10;20;68;134;201;247;178;213;164;174;107;135;49;20;10;4;5;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1760
"421960 XAVANTINA";-;-;-;-;-;-;-;1;-;-;2;3;19;11;19;23;14;23;11;16;3;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;151
"421970 XAXIM";-;-;1;-;-;1;1;4;1;2;6;10;17;17;21;15;21;14;7;5;3;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;152
"422000 BALNEARIO RINCAO";-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;1;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"430005 AGUA SANTA";-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430010 AGUDO";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;1;12;8;7;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"430020 AJURICABA";-;1;1;1;1;-;4;4;1;9;20;28;35;43;22;35;21;36;25;7;2;5;1;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;308
"430030 ALECRIM";-;-;-;1;-;1;10;7;-;-;-;1;-;1;1;3;4;-;1;2;5;5;6;2;1;1;1;1;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;59
"430040 ALEGRETE";-;-;2;-;1;2;2;2;-;-;-;-;-;2;1;1;7;20;23;13;40;34;30;17;13;6;4;3;3;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;235
"430045 ALEGRIA";-;-;1;-;-;1;2;1;-;-;-;-;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"430047 ALMIRANTE TAMANDARE DO SUL";-;-;-;-;-;2;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430050 ALPESTRE";-;-;1;-;-;1;-;-;-;-;-;-;-;3;1;-;-;1;1;3;-;1;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"430055 ALTO ALEGRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430057 ALTO FELIZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430060 ALVORADA";-;5;5;6;7;27;54;26;-;5;2;9;24;31;59;80;117;126;103;69;78;57;53;28;26;11;15;12;10;4;1;1;3;2;3;2;1;-;1;-;2;1;-;-;-;2;-;1;-;3;-;2;1;-;1075
"430064 AMETISTA DO SUL";-;-;-;-;-;-;-;1;1;1;4;24;22;42;45;18;-;-;4;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;166
"430066 ANDRE DA ROCHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430070 ANTA GORDA";-;-;-;-;-;1;-;1;2;4;6;16;4;5;5;18;24;12;5;5;3;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;115
"430080 ANTONIO PRADO";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430085 ARAMBARE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"430087 ARARICA";-;-;-;-;-;2;-;-;-;-;-;2;2;7;5;7;9;12;3;9;4;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;67
"430090 ARATIBA";-;-;-;2;5;8;41;75;80;110;112;88;89;69;46;25;26;24;5;3;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;812
"430100 ARROIO DO MEIO";-;-;-;-;-;1;5;14;27;106;116;133;136;148;67;91;87;60;29;7;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1031
"430105 ARROIO DO SAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430110 ARROIO DOS RATOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430120 ARROIO DO TIGRE";-;-;1;-;2;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"430130 ARROIO GRANDE";-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430140 ARVOREZINHA";-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"430150 AUGUSTO PESTANA";-;-;-;-;-;-;-;-;-;-;-;9;9;14;19;17;14;16;11;13;4;3;3;3;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;137
"430155 AUREA";-;-;-;-;-;-;-;-;-;1;1;-;-;1;5;2;2;-;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"430160 BAGE";-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;4;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"430163 BALNEARIO PINHAL";-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"430165 BARAO";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430170 BARAO DE COTEGIPE";-;1;2;-;1;2;2;-;1;3;1;2;6;13;14;6;9;3;5;5;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;1;1;-;-;84
"430175 BARAO DO TRIUNFO";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"430185 BARRA DO GUARITA";-;87;75;75;57;38;34;-;-;-;-;-;3;1;-;2;7;21;6;15;17;7;2;3;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;6;23;67;77;59;-;692
"430190 BARRA DO RIBEIRO";-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"430192 BARRA DO RIO AZUL";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"430195 BARRA FUNDA";-;-;-;-;-;-;-;-;-;-;1;1;4;7;20;17;16;7;14;7;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98
"430200 BARROS CASSAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430205 BENJAMIN CONSTANT DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430210 BENTO GONCALVES";-;1;-;-;3;6;7;6;1;-;2;7;5;16;29;20;22;20;29;18;14;16;3;6;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;238
"430215 BOA VISTA DAS MISSOES";-;-;2;-;-;-;-;-;-;-;4;11;6;12;20;12;12;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;85
"430220 BOA VISTA DO BURICA";-;2;1;-;2;3;1;3;22;33;36;55;84;90;52;59;71;28;35;19;23;5;4;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;633
"430222 BOA VISTA DO CADEADO";-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430225 BOA VISTA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430230 BOM JESUS";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430235 BOM PRINCIPIO";-;-;-;-;2;-;1;1;-;-;-;-;-;1;1;3;1;3;1;-;-;3;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"430237 BOM PROGRESSO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430240 BOM RETIRO DO SUL";-;-;-;-;-;1;1;-;-;-;-;5;11;38;68;98;73;88;92;63;65;21;11;13;9;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;665
"430245 BOQUEIRAO DO LEAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430250 BOSSOROCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430258 BOZANO";-;-;1;-;-;1;1;-;-;-;-;-;-;3;-;1;2;3;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"430260 BRAGA";-;-;-;1;-;6;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"430265 BROCHIER";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430270 BUTIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430280 CACAPAVA DO SUL";-;-;2;-;-;2;3;-;-;-;-;1;-;1;3;1;-;-;-;2;2;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"430290 CACEQUI";-;-;-;-;-;-;-;-;-;-;-;-;4;2;3;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"430300 CACHOEIRA DO SUL";-;1;2;1;6;1;7;5;-;1;1;21;47;62;110;162;269;170;119;72;73;58;31;29;8;6;12;4;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1283
"430310 CACHOEIRINHA";-;-;1;1;5;8;20;15;-;7;8;19;49;53;99;88;99;93;120;80;96;86;49;29;21;11;8;6;3;1;2;1;1;2;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1084
"430320 CACIQUE DOBLE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430330 CAIBATE";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"430340 CAICARA";-;-;-;-;-;-;-;-;-;-;3;5;-;6;6;4;4;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;34
"430350 CAMAQUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430355 CAMARGO";-;-;-;-;-;2;-;-;-;12;9;6;8;8;-;4;5;6;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;62
"430370 CAMPINA DAS MISSOES";-;-;-;-;-;-;-;1;-;-;2;1;1;-;1;1;-;2;7;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"430380 CAMPINAS DO SUL";-;1;-;-;-;-;1;-;4;14;20;33;20;39;26;34;35;23;13;4;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;271
"430390 CAMPO BOM";-;2;1;4;7;7;12;13;1;3;17;12;62;65;66;83;66;82;74;33;52;49;35;24;22;9;9;10;5;2;7;1;2;3;1;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;1;-;-;-;846
"430400 CAMPO NOVO";-;-;-;-;-;2;-;2;2;-;1;2;2;2;-;3;2;3;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"430420 CANDELARIA";-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"430430 CANDIDO GODOI";-;-;-;-;-;-;2;3;-;-;-;3;-;-;-;1;-;3;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"430435 CANDIOTA";-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430440 CANELA";-;-;-;-;1;-;1;-;-;-;-;-;1;6;2;4;2;3;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;25
"430450 CANGUCU";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430460 CANOAS";-;11;18;43;35;68;110;26;1;5;8;14;29;47;63;133;147;150;111;96;66;31;37;24;14;4;6;3;2;-;2;1;3;-;1;-;-;1;1;2;-;-;1;-;1;1;1;2;-;4;5;3;2;-;1333
"430461 CANUDOS DO VALE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430462 CAPAO BONITO DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430463 CAPAO DA CANOA";-;-;-;-;1;1;-;-;-;-;-;1;2;-;6;3;6;7;9;5;4;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;50
"430466 CAPAO DO LEAO";-;-;1;-;1;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;9
"430467 CAPIVARI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"430468 CAPELA DE SANTANA";-;-;-;1;1;-;2;1;-;1;-;1;-;2;1;-;-;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"430469 CAPITAO";-;-;-;-;-;-;-;-;-;-;1;2;1;4;4;3;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"430470 CARAZINHO";-;1;1;-;1;7;1;6;28;47;136;209;161;201;187;158;135;122;84;64;33;36;13;8;-;-;1;1;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1645
"430471 CARAA";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430480 CARLOS BARBOSA";-;1;1;-;1;2;4;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"430490 CASCA";-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430495 CASEIROS";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430500 CATUIPE";-;1;-;-;-;3;2;-;1;-;1;2;1;3;2;6;6;1;11;8;4;4;8;6;6;3;3;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;1;2;-;1;-;1;1;-;94
"430510 CAXIAS DO SUL";-;2;2;-;2;5;9;4;1;3;-;5;5;5;6;9;6;8;12;8;7;-;1;2;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;107
"430511 CENTENARIO";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430513 CERRO BRANCO";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430515 CERRO GRANDE";-;-;-;-;-;-;-;-;-;-;-;9;8;8;34;52;15;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;129
"430517 CERRO GRANDE DO SUL";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430520 CERRO LARGO";-;5;10;29;32;34;8;5;-;3;7;9;7;8;14;15;19;13;13;7;4;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;3;1;2;-;255
"430530 CHAPADA";-;1;-;1;1;4;2;2;-;2;10;9;20;28;24;13;14;13;14;7;3;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;178
"430535 CHARQUEADAS";-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;1;-;6;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;16
"430540 CHIAPETTA";-;-;-;-;1;-;1;-;1;-;-;1;1;1;1;1;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"430544 CHUVISCA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430545 CIDREIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430550 CIRIACO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
