2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"421630 SAO JOAO BATISTA";-;1;2;5;5;8;27;29;-;1;1;3;12;10;6;17;31;16;18;14;32;11;13;9;15;2;5;6;1;2;1;-;2;-;-;2;-;1;1;2;-;1;-;4;2;-;1;-;5;2;15;3;-;-;344
"421635 SAO JOAO DO ITAPERIU";-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;4;2;2;-;-;-;2;-;1;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"421640 SAO JOAO DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"421650 SAO JOAQUIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"421660 SAO JOSE";-;45;63;65;85;137;134;105;76;195;380;665;874;1055;1210;1348;1379;1395;1080;1135;865;546;442;289;241;149;77;90;59;46;31;26;23;41;12;12;20;24;19;26;30;24;28;16;31;15;19;31;25;20;32;48;22;-;14805
"421670 SAO JOSE DO CEDRO";-;-;-;-;-;1;18;17;26;80;123;145;185;182;150;139;87;63;70;46;21;1;1;-;1;2;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1362
"421690 SAO LOURENCO DO OESTE";-;-;2;-;1;-;-;-;-;1;-;4;6;4;4;4;2;4;3;2;2;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;43
"421700 SAO LUDGERO";-;-;-;-;-;2;1;2;1;-;1;2;1;6;3;5;4;7;7;10;6;4;4;2;1;1;1;-;-;1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;76
"421710 SAO MARTINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421715 SAO MIGUEL DA BOA VISTA";-;-;-;-;-;-;-;-;2;3;6;4;12;21;29;34;27;20;39;18;5;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;225
"421720 SAO MIGUEL DO OESTE";-;2;1;3;4;1;-;6;9;12;48;76;95;93;106;102;97;127;132;109;47;41;11;2;1;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1130
"421725 SAO PEDRO DE ALCANTARA";-;-;-;3;-;2;-;-;2;1;4;2;1;5;9;12;12;11;13;11;9;6;2;8;4;7;3;3;-;2;-;-;1;-;1;-;-;1;2;1;1;-;2;2;-;-;-;2;1;-;2;-;-;-;148
"421730 SAUDADES";-;1;-;1;4;1;2;4;2;8;20;12;18;43;38;89;92;120;68;87;46;13;19;12;10;3;2;2;-;-;1;-;1;-;-;-;1;-;-;1;-;-;-;1;2;-;1;-;-;-;2;-;-;-;727
"421740 SCHROEDER";-;2;-;-;1;-;7;6;-;-;-;-;-;3;-;1;2;-;2;3;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;30
"421750 SEARA";-;-;2;-;4;8;19;38;33;94;159;177;219;153;188;189;155;83;132;48;24;6;4;4;2;-;1;1;1;-;-;-;-;2;-;-;-;1;1;1;-;-;1;-;-;-;-;1;2;-;-;-;-;-;1753
"421755 SERRA ALTA";-;-;-;-;-;-;-;-;-;-;-;3;-;3;5;-;5;1;3;3;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"421760 SIDEROPOLIS";-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"421770 SOMBRIO";-;-;-;-;-;3;3;1;-;-;-;-;-;-;1;6;9;17;7;6;7;3;4;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70
"421775 SUL BRASIL";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;2;1;2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"421780 TAIO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"421790 TANGARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421795 TIGRINHOS";-;-;-;-;1;-;-;1;1;4;3;6;18;22;15;8;10;10;21;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;128
"421800 TIJUCAS";-;11;30;49;42;82;91;38;-;2;2;7;11;15;19;33;40;49;64;99;92;59;46;46;54;32;25;32;15;7;5;5;6;1;1;1;1;-;2;-;1;4;-;-;-;2;4;3;-;5;5;4;2;-;1144
"421820 TIMBO";-;3;1;-;4;4;5;1;1;-;-;-;3;3;1;5;5;8;9;2;4;6;3;1;1;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2;-;-;-;-;77
"421830 TRES BARRAS";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421840 TREZE DE MAIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421850 TREZE TILIAS";-;-;-;-;-;-;2;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"421860 TROMBUDO CENTRAL";-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;6
"421870 TUBARAO";-;1;1;-;-;-;9;13;-;-;1;4;-;3;2;4;4;-;1;3;5;1;2;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;59
"421875 TUNAPOLIS";-;-;-;1;2;1;2;6;3;5;8;16;2;19;8;9;16;11;5;4;4;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;126
"421880 TURVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"421885 UNIAO DO OESTE";-;-;-;-;-;-;-;-;-;1;-;3;17;21;25;26;20;10;14;9;3;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;153
"421890 URUBICI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3
"421900 URUSSANGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"421910 VARGEAO";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"421915 VARGEM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"421917 VARGEM BONITA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421920 VIDAL RAMOS";-;-;1;-;-;-;-;1;-;1;-;-;-;-;1;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"421930 VIDEIRA";-;-;1;5;1;-;1;-;1;-;1;4;4;3;-;-;2;-;-;1;-;2;-;-;1;-;-;1;-;-;-;-;2;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;34
"421935 VITOR MEIRELES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"421940 WITMARSUM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"421950 XANXERE";-;-;1;2;3;4;6;10;20;68;134;201;247;178;213;163;172;107;135;47;20;10;4;5;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1755
"421960 XAVANTINA";-;-;-;-;-;-;-;1;-;-;2;3;19;11;19;23;14;23;11;16;3;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;151
"421970 XAXIM";-;-;1;-;-;1;1;4;1;2;6;10;16;17;19;14;21;13;6;4;3;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;144
"422000 BALNEARIO RINCAO";-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;1;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"430005 AGUA SANTA";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430010 AGUDO";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;1;12;8;7;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"430020 AJURICABA";-;1;1;-;1;-;4;4;1;8;20;27;35;43;22;35;21;36;25;7;2;5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;301
"430030 ALECRIM";-;-;-;1;-;1;10;7;-;-;-;1;-;1;1;3;4;-;1;2;5;5;6;2;1;1;-;1;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;58
"430040 ALEGRETE";-;-;2;-;-;2;2;2;-;-;-;-;-;2;1;1;7;20;23;13;40;34;30;17;13;6;4;3;3;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;233
"430045 ALEGRIA";-;-;1;-;-;1;2;1;-;-;-;-;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"430047 ALMIRANTE TAMANDARE DO SUL";-;-;-;-;-;2;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430050 ALPESTRE";-;-;1;-;-;1;-;-;-;-;-;-;-;2;1;-;-;1;1;3;-;1;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"430055 ALTO ALEGRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430057 ALTO FELIZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430060 ALVORADA";-;5;5;6;7;27;54;26;-;5;2;9;24;30;59;80;117;126;103;69;78;57;53;28;26;11;15;12;10;4;1;1;3;2;3;2;1;-;1;-;2;1;-;-;-;2;-;1;-;3;-;1;1;-;1073
"430064 AMETISTA DO SUL";-;-;-;-;-;-;-;1;1;1;4;24;22;42;44;18;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;160
"430066 ANDRE DA ROCHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430070 ANTA GORDA";-;-;-;-;-;1;-;1;2;4;6;16;4;5;5;18;24;12;5;5;3;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;115
"430080 ANTONIO PRADO";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430087 ARARICA";-;-;-;-;-;2;-;-;-;-;-;2;2;7;5;7;9;12;3;9;4;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;67
"430090 ARATIBA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"430100 ARROIO DO MEIO";-;-;-;-;-;1;5;14;27;106;116;133;136;148;67;91;87;60;29;7;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1031
"430105 ARROIO DO SAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430110 ARROIO DOS RATOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430120 ARROIO DO TIGRE";-;-;1;-;2;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"430130 ARROIO GRANDE";-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430140 ARVOREZINHA";-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"430150 AUGUSTO PESTANA";-;-;-;-;-;-;-;-;-;-;-;9;9;14;19;17;14;16;11;13;4;3;3;3;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;137
"430155 AUREA";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430160 BAGE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;4;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"430163 BALNEARIO PINHAL";-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430165 BARAO";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430170 BARAO DE COTEGIPE";-;1;2;-;1;2;2;-;-;-;-;1;3;4;5;-;4;1;1;5;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;1;1;-;-;39
"430175 BARAO DO TRIUNFO";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"430185 BARRA DO GUARITA";-;87;75;75;57;38;34;-;-;-;-;-;3;1;-;2;7;21;6;15;17;7;2;3;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;6;23;67;77;59;-;692
"430190 BARRA DO RIBEIRO";-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"430192 BARRA DO RIO AZUL";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"430195 BARRA FUNDA";-;-;-;-;-;-;-;-;-;-;1;1;4;7;20;17;16;7;14;7;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98
"430200 BARROS CASSAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430205 BENJAMIN CONSTANT DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430210 BENTO GONCALVES";-;1;-;-;3;6;7;6;1;-;2;7;5;15;29;20;22;20;28;18;14;16;3;6;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;236
"430215 BOA VISTA DAS MISSOES";-;-;2;-;-;-;-;-;-;-;4;10;6;12;20;12;12;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;84
"430220 BOA VISTA DO BURICA";-;2;1;-;2;3;1;3;22;33;36;55;84;90;52;59;71;28;35;19;23;5;4;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;633
"430222 BOA VISTA DO CADEADO";-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430225 BOA VISTA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430230 BOM JESUS";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430235 BOM PRINCIPIO";-;-;-;-;2;-;1;1;-;-;-;-;-;1;1;3;1;3;1;-;-;3;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"430237 BOM PROGRESSO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430240 BOM RETIRO DO SUL";-;-;-;-;-;1;1;-;-;-;-;5;9;3;2;9;5;6;7;9;5;1;4;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;71
"430245 BOQUEIRAO DO LEAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430250 BOSSOROCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430258 BOZANO";-;-;1;-;-;1;1;-;-;-;-;-;-;3;-;1;2;3;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"430260 BRAGA";-;-;-;1;-;6;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"430265 BROCHIER";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430270 BUTIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430280 CACAPAVA DO SUL";-;-;2;-;-;2;3;-;-;-;-;1;-;1;3;1;-;-;-;2;2;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"430290 CACEQUI";-;-;-;-;-;-;-;-;-;-;-;-;4;2;3;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"430300 CACHOEIRA DO SUL";-;1;2;1;6;1;7;5;-;1;1;21;47;62;110;161;268;169;119;72;73;57;31;29;8;6;12;4;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1279
"430310 CACHOEIRINHA";-;-;1;1;5;8;19;15;-;7;8;19;49;53;99;88;99;93;120;80;96;86;49;29;21;11;8;6;3;1;1;1;1;2;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1082
"430320 CACIQUE DOBLE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430330 CAIBATE";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"430340 CAICARA";-;-;-;-;-;-;-;-;-;-;3;5;-;6;6;4;4;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"430350 CAMAQUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430355 CAMARGO";-;-;-;-;-;2;-;-;-;12;9;6;8;8;-;4;5;6;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;62
"430370 CAMPINA DAS MISSOES";-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;1;-;2;7;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"430380 CAMPINAS DO SUL";-;1;-;-;-;-;1;-;4;12;15;33;19;30;23;31;30;15;11;2;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;230
"430390 CAMPO BOM";-;2;1;4;7;7;12;13;1;3;17;12;62;65;66;83;66;82;74;33;52;49;35;24;22;9;9;10;5;2;7;1;2;3;1;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;1;-;-;-;846
