2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"520490 CAMPOS BELOS";-;54;24;47;65;91;132;90;77;85;65;64;80;74;76;56;50;34;31;57;41;31;22;23;21;21;21;15;9;6;6;4;5;3;5;4;-;1;1;2;1;3;6;2;1;7;9;4;20;34;47;32;34;1;1694
"520495 CAMPOS VERDES";-;2;1;2;1;-;1;1;1;2;3;-;-;2;1;1;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;22
"520500 CARMO DO RIO VERDE";-;3;2;4;12;23;16;17;22;22;33;36;34;36;42;20;34;21;18;10;12;5;2;3;3;1;-;-;-;-;1;1;1;1;-;-;-;-;2;-;-;-;2;-;-;1;1;-;1;2;2;2;-;-;448
"520505 CASTELANDIA";-;2;1;1;-;2;3;7;12;12;13;15;10;12;10;9;5;7;12;2;3;1;2;5;2;1;3;2;-;-;2;-;-;2;1;1;-;-;2;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;165
"520510 CATALAO";-;91;89;186;323;432;480;320;303;462;517;505;635;535;510;449;374;299;289;197;133;85;54;67;48;33;34;15;20;14;31;18;17;15;8;6;8;23;15;12;11;7;11;4;5;8;13;16;18;17;36;35;30;-;7863
"520520 CATURAI";-;2;2;4;-;8;3;7;1;6;9;7;14;11;20;10;15;15;10;10;4;4;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;-;-;1;-;5;-;175
"520530 CAVALCANTE";-;2;14;21;17;29;38;24;3;4;10;1;1;3;3;1;6;6;4;5;3;-;-;-;1;-;1;3;2;-;-;-;1;1;-;1;1;-;-;1;-;-;-;-;-;-;1;-;1;1;1;1;-;-;212
"520540 CERES";-;19;21;35;36;55;67;49;44;30;44;50;38;35;45;54;39;49;30;24;22;14;10;7;8;2;4;14;10;5;9;5;8;7;7;4;4;2;5;4;9;2;3;2;2;4;6;4;6;8;10;8;3;-;982
"520545 CEZARINA";-;5;3;1;1;9;7;19;18;11;11;19;7;18;11;21;29;11;15;26;17;10;2;1;3;-;2;5;1;-;-;2;-;-;4;-;-;1;1;-;1;-;2;-;2;3;1;1;3;2;2;3;-;-;311
"520547 CHAPADAO DO CEU";-;8;8;7;15;19;20;29;16;35;34;43;57;43;49;47;38;38;26;25;21;9;14;10;4;3;6;5;3;-;-;-;2;2;1;1;1;1;4;1;2;3;1;4;-;2;1;-;2;-;2;1;3;-;666
"520549 CIDADE OCIDENTAL";-;55;71;99;176;105;101;73;88;100;96;80;120;93;90;178;156;137;87;84;72;54;36;35;33;30;12;21;9;11;6;3;7;1;3;4;8;11;5;3;4;2;6;2;4;4;2;10;5;19;16;25;11;-;2463
"520551 COCALZINHO DE GOIAS";-;89;102;120;147;121;87;38;39;28;19;32;38;34;49;73;66;84;64;57;55;32;39;24;21;20;13;17;7;5;11;4;10;4;2;1;4;1;5;8;8;9;19;11;15;14;26;30;35;45;27;38;29;-;1876
"520552 COLINAS DO SUL";-;3;9;10;8;15;11;1;1;-;1;-;1;3;6;3;-;1;1;1;2;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;81
"520570 CORREGO DO OURO";-;1;3;2;3;6;8;8;2;10;14;12;18;16;31;8;13;18;7;4;3;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;193
"520580 CORUMBA DE GOIAS";-;25;12;27;29;46;36;23;25;33;26;18;29;37;30;18;38;37;25;27;19;12;5;5;7;1;7;1;4;3;-;2;3;1;3;3;-;3;-;18;11;7;5;6;17;7;8;8;6;9;14;23;16;1;776
"520590 CORUMBAIBA";-;8;15;13;19;33;40;59;15;18;12;10;21;26;24;28;46;41;54;38;38;23;27;10;8;10;3;4;13;1;1;5;2;4;-;-;-;-;1;-;2;-;-;1;-;-;3;2;-;-;5;4;10;-;697
"520620 CRISTALINA";-;73;123;171;267;319;198;130;132;122;161;171;200;203;253;287;263;213;151;159;122;113;90;65;61;44;25;22;15;9;9;7;8;2;9;9;9;7;9;4;-;4;1;-;3;2;2;14;13;25;22;25;16;1;4363
"520630 CRISTIANOPOLIS";-;5;-;2;4;5;12;7;1;4;7;23;6;27;18;30;33;27;18;13;16;2;13;6;1;-;1;-;-;-;2;-;-;-;2;-;1;1;-;-;1;-;1;1;-;-;-;-;-;2;-;-;1;-;293
"520640 CRIXAS";-;28;27;26;15;12;33;25;28;25;26;31;39;48;40;51;28;32;25;47;31;21;23;10;15;8;9;4;8;13;10;10;6;12;7;11;11;4;6;6;9;6;6;1;8;12;15;14;14;16;16;12;12;-;952
"520650 CROMINIA";-;2;1;10;2;9;14;7;4;11;12;5;9;9;11;10;22;17;29;16;18;10;5;5;2;1;2;3;1;-;-;-;-;-;-;-;2;-;-;-;-;2;-;-;-;-;1;-;1;-;1;1;2;-;257
"520660 CUMARI";-;1;1;3;4;6;3;2;-;3;3;5;5;20;12;6;19;13;14;9;-;2;-;-;-;3;1;2;2;3;1;1;1;-;-;-;-;1;1;-;1;-;-;2;3;1;-;-;-;2;-;1;-;-;157
"520670 DAMIANOPOLIS";-;-;3;6;4;6;11;3;-;1;-;5;4;6;2;8;5;2;5;7;6;6;9;6;6;2;3;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;121
"520680 DAMOLANDIA";-;1;1;3;5;1;7;1;1;5;4;9;3;7;12;4;5;2;7;6;6;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;1;1;-;-;-;-;98
"520690 DAVINOPOLIS";-;-;-;2;7;3;5;7;2;6;9;9;17;8;9;5;6;9;20;7;6;2;2;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;145
"520710 DIORAMA";-;3;1;6;2;5;1;7;2;4;9;5;2;-;9;8;9;8;14;11;13;8;6;6;3;3;1;5;1;1;5;6;1;-;2;2;-;3;2;-;3;1;2;-;-;1;-;1;1;-;-;-;-;-;183
"520725 DOVERLANDIA";-;13;12;11;27;19;37;19;11;12;8;15;15;7;12;7;7;7;9;3;3;5;4;3;-;2;-;4;1;4;-;1;2;-;5;1;-;3;2;-;1;1;2;7;3;8;3;7;9;3;-;1;2;-;338
"520735 EDEALINA";-;2;4;10;8;9;8;9;6;8;14;17;22;13;19;32;26;39;30;28;22;14;15;10;6;5;4;4;2;1;3;-;-;1;2;1;1;-;2;1;-;1;-;1;1;1;-;-;-;2;4;-;1;-;409
"520740 EDEIA";-;9;19;23;55;59;76;66;27;30;27;26;5;7;12;13;23;18;22;15;11;12;9;8;7;5;5;4;3;2;2;4;3;3;1;1;-;1;1;2;2;1;3;-;-;1;2;2;1;2;3;4;4;-;641
"520750 ESTRELA DO NORTE";-;3;7;15;20;21;8;10;4;3;3;6;4;6;3;2;2;3;3;2;2;2;-;-;-;2;-;2;1;-;-;-;-;-;1;-;-;4;3;2;-;-;1;2;-;1;13;5;14;21;28;2;-;-;231
"520753 FAINA";-;26;14;14;7;6;7;13;7;10;4;13;11;10;4;6;6;8;1;5;2;3;6;2;-;5;2;1;-;-;-;-;-;-;2;-;2;3;5;6;9;9;14;7;17;27;20;24;24;18;26;25;15;-;446
"520760 FAZENDA NOVA";-;2;6;8;3;12;7;5;5;3;6;1;-;4;7;9;3;-;2;3;9;-;-;-;-;1;-;1;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;103
"520780 FIRMINOPOLIS";-;2;3;9;5;28;37;22;11;13;13;13;12;27;34;30;40;34;35;11;10;20;10;14;13;5;3;8;4;9;6;1;3;1;1;2;2;1;1;2;-;3;6;-;1;1;1;4;4;4;4;3;3;-;529
"520790 FLORES DE GOIAS";-;1;5;6;7;3;6;2;-;-;1;4;-;3;4;2;5;3;9;6;2;4;4;-;3;4;9;18;15;3;-;1;2;2;-;4;1;-;1;1;1;1;2;-;1;-;-;-;1;1;1;-;-;-;149
"520800 FORMOSA";-;126;137;195;261;383;437;374;218;215;232;302;328;285;320;338;388;412;480;473;459;360;293;343;258;171;120;126;82;59;49;40;57;42;35;40;51;46;41;36;43;53;50;49;44;62;57;64;71;86;86;51;45;6;9379
"520810 FORMOSO";-;16;5;5;6;5;12;2;7;5;4;7;14;9;9;7;12;8;7;6;10;11;12;12;11;4;6;12;6;2;3;1;-;3;1;4;1;2;1;-;-;-;-;3;3;11;8;10;19;30;16;14;1;-;363
"520815 GAMELEIRA DE GOIAS";-;-;2;8;3;7;8;5;1;4;7;7;4;10;8;17;9;19;16;26;10;15;11;1;1;-;-;-;2;1;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;207
"520830 DIVINOPOLIS DE GOIAS";-;2;2;6;11;21;1;1;1;4;5;6;1;1;3;2;5;2;6;13;12;34;30;8;9;6;11;2;2;1;1;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;1;-;-;-;215
"520840 GOIANAPOLIS";-;7;10;11;17;28;24;36;17;19;17;33;41;56;82;50;75;93;70;46;40;15;10;13;7;5;1;2;3;-;5;2;1;2;-;1;-;1;2;-;1;-;-;-;-;-;4;-;-;4;1;1;-;-;853
"520850 GOIANDIRA";-;5;4;1;3;3;6;5;8;13;5;10;24;24;9;22;14;9;19;4;2;1;1;2;2;1;-;1;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2;-;-;1;2;-;206
"520860 GOIANESIA";-;47;68;65;89;94;96;67;68;111;104;113;120;136;141;147;160;145;139;101;107;92;85;59;47;41;24;32;24;6;8;10;4;8;10;1;6;15;17;3;6;6;5;5;9;13;16;25;30;38;30;31;35;-;2859
"520870 GOIANIA";-;2653;2908;3428;3945;4903;4968;4064;3341;4104;4138;4178;4244;3809;3651;3414;3404;3226;3044;2757;2057;1733;1557;1385;1393;1480;1342;1256;1080;899;797;692;698;668;632;742;636;747;686;697;718;667;766;670;710;933;988;1145;1407;1846;1927;1465;1120;25;105743
"520880 GOIANIRA";-;38;26;49;65;73;100;74;42;91;97;125;93;121;78;81;60;57;60;69;54;21;23;28;23;25;20;11;11;7;9;6;6;11;8;1;5;3;3;9;6;4;8;5;1;9;6;8;5;13;10;4;9;1;1772
"520890 GOIAS";-;53;35;56;79;83;95;65;37;71;77;48;70;59;60;68;46;38;21;24;13;5;6;7;8;3;2;2;5;1;-;2;4;5;2;1;4;2;10;6;3;1;1;1;2;2;5;23;15;5;7;25;15;1;1279
"520910 GOIATUBA";-;43;57;73;122;114;157;107;69;118;110;136;148;156;138;179;142;153;80;93;52;37;36;43;26;18;19;11;6;1;5;3;1;3;7;2;4;2;2;-;-;1;2;4;3;2;3;5;12;11;10;21;19;-;2566
"520915 GOUVELANDIA";-;3;-;2;4;9;2;2;2;2;3;5;8;6;16;19;12;6;12;8;5;6;2;3;4;3;2;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;150
"520920 GUAPO";-;8;13;19;11;18;13;8;18;16;10;18;19;5;16;16;14;14;5;4;5;4;3;2;2;4;2;2;1;1;-;4;1;-;-;1;2;1;1;1;6;2;1;2;2;3;1;4;-;3;3;2;2;1;314
"520929 GUARAITA";-;2;19;6;3;20;10;21;13;23;24;18;11;18;11;3;3;2;-;1;-;-;-;1;1;1;1;-;-;2;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;1;-;-;-;1;-;1;1;-;221
"520940 GUARANI DE GOIAS";-;2;5;11;11;9;7;8;-;1;4;1;7;5;2;4;6;2;5;2;15;8;8;4;4;9;6;4;5;3;4;2;5;4;3;-;3;2;5;13;5;1;1;-;-;1;2;-;2;7;-;4;1;4;227
"520945 GUARINOS";-;1;1;2;1;3;2;2;2;1;1;1;1;-;1;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;26
"520960 HEITORAI";-;-;1;1;1;5;8;4;3;1;1;5;10;8;14;4;6;9;14;9;9;7;4;5;6;4;-;1;-;-;1;3;-;-;-;-;-;-;-;5;-;-;1;-;2;-;-;-;-;2;-;3;3;-;160
"520970 HIDROLANDIA";-;41;19;25;30;46;48;36;34;58;79;53;86;91;73;71;74;50;43;34;31;16;25;17;16;11;7;12;1;1;2;9;5;8;7;4;3;4;5;8;4;3;7;6;5;5;6;9;10;12;10;17;22;-;1299
"520980 HIDROLINA";-;1;2;4;4;3;6;6;2;-;1;1;-;3;-;6;6;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;51
"520990 IACIARA";-;7;4;23;37;141;120;55;1;2;2;11;21;10;9;14;26;14;10;23;27;27;15;19;15;12;4;8;5;5;5;2;9;1;4;1;-;1;-;-;-;2;1;-;-;3;3;1;5;10;11;1;3;-;730
"520993 INACIOLANDIA";-;1;-;2;6;8;17;8;1;5;6;2;4;10;4;13;14;8;18;21;17;8;8;4;4;5;2;2;-;1;-;-;1;1;-;-;-;1;-;-;-;1;1;-;1;2;-;1;-;-;-;-;-;-;208
"520995 INDIARA";-;5;14;4;11;14;16;17;11;8;17;20;21;22;26;28;22;23;17;9;11;6;15;8;3;6;7;5;3;2;6;2;1;1;3;1;-;1;3;-;-;-;3;-;-;-;1;2;2;2;5;3;-;-;407
"521000 INHUMAS";-;22;38;62;142;247;238;204;191;190;233;250;263;254;270;214;203;198;202;189;154;132;175;142;86;82;60;52;47;31;26;27;26;20;16;25;17;10;14;19;11;8;8;20;14;13;12;18;28;40;36;39;10;-;5028
"521010 IPAMERI";-;6;8;13;12;22;17;23;12;36;43;49;51;75;69;105;106;107;114;108;109;48;52;45;34;27;14;10;12;7;7;9;5;1;1;4;2;3;5;2;3;2;-;-;-;4;2;1;4;3;4;3;5;-;1404
"521015 IPIRANGA DE GOIAS";-;8;6;17;29;31;23;21;1;5;1;6;6;3;2;3;8;3;14;4;5;5;5;1;2;3;4;5;4;2;1;-;-;4;2;1;1;-;1;1;1;1;-;1;-;3;-;2;-;4;5;2;2;-;259
"521020 IPORA";-;86;109;152;208;187;167;26;20;57;46;70;62;78;124;141;131;121;132;104;64;76;65;42;28;38;22;13;17;19;8;9;9;14;12;3;9;3;8;7;7;10;6;10;2;6;10;11;30;36;13;15;15;-;2658
"521030 ISRAELANDIA";-;1;2;1;-;6;3;2;3;17;12;13;9;10;10;8;2;5;2;9;1;-;4;-;-;2;-;-;-;1;1;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;128
"521040 ITABERAI";-;41;38;61;66;78;96;75;57;74;60;42;41;41;29;18;18;19;24;13;15;13;15;17;14;15;1;5;5;3;4;4;4;5;2;2;-;4;1;3;4;4;-;6;6;6;4;6;5;10;26;51;12;-;1163
"521056 ITAGUARI";-;3;2;2;9;9;30;21;14;7;16;14;14;24;30;23;16;35;24;25;9;14;1;11;5;4;1;1;1;-;1;-;1;-;-;-;1;2;1;1;2;2;-;-;-;-;-;-;3;1;2;2;2;-;386
"521060 ITAGUARU";-;4;11;26;35;42;41;35;43;39;32;39;49;42;10;3;6;8;9;3;1;3;2;1;2;1;1;1;-;-;1;-;1;-;-;-;-;1;-;1;1;-;-;-;-;-;3;-;2;2;-;4;3;-;508
"521080 ITAJA";-;5;6;10;17;20;30;24;8;8;14;9;11;1;1;5;7;3;4;-;-;1;1;-;-;-;-;-;-;1;5;1;1;-;-;1;-;-;1;-;-;-;3;1;-;-;-;-;1;-;-;3;1;-;204
"521090 ITAPACI";-;11;13;22;34;41;57;37;24;32;58;32;59;46;43;32;32;30;37;21;21;15;6;12;5;10;5;2;3;7;4;3;1;3;2;4;4;3;4;2;2;-;1;4;1;4;2;11;6;4;1;4;4;-;821
"521100 ITAPIRAPUA";-;10;18;9;6;9;-;-;-;1;-;2;1;1;1;-;1;3;4;3;6;6;1;1;4;1;1;-;2;1;-;1;-;-;1;-;-;2;3;-;3;4;2;6;6;7;6;6;18;17;17;7;4;-;202
"521120 ITAPURANGA";-;3;4;12;19;33;33;21;30;57;57;46;38;78;84;115;106;78;89;49;42;24;11;11;5;9;2;-;3;-;2;1;-;1;-;-;-;1;-;1;3;-;-;1;-;2;1;4;4;5;2;1;2;-;1090
"521130 ITARUMA";-;17;12;14;21;21;23;28;28;27;21;29;14;26;19;14;20;22;10;15;10;4;6;3;-;2;4;2;6;1;1;-;2;3;2;-;-;3;-;-;4;6;3;5;3;3;7;5;7;3;1;4;4;-;485
"521140 ITAUCU";-;9;5;3;9;10;16;22;13;13;20;14;13;16;30;21;19;11;27;12;9;8;6;8;9;3;3;6;2;1;7;2;5;1;-;-;-;2;1;-;2;1;-;-;1;2;-;1;6;2;4;1;1;-;377
"521150 ITUMBIARA";-;33;49;70;84;90;110;86;84;110;169;219;104;120;109;107;74;114;111;42;55;25;34;51;25;13;13;8;11;5;14;7;9;13;6;4;6;9;7;9;14;9;4;8;29;25;47;61;44;71;91;65;25;3;2705
"521160 IVOLANDIA";-;1;1;5;8;6;22;5;1;3;9;6;5;5;7;8;4;3;6;7;4;-;1;2;-;2;-;2;2;1;-;1;1;3;2;2;4;2;-;5;1;-;1;-;-;-;3;2;3;3;3;-;-;-;162
"521170 JANDAIA";-;5;20;9;26;33;25;30;12;9;5;28;52;38;12;14;5;2;2;3;2;-;-;-;-;-;-;1;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;2;2;11;11;8;5;-;377
"521180 JARAGUA";-;20;42;39;39;93;117;113;30;106;95;85;105;98;99;100;93;77;71;65;35;37;37;11;13;13;11;7;6;5;5;6;4;13;14;5;10;2;1;4;14;4;3;8;3;8;14;18;13;8;17;9;16;-;1861
"521190 JATAI";-;456;482;508;640;724;576;354;248;377;394;548;737;763;656;662;628;599;535;415;310;237;209;201;126;160;147;111;122;131;101;88;98;124;100;111;143;137;158;123;145;134;126;128;94;140;121;149;226;250;250;272;132;2;15408
"521200 JAUPACI";-;-;1;1;-;2;4;-;-;-;2;-;1;2;3;3;-;3;2;3;-;2;4;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;36
"521205 JESUPOLIS";-;3;1;4;6;2;2;2;1;-;4;2;3;1;1;-;4;1;2;1;-;-;-;1;1;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;47
"521210 JOVIANIA";-;11;11;30;37;37;69;69;53;62;42;41;45;42;52;29;25;12;18;7;7;2;3;1;2;1;1;2;3;4;-;-;-;-;1;1;2;-;2;1;1;1;-;-;1;1;-;1;-;3;3;-;2;2;740
"521220 JUSSARA";-;24;32;36;39;33;37;27;9;16;9;7;13;15;5;11;15;11;22;23;18;17;19;22;17;14;16;19;13;3;6;4;2;7;2;5;4;2;5;2;4;-;2;1;4;2;1;3;6;5;11;24;1;-;645
"521225 LAGOA SANTA";-;11;15;16;21;12;9;8;4;8;3;7;5;2;1;8;5;9;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;8;-;164
"521230 LEOPOLDO DE BULHOES";-;3;5;4;11;15;15;9;10;7;10;15;18;22;13;9;12;19;24;12;7;7;1;3;1;2;3;-;-;-;1;-;1;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;1;1;4;-;1;-;269
"521250 LUZIANIA";-;337;313;375;475;783;438;244;194;201;306;309;301;279;286;319;477;388;369;387;316;335;252;281;213;167;200;128;143;103;85;86;60;49;44;37;70;76;82;60;79;63;43;65;57;52;73;60;87;152;211;201;173;2;10886
"521260 MAIRIPOTABA";-;11;2;12;17;3;6;9;-;2;4;4;4;2;11;-;1;7;5;4;1;1;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2;-;113
"521270 MAMBAI";-;-;-;-;5;1;4;8;8;36;45;70;50;20;37;37;13;17;32;23;23;14;6;8;2;3;3;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;1;1;2;-;1;2;1;-;478
"521280 MARA ROSA";-;41;35;30;54;46;25;15;10;12;20;26;47;28;25;12;10;13;13;11;8;11;14;8;1;3;1;5;2;-;2;-;1;-;5;-;1;1;-;-;1;1;3;1;8;2;2;3;7;9;32;30;28;-;663
"521290 MARZAGAO";-;2;3;5;5;6;3;4;9;5;4;5;5;5;7;15;14;1;3;7;8;3;3;3;1;2;2;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;1;-;1;-;-;-;-;2;-;142
"521295 MATRINCHA";-;1;-;2;3;8;10;-;-;1;-;-;1;1;2;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;35
"521300 MAURILANDIA";-;1;-;-;7;3;11;10;11;14;14;17;29;22;15;16;23;15;15;14;6;6;9;3;1;2;1;1;-;2;-;-;1;-;1;1;-;-;1;-;1;-;-;1;-;-;-;-;-;2;-;-;-;-;276
"521305 MIMOSO DE GOIAS";-;1;4;7;26;25;16;16;-;1;3;-;4;2;9;2;1;1;1;1;-;1;-;-;2;1;-;-;1;2;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;4;1;-;3;-;2;-;142
"521308 MINACU";-;4;6;10;7;77;68;49;27;27;12;31;28;27;29;29;34;21;20;12;16;5;2;3;1;2;2;1;-;-;2;1;-;-;1;-;-;1;-;1;-;-;1;-;-;2;1;1;1;1;-;-;1;-;564
"521310 MINEIROS";-;68;99;111;170;332;249;67;68;89;91;89;116;133;147;150;154;122;145;134;115;70;73;80;84;79;82;92;75;47;44;35;24;33;33;32;25;32;26;25;25;30;33;26;21;32;29;25;35;35;37;40;20;-;4028
"521340 MOIPORA";-;1;-;1;3;1;3;2;5;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;20
"521350 MONTE ALEGRE DE GOIAS";-;34;19;27;24;14;13;10;-;4;6;10;3;3;1;5;5;2;-;2;-;1;1;5;-;1;3;-;1;-;1;-;1;1;-;-;2;-;-;1;1;1;-;6;20;17;63;59;65;94;95;40;22;-;683
"521370 MONTES CLAROS DE GOIAS";-;52;60;71;79;71;69;69;32;40;50;33;31;23;34;16;16;15;18;20;7;9;7;6;4;4;3;5;5;3;6;-;2;2;3;2;-;-;3;1;4;1;4;1;1;3;2;9;5;3;1;4;8;-;917
"521375 MONTIVIDIU";-;1;5;7;11;12;5;2;11;14;15;34;52;61;79;116;103;95;88;60;42;23;37;20;23;21;21;5;5;12;12;4;2;4;4;2;2;6;6;-;-;-;-;-;-;3;-;2;3;1;1;1;-;-;1033
"521377 MONTIVIDIU DO NORTE";-;2;-;-;3;6;7;4;2;15;10;7;3;5;3;4;-;-;-;1;-;1;1;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;-;-;1;-;-;-;85
"521380 MORRINHOS";-;18;23;36;43;45;75;73;92;144;137;146;171;140;182;222;179;222;237;185;127;90;72;40;32;28;30;17;4;14;7;5;6;5;5;5;3;4;4;6;-;4;2;2;4;4;4;2;5;10;8;4;4;-;2927
"521385 MORRO AGUDO DE GOIAS";-;1;4;4;3;7;7;6;4;1;2;3;3;4;9;5;1;6;8;6;3;5;-;-;1;5;2;-;1;1;1;-;2;-;1;1;-;1;5;2;4;-;2;1;2;6;-;3;1;1;1;2;1;-;139
"521390 MOSSAMEDES";-;12;1;-;3;15;8;4;-;-;-;4;-;2;4;1;2;2;1;6;1;-;-;-;1;1;1;2;-;5;-;3;1;1;-;-;2;4;2;4;12;16;4;7;3;13;7;17;48;75;36;13;4;-;348
"521400 MOZARLANDIA";-;5;3;4;2;2;3;-;1;4;-;3;7;7;10;8;6;9;9;4;7;5;8;2;-;1;6;-;1;-;-;2;-;-;-;-;1;1;-;-;-;1;-;-;-;1;-;1;-;1;2;-;-;-;127
"521405 MUNDO NOVO";-;4;4;4;4;6;9;6;2;5;4;2;7;5;7;9;5;4;11;3;2;4;-;3;1;3;2;-;-;1;1;1;3;1;2;-;1;-;2;-;-;-;-;-;-;-;-;-;2;-;1;2;1;-;134
"521410 MUTUNOPOLIS";-;3;1;4;1;-;4;1;-;-;-;-;1;1;-;-;1;-;1;-;1;-;1;-;-;-;-;1;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;-;1;3;1;3;1;-;39
"521440 NAZARIO";-;1;6;9;21;16;33;14;9;10;8;15;16;29;22;24;51;21;22;27;14;13;5;3;2;4;4;-;-;2;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;2;1;1;1;3;-;413
"521450 NEROPOLIS";-;37;35;28;58;70;93;70;46;51;64;73;69;58;68;41;39;40;25;25;18;8;3;4;7;9;7;2;4;-;6;3;1;2;2;1;1;3;3;5;2;3;5;3;4;4;2;4;6;11;18;16;10;-;1167
"521460 NIQUELANDIA";-;26;26;21;42;65;43;37;12;33;22;15;33;31;20;32;19;19;25;19;6;5;3;3;1;4;3;2;-;1;2;-;1;-;1;-;-;5;5;1;2;-;3;1;6;6;4;3;7;7;10;12;11;-;655
"521470 NOVA AMERICA";-;1;3;2;1;6;2;5;-;1;2;2;7;7;4;10;7;8;5;3;4;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;85
"521480 NOVA AURORA";-;-;3;1;4;6;2;2;8;9;33;34;27;28;31;38;23;3;2;-;3;1;1;1;3;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;269
"521483 NOVA CRIXAS";-;4;6;9;3;6;12;10;4;17;9;13;21;36;29;23;8;5;7;2;12;5;12;9;3;5;6;-;2;4;2;-;1;1;-;2;2;1;-;-;1;1;1;1;1;-;-;-;3;4;-;2;-;-;305
"521486 NOVA GLORIA";-;3;7;7;12;16;12;10;5;8;7;15;10;14;10;11;4;3;10;5;5;2;-;1;3;2;1;-;3;2;-;-;1;-;-;-;-;-;1;-;3;6;3;-;1;-;1;2;6;3;4;1;1;-;221
"521487 NOVA IGUACU DE GOIAS";-;10;1;3;6;6;2;3;1;4;5;2;-;1;-;1;3;2;3;2;5;2;2;-;1;-;2;-;3;-;2;2;1;3;2;5;-;4;-;1;1;2;3;2;1;6;8;3;10;9;23;5;-;-;163
