2023
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"432280 VERANOPOLIS";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;6
"432285 VESPASIANO CORREA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"432290 VIADUTOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432300 VIAMAO";-;1;5;3;16;43;93;55;1;-;-;1;5;3;5;6;17;21;21;21;27;20;17;16;10;6;10;5;2;-;2;2;4;3;-;-;-;-;1;-;-;-;-;-;1;1;-;-;1;-;2;4;1;-;452
"432310 VICENTE DUTRA";-;-;-;-;-;1;4;1;-;-;-;-;-;-;-;-;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"432320 VICTOR GRAEFF";-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;2;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"432340 VILA MARIA";-;-;-;-;-;3;1;1;-;-;-;-;-;-;-;2;-;1;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"432345 VILA NOVA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"432350 VISTA ALEGRE";-;-;1;2;-;2;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"432370 VISTA GAUCHA";-;9;8;22;7;36;19;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;6;-;111
"432375 VITORIA DAS MISSOES";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"432377 WESTFALIA";-;-;-;1;-;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"432380 XANGRI-LA";-;1;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"500020 AGUA CLARA";-;8;16;18;14;16;11;5;11;21;9;11;18;17;11;5;4;6;6;8;6;8;2;2;1;3;1;-;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;1;-;5;-;250
"500025 ALCINOPOLIS";-;-;8;4;9;19;36;28;26;24;39;40;38;25;15;11;12;12;12;6;12;12;6;2;4;5;5;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;-;419
"500060 AMAMBAI";-;6;3;8;14;28;43;22;2;4;9;2;3;10;15;13;9;6;10;9;10;3;4;5;5;1;-;-;1;-;2;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;251
"500070 ANASTACIO";-;6;4;11;13;8;8;11;11;20;19;19;24;19;11;9;4;3;3;2;3;1;5;3;1;1;1;2;1;-;2;-;2;1;-;-;2;-;1;-;-;-;1;-;-;-;1;-;2;-;1;-;-;-;236
"500080 ANAURILANDIA";-;1;2;5;1;5;3;6;4;27;26;47;100;89;59;41;28;15;17;16;5;3;3;1;2;1;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;511
"500085 ANGELICA";-;1;2;3;2;6;4;5;-;1;1;5;8;5;8;8;8;16;6;5;8;4;2;3;1;-;1;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;116
"500090 ANTONIO JOAO";-;3;4;7;7;7;18;16;4;29;31;20;37;37;52;48;30;13;11;29;16;20;9;14;12;6;3;1;1;2;2;1;-;-;-;1;3;-;-;3;-;-;-;-;-;-;-;1;2;3;-;-;4;-;507
"500100 APARECIDA DO TABOADO";-;3;4;2;2;8;3;7;-;-;-;1;1;1;-;2;-;1;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;-;-;1;-;-;1;1;1;-;1;1;1;1;1;1;2;2;2;-;-;-;55
"500110 AQUIDAUANA";-;3;10;16;10;12;27;8;9;15;24;15;14;23;6;10;9;8;5;8;2;6;4;-;3;1;3;1;-;1;1;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;6;2;3;-;269
"500124 ARAL MOREIRA";-;35;72;107;66;37;19;4;3;2;3;6;8;11;8;15;4;-;3;4;5;2;2;-;-;2;1;5;2;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;1;2;5;12;5;2;-;456
"500150 BANDEIRANTES";-;-;3;3;-;-;3;3;1;3;2;2;7;4;4;6;3;1;-;2;4;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55
"500190 BATAGUASSU";-;2;8;3;8;4;6;11;7;12;20;22;36;28;23;38;35;20;41;31;34;20;13;9;12;3;2;2;1;-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;456
"500200 BATAYPORA";-;10;18;29;46;72;59;53;33;33;35;36;40;27;14;16;2;2;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;530
"500210 BELA VISTA";-;11;18;18;27;48;70;55;58;80;73;78;71;70;59;67;93;22;34;21;16;11;6;8;5;1;3;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1028
"500215 BODOQUENA";-;30;22;13;15;23;28;37;30;42;33;31;22;32;32;34;11;7;4;4;3;1;5;3;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;467
"500220 BONITO";-;61;63;41;38;66;70;25;14;19;23;17;9;9;7;4;3;2;5;6;-;-;-;3;-;1;3;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;1;3;-;1;1;-;10;-;509
"500230 BRASILANDIA";-;1;6;8;10;11;4;2;12;14;10;6;30;17;14;23;21;10;8;9;7;2;2;2;1;1;3;16;8;12;11;8;3;1;-;4;2;1;1;-;3;5;4;6;8;6;3;4;4;4;12;10;3;-;373
"500240 CAARAPO";-;6;10;16;20;29;25;27;15;21;27;30;44;61;67;75;99;51;82;84;78;59;42;24;19;6;15;12;4;4;-;2;6;2;1;-;1;1;4;4;-;-;2;2;2;2;-;1;1;-;1;-;1;-;1085
"500260 CAMAPUA";-;6;4;4;5;9;16;1;7;8;15;8;8;6;5;3;1;2;4;1;-;1;-;1;1;-;-;1;1;3;1;1;1;1;-;-;-;1;-;-;-;-;1;-;-;3;-;-;-;-;-;-;1;-;131
"500270 CAMPO GRANDE";-;77;83;56;144;256;285;410;438;527;654;619;674;846;757;936;834;687;771;678;516;394;270;234;95;129;143;132;144;98;66;66;64;47;14;11;12;21;9;6;11;6;21;22;6;7;29;9;7;11;33;34;33;-;12432
"500280 CARACOL";-;14;13;8;6;7;6;12;5;7;16;11;8;3;3;5;2;4;-;3;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;142
"500290 CASSILANDIA";-;8;5;15;22;36;31;37;30;43;60;44;47;46;23;42;22;15;9;10;6;3;1;1;1;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;561
"500295 CHAPADAO DO SUL";-;22;22;30;52;37;51;6;4;8;2;3;14;16;20;19;18;13;7;16;12;17;9;6;6;2;6;1;-;3;1;2;2;-;-;1;-;-;-;-;1;-;1;-;3;-;1;2;1;-;1;3;4;-;445
"500310 CORGUINHO";-;-;1;-;2;-;1;-;-;1;-;-;-;-;3;2;1;4;1;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;1;-;-;-;24
"500315 CORONEL SAPUCAIA";-;9;13;19;31;18;36;10;16;15;40;27;53;43;46;27;22;17;22;18;24;21;14;9;1;-;1;1;1;-;3;5;1;-;2;2;2;6;2;3;-;1;2;6;2;2;4;1;3;-;1;6;6;-;614
"500320 CORUMBA";-;38;53;90;130;167;274;281;286;251;217;158;160;101;79;50;43;22;17;15;18;6;5;9;-;3;2;5;1;6;1;2;1;1;2;4;1;-;4;5;-;1;3;4;5;1;2;1;3;3;1;-;9;-;2541
"500325 COSTA RICA";-;28;32;43;80;74;17;4;4;5;10;6;7;15;24;23;39;25;17;31;33;37;22;31;28;32;16;12;10;6;6;3;10;9;10;6;10;3;3;4;8;4;-;2;8;11;6;14;14;9;23;14;10;-;898
"500330 COXIM";-;3;5;2;3;4;12;25;24;27;48;24;19;16;17;16;7;17;15;11;11;7;8;7;2;1;2;3;-;5;3;1;-;2;2;1;-;1;1;-;-;1;1;-;2;-;-;-;-;-;1;-;-;-;357
"500345 DEODAPOLIS";-;-;1;2;1;5;5;6;8;5;9;6;15;14;18;13;10;11;32;16;21;14;8;3;2;2;-;1;1;-;3;1;1;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;1;-;-;1;1;-;240
"500348 DOIS IRMAOS DO BURITI";-;2;2;-;3;5;1;-;2;4;8;4;1;3;2;4;5;3;1;4;1;2;2;1;-;-;-;-;1;1;-;-;2;1;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;68
"500350 DOURADINA";-;3;2;1;-;-;2;2;2;-;2;-;4;5;8;6;10;5;4;5;6;1;1;2;3;-;-;1;1;-;1;-;-;2;-;-;1;-;1;1;-;-;1;3;-;-;1;-;1;3;-;-;1;-;92
"500370 DOURADOS";-;8;19;23;25;28;36;35;37;37;46;66;107;91;85;142;88;80;131;122;89;59;74;29;32;13;10;21;7;1;4;4;5;3;-;3;-;1;6;1;-;-;1;1;1;2;3;6;2;4;5;-;4;-;1597
"500375 ELDORADO";-;-;-;2;-;-;1;-;-;5;3;12;18;13;15;20;21;15;11;7;18;14;15;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;194
"500380 FATIMA DO SUL";-;-;-;2;2;1;-;3;2;1;6;9;12;11;9;25;6;8;12;10;5;2;5;3;4;-;3;1;1;3;-;-;1;-;2;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;152
"500390 FIGUEIRAO";-;2;-;1;-;9;8;13;3;2;10;8;10;6;3;4;3;4;5;1;5;2;-;-;-;1;-;-;-;-;1;1;-;-;-;-;1;5;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;111
"500400 GLORIA DE DOURADOS";-;1;2;-;-;1;-;1;6;5;5;12;10;12;3;10;6;2;5;11;-;2;-;1;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99
"500410 GUIA LOPES DA LAGUNA";-;10;15;8;10;13;10;5;2;6;5;6;12;5;9;5;5;4;2;-;3;3;11;1;1;4;2;3;6;3;-;-;2;-;1;2;2;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;2;-;181
"500430 IGUATEMI";-;-;3;5;13;16;16;13;1;1;2;2;2;7;5;11;2;2;1;5;7;1;5;2;1;2;1;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;132
"500440 INOCENCIA";-;1;-;2;2;-;4;2;-;-;6;3;6;3;8;5;7;5;3;2;8;-;3;6;5;1;8;3;-;1;4;3;-;2;-;-;-;1;-;2;-;1;-;-;1;-;-;-;3;-;-;-;-;-;111
"500450 ITAPORA";-;9;8;15;15;25;51;58;52;72;71;54;99;84;100;70;49;19;40;20;14;10;7;6;3;-;1;-;1;-;1;-;1;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;1;-;-;-;960
"500460 ITAQUIRAI";-;2;6;3;5;8;12;9;1;15;15;18;40;42;31;49;46;28;33;28;30;17;26;9;23;6;9;3;3;4;-;3;5;1;1;2;2;1;2;1;1;2;3;1;1;1;-;-;1;-;2;-;4;-;555
"500470 IVINHEMA";-;8;8;8;6;14;14;34;20;17;53;54;67;82;107;138;137;86;65;105;67;36;42;42;17;6;13;5;6;2;4;-;-;2;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1269
"500480 JAPORA";-;1;1;-;2;2;1;2;2;-;1;4;2;2;3;12;7;9;15;14;15;4;8;7;2;5;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;124
"500490 JARAGUARI";-;10;13;9;7;16;18;12;13;4;6;16;32;37;20;31;15;21;29;16;13;11;3;1;-;3;6;5;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;374
"500500 JARDIM";-;13;19;18;26;18;17;22;10;15;28;24;31;33;21;30;25;22;24;9;13;14;8;2;1;1;3;8;8;4;6;-;-;-;-;1;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;10;-;487
"500510 JATEI";-;1;-;2;-;2;-;2;3;5;1;1;-;7;-;13;5;3;4;1;1;2;-;-;-;1;1;1;-;-;-;-;-;1;-;-;1;1;1;-;1;-;2;-;-;1;1;1;-;3;-;-;-;-;69
"500515 JUTI";-;1;1;3;-;4;10;13;14;25;29;47;32;14;36;38;38;36;32;33;12;14;10;10;16;7;1;3;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;481
"500520 LADARIO";-;16;20;17;38;40;43;35;18;38;50;38;23;27;11;14;2;6;8;1;2;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;1;6;4;-;464
"500525 LAGUNA CARAPA";-;4;3;4;12;10;20;18;12;3;9;12;15;40;40;38;31;30;23;21;30;24;10;8;5;2;2;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;2;-;435
"500540 MARACAJU";-;27;29;39;50;59;68;75;37;60;81;68;86;105;111;111;111;64;52;46;42;32;14;14;13;8;20;23;22;6;-;1;2;1;1;1;-;-;-;1;-;-;3;-;-;1;-;2;-;1;2;1;1;-;1491
"500560 MIRANDA";-;49;45;38;24;24;19;13;6;8;2;3;1;1;1;1;1;1;-;3;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;8;-;251
"500568 MUNDO NOVO";-;4;4;8;9;10;20;11;1;4;11;15;18;21;20;15;5;6;43;45;38;25;8;-;3;1;1;-;1;-;1;1;-;-;-;-;-;3;3;4;8;9;12;2;6;5;-;-;1;-;2;3;3;-;410
"500570 NAVIRAI";-;5;6;8;5;10;25;30;22;29;82;41;44;120;134;177;120;126;155;194;145;118;121;106;88;25;36;28;18;12;1;6;5;3;4;1;-;3;4;-;2;-;-;-;-;1;1;2;1;1;1;3;-;-;2069
"500580 NIOAQUE";-;2;2;2;4;2;1;2;7;4;1;2;5;5;10;4;6;3;4;3;5;2;1;4;-;2;2;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;89
"500600 NOVA ALVORADA DO SUL";-;1;2;5;2;3;4;2;8;6;7;23;16;7;7;9;21;35;15;12;11;9;8;5;8;3;2;3;3;-;1;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;241
"500620 NOVA ANDRADINA";-;10;7;8;7;11;6;14;10;13;10;6;9;8;12;12;14;11;8;13;7;7;2;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;1;-;212
"500625 NOVO HORIZONTE DO SUL";-;-;1;-;-;-;-;-;-;-;2;5;13;8;28;18;16;10;13;18;15;10;14;6;3;5;5;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;197
"500627 PARAISO DAS AGUAS";-;2;-;2;-;-;-;-;-;-;-;1;1;2;1;2;3;2;11;3;3;6;7;3;2;1;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;58
"500630 PARANAIBA";-;5;3;7;7;7;4;4;2;4;3;2;7;8;2;-;3;-;4;2;-;-;1;1;2;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;1;-;2;-;88
"500635 PARANHOS";-;31;45;81;83;65;12;1;1;1;-;-;2;-;2;7;2;4;2;3;2;4;4;2;1;1;-;-;-;1;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;1;1;2;-;1;1;2;-;368
"500640 PEDRO GOMES";-;4;-;1;4;1;4;2;5;9;10;20;9;13;16;8;7;11;2;1;2;1;7;14;1;2;1;-;3;1;-;1;1;1;3;4;-;2;2;1;-;1;-;1;-;-;-;-;1;-;-;-;1;-;178
"500660 PONTA PORA";-;5;24;32;51;58;72;38;39;50;68;84;132;187;178;118;92;75;76;64;50;18;31;18;6;4;6;5;7;9;12;2;7;4;3;5;2;4;3;1;2;4;6;2;3;3;3;-;1;2;4;3;6;-;1679
"500690 PORTO MURTINHO";-;14;7;3;6;2;3;4;-;2;5;2;5;7;3;2;-;2;-;1;2;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;78
"500710 RIBAS DO RIO PARDO";-;1;2;2;-;4;-;4;4;1;2;2;4;3;5;4;6;5;4;7;7;1;3;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;77
"500720 RIO BRILHANTE";-;2;-;3;11;4;10;8;9;14;20;12;19;14;13;9;14;7;13;16;11;7;3;4;7;2;-;-;-;1;-;2;-;1;3;-;-;-;2;-;1;1;2;-;-;1;1;-;-;-;2;-;2;-;251
"500730 RIO NEGRO";-;4;4;2;2;6;6;3;-;3;1;1;5;3;-;-;1;2;1;1;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;4;-;53
"500740 RIO VERDE DE MATO GROSSO";-;10;9;5;25;19;14;28;7;8;13;7;5;1;3;5;4;2;2;2;2;4;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;181
"500750 ROCHEDO";-;4;3;1;3;4;13;8;4;1;5;5;1;7;6;7;5;4;2;2;-;1;-;1;1;2;2;-;-;-;1;-;1;2;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;102
"500755 SANTA RITA DO PARDO";-;1;1;1;-;3;-;1;-;6;-;2;3;3;2;4;5;2;3;9;3;3;3;-;1;2;1;2;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;-;-;-;3;2;-;-;-;-;73
"500769 SAO GABRIEL DO OESTE";-;16;23;21;27;13;14;13;17;21;20;33;28;26;11;23;27;11;14;8;13;8;4;2;3;5;3;3;2;2;3;3;7;3;2;13;5;2;10;9;2;4;10;5;3;4;5;3;4;8;4;1;8;-;529
"500770 SETE QUEDAS";-;20;19;23;22;21;26;-;1;-;1;3;8;2;3;1;4;3;3;8;15;13;15;8;1;3;3;8;1;3;1;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;5;1;6;1;4;13;-;274
"500780 SELVIRIA";-;-;1;-;1;2;3;6;-;2;5;1;9;8;6;13;9;11;10;9;2;5;1;5;2;2;1;1;-;1;-;-;2;4;1;-;-;-;3;2;3;-;4;1;3;1;-;1;-;-;-;-;-;-;141
"500790 SIDROLANDIA";-;14;14;9;25;43;60;60;56;59;79;66;50;60;53;53;48;23;12;9;8;4;2;1;1;1;9;1;-;2;1;-;-;1;-;1;-;2;-;-;-;-;1;5;2;-;-;1;-;-;-;5;1;-;842
"500793 SONORA";-;6;-;3;8;7;6;36;20;15;33;25;31;27;13;21;14;14;10;16;5;-;3;3;5;3;3;1;1;2;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;334
"500795 TACURU";-;1;6;9;5;11;12;11;1;1;-;2;1;1;1;-;1;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66
"500797 TAQUARUSSU";-;1;-;-;-;-;-;4;1;-;-;3;5;9;7;8;5;2;6;4;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58
"500800 TERENOS";-;2;-;-;1;2;5;-;2;2;-;4;3;-;3;-;1;3;-;-;3;1;2;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;39
"500830 TRES LAGOAS";-;69;80;91;108;135;162;180;177;285;384;397;427;392;389;266;239;190;219;157;120;63;49;35;25;11;13;6;3;4;2;5;5;4;9;3;1;3;2;3;5;3;4;2;3;-;2;2;-;2;3;3;-;-;4742
"500840 VICENTINA";-;-;1;2;2;1;2;7;6;4;7;9;13;12;16;14;16;11;12;10;16;13;15;5;3;1;5;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;209
"510010 ACORIZAL";-;-;-;-;-;-;-;-;-;-;-;-;-;2;6;7;16;8;5;-;-;-;-;6;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;53
"510020 AGUA BOA";-;3;8;10;21;28;25;29;13;31;20;8;13;16;4;21;14;6;5;11;5;4;6;10;10;1;1;-;-;-;3;3;-;1;1;2;3;-;1;-;1;1;1;-;-;1;1;-;4;-;-;1;2;-;349
"510025 ALTA FLORESTA";-;11;17;22;18;14;16;11;8;10;12;15;31;60;45;62;37;20;21;20;12;11;5;7;8;7;3;5;6;2;5;2;5;7;2;1;1;6;3;12;4;2;6;6;3;14;10;7;13;5;4;2;8;-;644
"510030 ALTO ARAGUAIA";-;2;5;4;4;8;5;6;-;-;1;-;5;3;-;-;2;2;1;-;-;1;-;1;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;-;-;2;-;-;-;-;-;1;2;-;-;-;2;-;61
"510035 ALTO BOA VISTA";-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;4;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"510040 ALTO GARCAS";-;2;3;3;-;-;-;-;1;5;2;3;5;3;4;5;3;2;5;3;1;2;2;2;-;-;-;1;-;-;-;-;-;1;1;-;-;1;2;1;-;1;2;1;-;-;1;1;3;2;2;-;-;-;76
"510050 ALTO PARAGUAI";-;1;-;-;1;-;-;-;-;-;-;1;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;10
"510060 ALTO TAQUARI";-;4;6;-;4;8;4;1;-;1;-;1;-;-;1;-;-;-;-;10;3;4;3;1;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;1;-;-;-;59
"510080 APIACAS";-;-;1;3;2;3;-;-;-;2;2;6;8;3;2;8;3;7;3;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;58
"510100 ARAGUAIANA";-;2;2;2;3;2;2;4;1;3;2;2;1;-;1;1;3;4;1;-;1;-;-;-;-;-;2;1;1;1;3;-;-;2;1;-;-;3;-;3;1;-;2;1;1;1;2;1;1;-;2;1;2;-;69
"510120 ARAGUAINHA";-;-;-;-;-;2;-;-;3;-;-;2;-;3;5;2;1;1;-;-;-;-;2;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"510125 ARAPUTANGA";-;3;2;5;2;4;4;-;2;-;5;2;8;16;9;9;22;12;7;8;5;3;5;9;10;6;11;3;2;1;1;2;1;12;5;10;6;-;3;1;1;3;5;1;1;2;2;3;1;1;-;-;3;-;239
"510130 ARENAPOLIS";-;-;-;-;-;-;-;1;-;-;2;2;2;-;-;1;1;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"510140 ARIPUANA";-;13;10;10;9;8;9;6;-;3;4;10;10;9;7;5;5;3;3;2;3;1;3;2;-;2;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;2;-;1;4;-;1;-;-;-;6;18;-;172
"510160 BARAO DE MELGACO";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"510170 BARRA DO BUGRES";-;-;1;-;-;9;3;2;-;-;-;2;2;3;1;1;3;1;3;-;6;1;3;1;1;-;2;-;-;3;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51
"510180 BARRA DO GARCAS";-;17;28;33;24;38;34;36;9;4;13;10;12;10;18;19;35;53;46;25;18;17;12;9;9;7;7;8;6;9;9;6;10;3;6;4;5;5;2;6;2;2;3;2;-;3;4;3;1;7;1;2;1;-;653
